time	real_cap	load	util_rate	fore_cap	fore_peak	fore_resv	fore_rate	fore_indi	fore_hour	yday_cap	yday_peak	yday_resv	yday_rate	yday_indi	real_peak
00:00	4497.2	3142.7	69	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 00:00
00:10	4498.5	3132.9	69	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 00:10
00:20	4499.6	3130.4	69	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 00:20
00:30	4500.5	3101.2	68	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 00:30
00:40	4500.5	3082.1	68	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 00:40
00:50	4499.8	3053.7	67	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 00:50
01:00	4499.4	3028.1	67	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 01:00
01:10	4499.7	3021.9	67	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 01:10
01:20	4499.1	3002.0	66	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 01:20
01:30	4498.9	2984.2	66	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 01:30
01:40	4499.9	2956.9	65	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 01:40
01:50	4499.8	2942.9	65	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 01:50
02:00	4498.5	2926.0	65	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 02:00
02:10	4497.9	2925.1	65	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 02:10
02:20	4497.5	2898.8	64	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 02:20
02:30	4497.0	2878.6	64	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 02:30
02:40	4497.3	2872.6	63	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 02:40
02:50	4497.0	2859.5	63	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 02:50
03:00	4496.5	2836.4	63	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 03:00
03:10	4496.7	2832.0	62	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 03:10
03:20	4496.7	2827.5	62	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 03:20
03:30	4496.4	2800.7	62	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 03:30
03:40	4496.6	2805.8	62	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 03:40
03:50	4496.8	2782.2	61	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 03:50
04:00	4496.3	2770.6	61	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 04:00
04:10	4496.0	2780.6	61	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 04:10
04:20	4496.1	2763.6	61	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 04:20
04:30	4496.0	2747.7	61	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 04:30
04:40	4496.1	2754.8	61	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 04:40
04:50	4496.2	2741.7	60	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 04:50
05:00	4496.5	2740.5	60	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 05:00
05:10	4496.3	2736.6	60	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 05:10
05:20	4496.6	2734.3	60	4496.0	3970.0	526.0	13.25	G	13:00-16:00	4731.5	3969.7	761.8	19.19	G	2024.08.29 05:20
05:30	3882.1	2733.7	70	4495.8	3970.0	525.8	13.24	G	13:00-16:00	4666.5	4009.9	656.6	16.37	G	2024.08.29 05:25
05:40	3881.5	2731.7	70	4495.8	3970.0	525.8	13.24	G	13:00-16:00	4666.5	4009.9	656.6	16.37	G	2024.08.29 05:25
05:50	3881.0	2715.1	69	4495.8	3970.0	525.8	13.24	G	13:00-16:00	4666.5	4009.9	656.6	16.37	G	2024.08.29 05:25
06:00	3884.5	2721.0	70	4495.8	3970.0	525.8	13.24	G	13:00-16:00	4666.5	4009.9	656.6	16.37	G	2024.08.29 05:25
06:10	3895.6	2732.2	70	4495.8	3970.0	525.8	13.24	G	13:00-16:00	4666.5	4009.9	656.6	16.37	G	2024.08.29 05:25
06:20	3909.5	2749.7	70	4495.8	3970.0	525.8	13.24	G	13:00-16:00	4666.5	4009.9	656.6	16.37	G	2024.08.29 05:25
06:30	3931.1	2753.9	70	4495.8	3970.0	525.8	13.24	G	13:00-16:00	4666.5	4009.9	656.6	16.37	G	2024.08.29 05:25
06:40	3955.3	2754.1	69	4495.8	3970.0	525.8	13.24	G	13:00-16:00	4666.5	4009.9	656.6	16.37	G	2024.08.29 05:25
