time	real_cap	load	util_rate	fore_cap	fore_peak	fore_resv	fore_rate	fore_indi	fore_hour	yday_cap	yday_peak	yday_resv	yday_rate	yday_indi	real_peak
00:00	4323.6	2982.0	68	4314.0	3850.0	464.0	12.05	G	13:00-16:00	4492.1	3982.4	509.7	12.80	G	2024.08.15 00:00
00:10	4324.7	2980.8	68	4314.0	3850.0	464.0	12.05	G	13:00-16:00	4492.1	3982.4	509.7	12.80	G	2024.08.15 00:10
00:20	4324.3	2969.2	68	4314.0	3850.0	464.0	12.05	G	13:00-16:00	4492.1	3982.4	509.7	12.80	G	2024.08.15 00:20
00:30	4322.9	2949.0	68	4314.0	3850.0	464.0	12.05	G	13:00-16:00	4492.1	3982.4	509.7	12.80	G	2024.08.15 00:30
00:40	4322.4	2942.3	68	4314.0	3850.0	464.0	12.05	G	13:00-16:00	4492.1	3982.4	509.7	12.80	G	2024.08.15 00:40
00:50	4322.1	2929.6	67	4314.0	3850.0	464.0	12.05	G	13:00-16:00	4492.1	3982.4	509.7	12.80	G	2024.08.15 00:50
01:00	4322.1	2883.0	66	4314.0	3850.0	464.0	12.05	G	13:00-16:00	4492.1	3982.4	509.7	12.80	G	2024.08.15 01:00
01:10	4323.0	2858.9	66	4314.0	3850.0	464.0	12.05	G	13:00-16:00	4492.1	3982.4	509.7	12.80	G	2024.08.15 01:10
01:20	4324.0	2863.5	66	4314.0	3850.0	464.0	12.05	G	13:00-16:00	4492.1	3982.4	509.7	12.80	G	2024.08.15 01:20
01:30	4325.3	2840.8	65	4314.0	3850.0	464.0	12.05	G	13:00-16:00	4492.1	3982.4	509.7	12.80	G	2024.08.15 01:30
01:40	4325.4	2842.2	65	4314.0	3850.0	464.0	12.05	G	13:00-16:00	4492.1	3982.4	509.7	12.80	G	2024.08.15 01:40
01:50	4325.3	2821.9	65	4314.0	3850.0	464.0	12.05	G	13:00-16:00	4492.1	3982.4	509.7	12.80	G	2024.08.15 01:50
02:00	4325.9	2809.4	64	4314.0	3850.0	464.0	12.05	G	13:00-16:00	4492.1	3982.4	509.7	12.80	G	2024.08.15 02:00
02:10	4325.5	2800.7	64	4313.8	3850.0	463.8	12.05	G	13:00-16:00	4583.8	3931.3	652.5	16.60	G	2024.08.15 02:05
02:20	4321.9	2782.8	64	4313.8	3850.0	463.8	12.05	G	13:00-16:00	4583.8	3931.3	652.5	16.60	G	2024.08.15 02:05
02:30	4320.7	2767.3	64	4313.8	3850.0	463.8	12.05	G	13:00-16:00	4583.8	3931.3	652.5	16.60	G	2024.08.15 02:05
02:40	4320.9	2763.8	63	4313.8	3850.0	463.8	12.05	G	13:00-16:00	4583.8	3931.3	652.5	16.60	G	2024.08.15 02:05
02:50	4322.3	2747.1	63	4313.8	3850.0	463.8	12.05	G	13:00-16:00	4583.8	3931.3	652.5	16.60	G	2024.08.15 02:05
03:00	4324.0	2741.7	63	4313.8	3850.0	463.8	12.05	G	13:00-16:00	4583.8	3931.3	652.5	16.60	G	2024.08.15 02:05
03:10	4324.9	2723.6	62	4313.8	3850.0	463.8	12.05	G	13:00-16:00	4583.8	3931.3	652.5	16.60	G	2024.08.15 02:05
03:20	4325.6	2734.0	63	4313.8	3850.0	463.8	12.05	G	13:00-16:00	4583.8	3931.3	652.5	16.60	G	2024.08.15 02:05
03:30	3870.4	2714.2	70	4313.8	3850.0	463.8	12.05	G	13:00-16:00	4583.8	3931.3	652.5	16.60	G	2024.08.15 03:21
03:40	3873.6	2713.3	70	4313.8	3850.0	463.8	12.05	G	13:00-16:00	4583.8	3931.3	652.5	16.60	G	2024.08.15 03:21
03:50	3874.0	2690.0	69	4313.8	3850.0	463.8	12.05	G	13:00-16:00	4583.8	3931.3	652.5	16.60	G	2024.08.15 03:21
04:00	3873.5	2688.3	69	4313.8	3850.0	463.8	12.05	G	13:00-16:00	4583.8	3931.3	652.5	16.60	G	2024.08.15 03:21
04:10	3873.6	2674.4	69	4313.8	3850.0	463.8	12.05	G	13:00-16:00	4583.8	3931.3	652.5	16.60	G	2024.08.15 03:21
04:20	3876.7	2686.8	69	4313.8	3850.0	463.8	12.05	G	13:00-16:00	4583.8	3931.3	652.5	16.60	G	2024.08.15 04:11
04:30	3878.6	2661.7	68	4313.8	3850.0	463.8	12.05	G	13:00-16:00	4583.8	3931.3	652.5	16.60	G	2024.08.15 04:11
