time	real_cap	load	util_rate	fore_cap	fore_peak	fore_resv	fore_rate	fore_indi	fore_hour	yday_cap	yday_peak	yday_resv	yday_rate	yday_indi	real_peak
23:50	3810.1	2616.0	68	4169.9	3520.0	649.9	18.46	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.25 02:18
00:00	4446.1	2588.6	58	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 00:00
00:20	4440.1	2559.8	57	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 00:20
00:30	4448.2	2549.4	57	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 00:30
00:40	4449.3	2531.1	56	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 00:40
00:50	4445.6	2524.6	56	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 00:50
01:00	4444.5	2518.3	56	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 01:00
01:10	4452.3	2501.6	56	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 01:10
01:20	4453.3	2489.5	55	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 01:20
01:30	4458.5	2490.9	55	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 01:30
01:40	4460.8	2460.9	55	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 01:40
01:50	4458.8	2464.9	55	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 01:50
02:00	4456.8	2463.1	55	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 02:00
02:10	4458.8	2443.1	54	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 02:10
02:20	4454.4	2432.6	54	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 02:20
02:30	4455.8	2435.4	54	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 02:30
02:40	4456.3	2406.1	53	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 02:40
02:50	4457.0	2407.1	54	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 02:50
03:00	4455.6	2399.8	53	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 03:00
03:10	4452.8	2404.3	53	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 03:10
03:20	4456.7	2385.7	53	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 03:20
03:30	4455.4	2375.5	53	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 03:30
03:40	4466.7	2385.6	53	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 03:40
03:50	4465.6	2363.3	52	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 03:50
04:00	4466.0	2377.6	53	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 04:00
04:10	4468.5	2356.7	52	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 04:10
04:20	4471.9	2353.0	52	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 04:20
04:30	4474.1	2353.1	52	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 04:30
04:40	4473.0	2345.0	52	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 04:40
04:50	4473.0	2355.5	52	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 04:50
05:00	4479.3	2342.2	52	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 05:00
05:10	4478.2	2337.9	52	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 05:10
05:20	4479.6	2333.1	52	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 05:20
05:30	4482.2	2332.4	52	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 05:30
05:40	4501.4	2343.4	52	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 05:40
05:50	4524.5	2350.4	51	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 05:50
06:00	4528.9	2356.5	52	4362.0	3950.0	412.0	10.43	G	13:00-16:00	3828.7	3159.3	669.3	21.19	G	2024.07.26 06:00
06:10	3832.4	2387.2	62	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 06:04
06:20	3837.3	2403.0	62	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 06:04
06:30	3845.2	2416.6	62	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 06:04
06:40	3849.5	2441.2	63	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 06:04
06:50	3848.6	2441.9	63	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 06:04
07:00	3852.7	2480.9	64	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 06:04
07:10	3913.0	2517.2	64	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
07:20	3916.1	2564.5	65	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
07:30	3922.4	2598.9	66	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
07:40	3929.3	2652.7	67	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
07:50	3929.4	2713.0	69	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
08:00	3937.5	2802.0	71	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
08:10	3944.3	2910.8	73	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
08:20	3946.8	2982.2	75	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
08:30	3951.7	3019.5	76	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
08:40	3959.7	3077.5	77	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
08:50	3968.9	3104.4	78	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
09:00	3981.1	3122.9	78	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
09:10	3987.1	3144.2	78	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
09:20	3994.0	3151.3	78	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
09:30	3997.9	3169.9	79	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
09:40	4017.6	3167.8	78	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
09:50	4043.9	3201.8	79	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
10:00	4052.0	3210.5	79	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
10:10	4058.9	3191.5	78	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
10:20	4103.4	3237.0	78	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
10:30	4136.3	3270.5	79	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
10:40	4147.4	3293.6	79	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
10:50	4161.0	3296.8	79	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
11:00	4187.0	3339.0	79	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
11:10	4201.4	3362.8	80	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
11:20	4211.4	3382.4	80	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
11:30	4211.1	3370.5	80	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
11:40	4202.6	3377.8	80	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
11:50	4190.6	3390.6	80	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
12:00	4186.0	3312.7	79	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
12:10	4198.8	3333.7	79	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
12:20	4162.3	3270.0	78	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
12:30	4161.8	3264.4	78	4070.2	3700.0	370.2	10.01	G	13:00-16:00	3643.2	2853.7	789.5	27.66	G	2024.07.26 07:01
