datetime,gen_north,load_north,gen_central,load_central,gen_south,load_south,gen_east,load_east
2024-08-18 00:00,984.0,1006.7,883.5,817.1,930.1,941.3,11.5,44.1
2024-08-18 00:10,991.9,985.4,881.0,820.5,930.7,966.6,11.6,42.6
2024-08-18 00:20,986.2,979.4,864.3,803.8,918.1,953.8,10.5,42.2
2024-08-18 00:30,980.5,977.5,870.9,805.6,919.1,955.0,10.3,42.7
2024-08-18 00:40,972.1,970.8,864.8,783.6,909.4,960.0,10.2,42.0
2024-08-18 00:50,976.2,970.9,845.3,781.4,908.4,946.7,10.1,41.0
2024-08-18 01:00,979.2,957.0,808.5,778.3,911.4,933.3,10.3,40.8
2024-08-18 01:10,947.7,952.3,817.5,769.2,921.7,934.9,10.2,40.7
2024-08-18 01:20,941.6,945.6,809.2,761.7,918.6,930.8,10.0,41.3
2024-08-18 01:30,942.0,930.2,790.0,764.6,921.3,928.5,9.9,39.7
2024-08-18 01:40,939.2,924.8,778.9,764.6,920.7,919.9,10.3,39.8
2024-08-18 01:50,934.2,910.2,786.0,755.9,892.0,916.3,10.5,40.4
2024-08-18 02:00,933.0,917.1,799.4,762.8,900.8,923.5,10.7,40.4
2024-08-18 02:10,928.6,908.1,785.9,757.5,893.7,913.6,9.9,39.0
2024-08-18 02:20,927.5,899.4,763.8,758.2,891.9,896.8,9.8,38.5
2024-08-18 02:30,927.9,889.3,753.2,745.4,877.7,895.1,9.7,38.6
2024-08-18 02:40,930.1,892.6,767.6,756.7,877.8,898.0,9.8,38.0
2024-08-18 02:50,926.9,882.3,753.0,744.1,867.4,891.9,9.8,38.6
2024-08-18 03:00,922.9,887.8,752.3,737.6,861.9,883.5,10.0,38.4
2024-08-18 03:10,915.0,862.7,764.4,756.3,849.4,882.0,10.4,38.2
2024-08-18 03:20,907.8,866.9,771.0,749.5,848.1,883.1,10.4,37.9
2024-08-18 03:30,913.1,856.5,759.7,744.1,843.0,887.0,10.2,38.5
2024-08-18 03:40,920.8,858.5,756.6,745.2,840.9,886.4,10.2,38.3
2024-08-18 03:50,914.8,857.2,747.2,741.2,832.1,867.0,9.9,38.5
2024-08-18 04:00,913.4,854.4,747.4,746.5,838.1,870.3,10.1,37.7
2024-08-18 04:10,913.9,846.0,724.9,732.4,856.1,888.8,9.8,37.6
2024-08-18 04:20,922.4,857.4,726.6,731.3,852.5,884.9,10.0,37.9
2024-08-18 04:30,921.3,848.7,721.7,733.5,851.9,885.0,9.9,37.6
2024-08-18 04:40,908.2,852.0,719.3,725.3,849.7,872.4,10.0,37.4
2024-08-18 04:50,918.1,848.6,717.5,720.5,843.4,882.4,9.8,37.3
2024-08-18 05:00,918.0,858.4,713.6,720.7,836.2,861.0,9.9,37.5
2024-08-18 05:10,915.6,837.3,718.1,732.4,844.7,881.0,9.8,37.6
