00,44.1,941.3,817.1,1006.7
00:10,42.6,966.6,820.5,985.4
00:20,42.2,953.8,803.8,979.4
00:30,42.7,955.0,805.6,977.5
00:40,42.0,960.0,783.6,970.8
00:50,41.0,946.7,781.4,970.9
01,40.8,933.3,778.3,957.0
01:10,40.7,934.9,769.2,952.3
01:20,41.3,930.8,761.7,945.6
01:30,39.7,928.5,764.6,930.2
01:40,39.8,919.9,764.6,924.8
01:50,40.4,916.3,755.9,910.2
02,40.4,923.5,762.8,917.1
02:10,39.0,913.6,757.5,908.1
02:20,38.5,896.8,758.2,899.4
02:30,38.6,895.1,745.4,889.3
02:40,38.0,898.0,756.7,892.6
02:50,38.6,891.9,744.1,882.3
03,38.4,883.5,737.6,887.8
03:10,38.2,882.0,756.3,862.7
03:20,37.9,883.1,749.5,866.9
03:30,38.5,887.0,744.1,856.5
03:40,38.3,886.4,745.2,858.5
03:50,38.5,867.0,741.2,857.2
04,37.7,870.3,746.5,854.4
04:10,37.6,888.8,732.4,846.0
04:20,37.9,884.9,731.3,857.4
04:30,37.6,885.0,733.5,848.7
04:40,37.4,872.4,725.3,852.0
04:50,37.3,882.4,720.5,848.6
05,37.5,861.0,720.7,858.4
05:10,37.6,881.0,732.4,837.3
05:20,38.1,883.1,729.7,836.6
05:30,37.9,878.0,719.9,833.6
05:40,37.8,857.0,722.7,827.1
05:50,36.8,861.9,725.7,835.6
06,36.9,849.8,727.8,831.6
06:10,36.2,857.9,721.5,835.1
06:20,37.3,863.1,725.7,835.4
06:30,36.6,871.0,723.7,835.4
06:40,37.2,865.0,715.9,849.5
06:50,36.1,878.8,722.2,843.8
07,37.4,877.9,719.8,849.1
07:10,38.8,875.6,726.6,869.5
07:20,39.7,878.8,731.9,879.4
07:30,38.5,890.7,717.6,881.3
07:40,38.2,878.8,732.7,890.6
07:50,38.9,884.0,749.3,893.5
08,40.9,899.9,736.1,914.3
08:10,39.6,893.9,745.8,932.9
08:20,40.6,899.5,751.2,940.6
08:30,40.4,887.8,745.8,949.9
08:40,38.9,890.1,773.0,951.2
08:50,39.0,908.8,775.4,961.5
09,41.0,925.0,791.2,975.6
09:10,41.1,938.8,793.5,984.3
09:20,41.1,934.3,786.8,982.3
09:30,41.5,950.0,800.9,985.2
09:40,42.6,956.9,803.4,1001.5
09:50,42.4,954.5,807.1,1018.3
10,43.1,973.3,805.3,1020.7
10:10,42.6,983.4,819.5,1031.6
10:20,42.3,966.3,830.9,1027.1
10:30,42.4,969.1,808.6,1052.6
10:40,43.5,944.2,824.2,1051.1
10:50,45.7,897.0,817.4,1075.5
11,43.5,924.3,801.6,1085.0
11:10,42.7,981.7,816.8,1070.1
11:20,44.7,986.4,818.9,1073.9
11:30,46.3,964.6,828.5,1083.3
11:40,45.5,956.0,831.5,1092.3
11:50,44.1,1013.3,810.8,1088.8
12,43.1,1024.5,832.2,1095.8
12:10,45.2,1016.2,818.2,1097.5
12:20,46.4,1032.9,836.2,1094.3
12:30,46.6,1027.7,834.6,1113.1
12:40,48.0,1033.6,833.1,1109.0
12:50,49.9,1047.7,842.1,1109.1
13,47.4,1029.8,832.0,1118.1
13:10,47.7,1023.7,839.9,1115.6
13:20,48.0,1047.6,852.6,1113.2
13:30,51.2,1072.7,848.1,1111.7
13:40,49.3,1042.4,862.8,1111.2
13:50,46.6,1076.1,859.7,1116.5
14,45.8,1062.0,845.5,1117.4
14:10,48.1,1063.2,842.7,1124.9
14:20,47.8,1041.9,837.7,1115.5
14:30,47.4,1040.3,820.8,1123.2
14:40,48.9,1035.2,818.4,1120.6
14:50,48.0,1027.5,823.7,1124.7
15,45.1,1023.9,837.3,1127.5
15:10,47.1,996.7,838.9,1125.1
15:20,46.8,1002.5,840.3,1135.7
15:30,45.6,1026.4,835.1,1132.1
15:40,46.3,1027.0,850.9,1131.4
15:50,46.0,1043.1,862.2,1132.8
16,46.3,1027.3,875.5,1135.0
16:10,46.9,1047.7,875.1,1104.5
16:20,46.4,1054.1,843.4,1113.1
16:30,47.1,1054.6,856.4,1118.7
16:40,46.9,1059.4,846.1,1107.5
16:50,45.7,1047.3,856.0,1126.1
17,47.4,1040.9,862.6,1128.3
17:10,50.6,1055.1,862.2,1131.6
17:20,47.6,1035.2,862.9,1120.1
17:30,46.7,1042.6,865.7,1119.0
17:40,47.5,1040.5,855.0,1130.2
17:50,47.7,1022.5,862.4,1142.7
18,48.0,1026.5,873.9,1144.1
18:10,49.0,1051.3,869.9,1145.5
18:20,49.6,1044.3,874.2,1137.0
18:30,50.4,1057.7,881.4,1142.7
18:40,49.9,1047.3,870.2,1150.6
18:50,48.4,1047.6,878.4,1154.7
19,48.7,1045.6,900.4,1148.4
19:10,48.8,1062.7,888.7,1142.4
19:20,50.5,1050.7,887.9,1146.3
19:30,50.2,1046.2,885.8,1153.6
19:40,49.1,1073.7,887.5,1146.6
19:50,50.1,1061.0,874.7,1147.9
20,49.5,1054.6,874.6,1152.0
20:10,49.3,1056.7,878.0,1151.0
20:20,49.5,1058.6,870.6,1147.1
20:30,48.9,1062.0,871.9,1148.3
20:40,48.5,1066.0,873.8,1143.8
20:50,48.7,1065.6,869.7,1150.1
21,47.2,1073.5,866.6,1148.8
21:10,49.1,1056.6,869.1,1132.4
21:20,48.3,1048.0,873.5,1131.9
21:30,48.2,1033.3,858.4,1127.9
21:40,48.5,1042.4,856.7,1120.3
21:50,47.8,1031.2,853.0,1109.1
22,46.6,1041.2,856.9,1101.2
22:10,46.5,1015.9,854.5,1103.5
22:20,46.5,1017.1,841.0,1106.4
22:30,47.0,1000.8,828.9,1091.7
22:40,45.3,1005.6,816.6,1091.2
22:50,44.2,1003.8,824.2,1068.6
23,44.3,1005.4,823.8,1071.9
23:10,44.8,968.4,817.7,1072.3
23:20,43.9,975.3,805.8,1054.4
23:30,43.2,974.6,791.6,1038.6
23:40,42.1,968.6,796.2,1030.6
23:50,42.2,976.3,789.2,1011.2
