datetime,gen_north,load_north,gen_central,load_central,gen_south,load_south,gen_east,load_east
2024-07-21 00:00,963.2,1116.0,1011.5,916.9,1180.9,1076.4,4.6,50.9
2024-07-21 00:10,946.4,1110.2,1019.7,912.5,1162.2,1058.9,4.8,51.5
2024-07-21 00:20,945.6,1108.2,1045.3,925.1,1152.0,1063.4,5.0,51.2
2024-07-21 00:30,943.9,1089.9,1026.5,907.0,1130.6,1057.8,4.8,51.1
2024-07-21 00:40,942.3,1084.7,1006.7,898.3,1124.0,1044.3,4.8,50.5
2024-07-21 00:50,944.5,1072.3,1020.6,907.0,1112.3,1053.3,4.7,49.6
2024-07-21 01:00,945.3,1072.3,997.4,887.7,1103.3,1041.6,5.0,49.5
2024-07-21 01:10,910.4,1053.7,1020.0,885.8,1096.8,1044.0,4.8,48.5
2024-07-21 01:20,902.3,1033.2,997.8,894.8,1102.7,1031.1,4.9,48.5
2024-07-21 01:30,903.8,1030.3,972.3,875.2,1092.4,1019.7,4.9,48.2
2024-07-21 01:40,903.4,1022.3,962.1,872.7,1091.9,1018.9,4.7,48.3
2024-07-21 01:50,902.1,1010.1,964.0,874.7,1088.0,1026.5,4.7,47.4
2024-07-21 02:00,899.7,1010.7,949.0,861.6,1084.8,1018.5,4.5,47.2
2024-07-21 02:10,901.1,991.8,930.7,871.9,1077.0,1003.0,4.4,46.3
2024-07-21 02:20,899.7,994.2,914.1,847.4,1075.9,1006.4,4.4,46.2
2024-07-21 02:30,899.9,983.6,895.0,844.7,1081.4,1006.3,4.9,46.6
2024-07-21 02:40,900.4,980.6,898.8,845.9,1069.3,1000.6,4.7,46.2
2024-07-21 02:50,890.6,968.8,889.0,854.6,1068.2,982.8,5.1,46.7
2024-07-21 03:00,887.0,971.3,888.4,849.4,1069.2,982.3,4.8,46.4
2024-07-21 03:10,873.2,965.0,888.1,844.7,1066.6,976.8,4.6,45.9
2024-07-21 03:20,870.4,959.3,890.3,839.0,1061.6,983.2,4.5,45.4
2024-07-21 03:30,856.9,950.0,897.4,836.4,1055.1,982.2,4.8,45.6
2024-07-21 03:40,844.0,949.8,886.7,825.7,1044.6,959.3,5.0,45.5
2024-07-21 03:50,841.5,940.4,886.5,826.8,1043.7,964.6,5.1,45.0
2024-07-21 04:00,837.9,939.1,887.1,832.4,1048.7,962.1,5.0,45.0
2024-07-21 04:10,830.2,927.6,889.1,830.4,1048.7,970.4,4.9,44.6
2024-07-21 04:20,816.6,916.8,890.1,819.0,1045.8,976.7,4.7,44.8
2024-07-21 04:30,817.4,926.8,892.7,821.2,1042.7,965.3,5.0,44.4
2024-07-21 04:40,809.8,915.6,872.5,816.6,1053.4,964.8,5.0,43.9
2024-07-21 04:50,804.7,912.1,870.1,819.3,1053.6,957.9,5.1,44.3
2024-07-21 05:00,787.9,903.0,866.8,809.7,1045.2,947.6,5.0,44.5
2024-07-21 05:10,803.7,919.8,865.4,814.3,1051.2,947.4,5.0,43.7
2024-07-21 05:20,802.8,905.2,862.3,809.1,1040.2,951.8,4.6,43.9
2024-07-21 05:30,799.6,902.7,855.5,801.9,1028.0,940.0,4.7,43.2
2024-07-21 05:40,802.3,902.8,847.6,812.6,1037.2,934.1,4.8,42.3
2024-07-21 05:50,799.5,911.7,841.4,803.7,1031.1,919.8,5.0,41.9
2024-07-21 06:00,800.6,900.4,834.6,806.3,1025.9,917.5,5.2,42.2
2024-07-21 06:10,802.4,921.5,832.8,799.5,1044.2,921.9,5.4,41.8
2024-07-21 06:20,785.6,902.1,829.1,785.4,1027.4,918.7,5.7,41.7
2024-07-21 06:30,784.9,914.7,815.8,789.7,1048.5,908.7,6.2,42.4
2024-07-21 06:40,781.1,915.3,809.4,781.6,1049.5,906.0,6.6,43.6
2024-07-21 06:50,787.2,924.1,806.5,793.9,1070.6,910.4,6.8,42.8
2024-07-21 07:00,764.0,918.1,809.5,787.4,1072.8,904.9,7.3,43.1
