datetime,gen_north,load_north,gen_central,load_central,gen_south,load_south,gen_east,load_east
2024-08-14 00:00,987.9,1068.2,1090.3,920.7,993.4,1043.8,6.2,45.1
2024-08-14 00:10,1005.1,1072.3,1085.4,919.9,994.7,1054.9,6.2,44.2
2024-08-14 00:20,997.3,1073.2,1065.0,891.9,985.4,1044.9,6.4,44.2
2024-08-14 00:30,1015.3,1061.8,1054.6,903.9,980.5,1047.3,5.9,43.4
2024-08-14 00:40,992.0,1033.3,1037.8,893.6,965.0,1031.6,5.7,42.1
2024-08-14 00:50,1003.8,1034.6,1027.6,904.4,968.1,1024.8,5.7,41.5
2024-08-14 01:00,999.3,1033.7,1020.5,882.4,964.2,1031.9,5.5,41.5
2024-08-14 01:10,971.0,1023.9,1027.3,881.1,973.0,1030.0,5.4,41.6
2024-08-14 01:20,959.7,1008.3,1021.3,877.3,973.4,1032.3,5.3,41.7
2024-08-14 01:30,961.2,1009.5,987.9,866.4,975.8,1013.3,5.2,40.8
2024-08-14 01:40,959.1,1003.2,986.7,865.0,973.5,1015.9,5.1,40.2
2024-08-14 01:40,959.1,1003.2,986.7,865.0,973.5,1015.9,5.1,40.2
2024-08-14 02:00,953.0,979.4,962.0,856.4,955.3,999.8,4.9,39.5
2024-08-14 02:10,950.5,985.7,963.8,849.5,957.9,1002.6,4.8,39.3
2024-08-14 02:20,946.5,968.1,936.2,844.7,958.7,994.5,4.7,38.8
2024-08-14 02:30,964.5,969.1,925.6,845.3,954.6,996.4,4.9,38.7
2024-08-14 02:40,965.4,963.7,898.4,834.8,960.3,991.2,5.0,39.6
2024-08-14 02:50,958.9,945.3,886.5,839.5,967.8,994.4,5.3,39.2
2024-08-14 03:00,960.4,949.8,876.7,830.4,970.9,994.7,5.5,38.6
2024-08-14 03:10,949.5,952.2,863.3,827.5,971.7,971.0,5.3,39.1
2024-08-14 03:20,960.9,951.3,859.1,823.3,958.0,969.7,5.2,38.8
2024-08-14 03:30,966.1,940.9,835.0,832.1,969.4,964.1,4.9,38.3
2024-08-14 03:40,968.5,947.4,826.5,817.0,966.2,963.4,4.9,38.2
2024-08-14 03:50,971.3,928.1,800.3,814.0,969.4,965.9,4.9,37.8
2024-08-14 04:00,948.0,921.6,803.3,822.6,979.4,954.2,4.9,37.1
2024-08-14 04:10,952.1,930.3,798.3,810.0,972.5,949.9,4.9,37.6
2024-08-14 04:20,950.6,916.9,790.8,820.7,973.9,944.9,5.2,37.9
2024-08-14 04:30,965.1,928.3,783.4,829.2,977.5,936.2,5.4,37.7
2024-08-14 04:40,963.9,917.6,777.4,821.0,975.5,946.0,5.6,37.8
2024-08-14 04:50,965.5,928.6,784.0,818.3,983.3,953.5,5.4,37.8
