datetime,gen_north,load_north,gen_central,load_central,gen_south,load_south,gen_east,load_east
2024-08-10 00:00,1001.0,1065.5,1004.6,897.9,995.6,1001.2,9.2,46.0
2024-08-10 00:10,1021.1,1083.3,1007.5,885.7,986.1,1009.2,9.0,45.3
2024-08-10 00:20,1013.6,1062.2,1007.8,879.6,978.9,1021.7,8.9,45.6
2024-08-10 00:30,1015.4,1070.7,998.4,868.5,968.8,1007.4,8.8,44.8
2024-08-10 00:40,1017.5,1063.0,995.0,876.2,977.1,1015.0,8.8,44.3
2024-08-10 00:50,1004.6,1050.4,953.8,862.9,982.6,993.0,8.7,43.3
2024-08-10 00:50,1004.6,1050.4,953.8,862.9,982.6,993.0,8.7,43.3
2024-08-10 01:10,985.7,1028.5,939.9,852.3,977.4,990.6,8.6,40.1
2024-08-10 01:20,984.4,999.3,927.0,864.3,993.5,1010.1,9.1,40.4
2024-08-10 01:30,983.0,1006.1,902.2,839.3,979.4,987.9,8.7,40.2
2024-08-10 01:40,983.1,998.0,888.6,844.6,989.5,987.4,8.6,39.7
2024-08-10 01:50,982.2,984.2,870.1,845.9,993.2,984.8,8.3,38.9
2024-08-10 02:00,981.1,973.1,844.6,842.9,990.5,969.6,8.3,39.0
2024-08-10 02:10,981.0,967.0,849.7,850.1,995.0,977.7,8.7,39.5
2024-08-10 02:20,979.7,960.5,830.2,846.3,1001.7,973.9,8.7,39.6
2024-08-10 02:30,981.0,949.7,804.5,827.4,989.7,967.6,8.8,39.4
2024-08-10 02:40,981.5,955.2,812.5,833.0,993.2,968.8,8.4,38.7
2024-08-10 02:50,978.2,936.3,792.6,831.6,988.2,961.0,8.3,38.5
2024-08-10 02:50,978.2,936.3,792.6,831.6,988.2,961.0,8.3,38.5
2024-08-10 03:10,982.8,933.0,790.6,817.4,977.5,970.4,8.5,38.5
2024-08-10 03:20,977.6,917.0,779.7,818.9,959.1,950.0,8.5,38.9
2024-08-10 03:30,978.7,931.7,776.7,821.3,957.9,929.9,8.9,39.3
2024-08-10 03:40,975.3,917.8,780.4,814.2,943.8,937.2,8.7,39.0
2024-08-10 03:50,975.6,919.8,787.2,806.2,944.9,950.9,8.5,39.2
2024-08-10 04:00,963.2,907.2,780.8,808.2,920.0,918.0,8.7,39.2
2024-08-10 04:10,977.1,913.4,771.4,809.6,945.1,940.2,8.7,39.2
2024-08-10 04:20,978.2,914.4,758.6,806.6,934.5,919.9,8.5,39.0
2024-08-10 04:30,978.2,905.4,750.6,800.8,933.2,925.6,8.5,38.8
2024-08-10 04:40,979.0,913.0,751.6,802.5,937.4,922.5,8.6,38.7
2024-08-10 04:50,977.3,912.5,751.4,795.8,930.3,920.3,8.6,39.0
2024-08-10 04:50,977.3,912.5,751.4,795.8,930.3,920.3,8.6,39.0
2024-08-10 05:00,977.7,908.3,755.4,798.8,929.3,925.2,8.8,38.9
2024-08-10 05:20,976.0,890.2,745.8,805.2,930.1,925.6,8.6,39.4
2024-08-10 05:30,964.2,887.2,746.3,791.8,909.5,910.9,8.7,38.7
2024-08-10 05:40,968.8,894.9,749.2,791.6,919.4,920.9,8.6,38.6
2024-08-10 05:50,964.5,901.2,728.0,775.1,926.7,913.5,8.7,38.0
2024-08-10 06:00,964.4,900.4,721.4,775.5,936.8,916.9,8.7,38.5
2024-08-10 06:00,964.4,900.4,721.4,775.5,936.8,916.9,8.7,38.5
2024-08-10 06:20,963.8,901.3,722.1,777.9,913.9,892.2,9.6,37.9
2024-08-10 06:30,971.7,903.9,728.6,785.6,921.9,904.8,9.9,37.8
2024-08-10 06:40,968.9,905.9,724.1,789.2,925.6,895.7,10.0,37.9
2024-08-10 06:50,981.3,917.8,725.2,782.1,921.8,899.9,10.9,39.3
2024-08-10 06:50,981.3,917.8,725.2,782.1,921.8,899.9,10.9,39.3
2024-08-10 07:00,980.5,929.5,719.1,788.0,926.3,881.0,10.8,38.1
2024-08-10 07:20,993.1,930.2,730.6,789.2,953.8,933.2,11.7,36.6
2024-08-10 07:20,993.1,930.2,730.6,789.2,953.8,933.2,11.7,36.6
2024-08-10 07:40,990.6,959.0,740.1,790.8,955.0,910.8,13.2,38.4
2024-08-10 07:40,990.6,959.0,740.1,790.8,955.0,910.8,13.2,38.4
2024-08-10 07:50,994.6,971.0,745.1,777.5,962.0,927.5,13.6,39.4
2024-08-10 08:10,1021.2,995.1,774.6,814.2,1015.3,977.2,17.0,41.7
2024-08-10 08:20,1022.3,993.6,782.7,824.1,1026.9,990.3,17.7,41.6
2024-08-10 08:30,1028.5,1026.5,818.8,826.4,1027.6,996.9,17.8,42.8
2024-08-10 08:40,1030.7,1033.7,823.5,832.2,1028.0,992.2,18.6,42.7
2024-08-10 08:50,1033.1,1047.2,846.8,844.0,1029.1,992.0,19.5,45.4
2024-08-10 08:50,1033.1,1047.2,846.8,844.0,1029.1,992.0,19.5,45.4
2024-08-10 09:00,1040.1,1068.5,859.4,864.8,1050.5,991.0,17.9,43.7
2024-08-10 09:20,1038.9,1104.1,898.4,861.1,1058.2,1005.2,19.4,44.4
2024-08-10 09:30,1038.1,1117.9,903.5,839.8,1035.9,992.6,20.0,47.3
2024-08-10 09:40,1041.2,1117.7,920.6,861.7,1033.7,988.2,18.7,46.6
2024-08-10 09:40,1041.2,1117.7,920.6,861.7,1033.7,988.2,18.7,46.6
2024-08-10 10:00,1061.8,1155.8,918.9,843.6,1042.8,995.9,19.0,47.1
2024-08-10 10:10,1094.3,1155.3,924.4,875.2,1050.0,1008.6,17.3,47.0
2024-08-10 10:20,1097.2,1163.1,926.4,864.3,1059.4,1027.2,17.5,45.9
2024-08-10 10:30,1104.1,1172.4,934.1,870.4,1075.3,1043.2,18.9,46.5
2024-08-10 10:40,1111.9,1183.8,945.3,894.2,1091.4,1045.4,19.0,44.2
2024-08-10 10:50,1082.8,1211.8,997.1,890.0,1093.1,1044.9,21.9,48.1
2024-08-10 10:50,1082.8,1211.8,997.1,890.0,1093.1,1044.9,21.9,48.1
2024-08-10 11:00,1077.9,1218.4,989.6,896.1,1115.3,1042.7,21.2,47.1
2024-08-10 11:10,1096.3,1239.6,991.2,915.9,1140.0,1044.8,21.7,49.0
2024-08-10 11:30,1088.0,1251.0,985.6,914.2,1171.8,1048.4,21.1,52.8
2024-08-10 11:40,1075.6,1226.9,973.5,911.9,1179.0,1056.8,20.1,52.7
2024-08-10 11:50,1047.2,1222.1,982.1,902.1,1156.3,1029.5,20.5,52.5
2024-08-10 11:50,1047.2,1222.1,982.1,902.1,1156.3,1029.5,20.5,52.5
2024-08-10 12:00,1075.1,1234.6,988.2,932.8,1157.7,1025.9,20.7,48.4
2024-08-10 12:20,1044.1,1231.3,978.0,921.8,1195.9,1035.6,16.5,45.8
2024-08-10 12:20,1044.1,1231.3,978.0,921.8,1195.9,1035.6,16.5,45.8
2024-08-10 12:40,1028.4,1252.3,1002.1,898.3,1196.2,1045.2,17.3,48.2
2024-08-10 12:50,1032.1,1234.5,1012.5,918.8,1190.3,1048.4,16.9,50.2
2024-08-10 13:00,1030.7,1259.8,1002.6,924.7,1206.0,1022.1,19.5,52.2
2024-08-10 13:00,1030.7,1259.8,1002.6,924.7,1206.0,1022.1,19.5,52.2
2024-08-10 13:20,1015.6,1253.1,1016.1,941.4,1219.0,1023.4,15.2,48.0
2024-08-10 13:30,1022.4,1254.6,1015.5,956.8,1243.8,1034.3,16.4,52.3
2024-08-10 13:40,1029.8,1249.9,993.6,938.6,1252.4,1051.2,18.1,54.1
2024-08-10 13:40,1029.8,1249.9,993.6,938.6,1252.4,1051.2,18.1,54.1
2024-08-10 13:50,1031.8,1254.3,985.8,939.1,1264.7,1049.6,17.0,56.2
2024-08-10 14:00,1026.0,1258.6,976.6,925.3,1261.7,1041.3,14.3,53.4
2024-08-10 14:20,1030.3,1231.0,988.8,936.9,1241.8,1052.0,12.7,53.8
2024-08-10 14:30,1029.7,1245.3,979.0,917.7,1230.8,1035.9,11.9,52.5
2024-08-10 14:40,1029.0,1244.2,978.9,920.7,1246.1,1048.7,11.3,51.6
2024-08-10 14:50,1031.5,1241.9,977.4,933.1,1254.0,1047.6,11.2,51.6
2024-08-10 15:00,1027.8,1240.0,963.0,925.7,1256.1,1041.3,10.3,50.2
2024-08-10 15:00,1027.8,1240.0,963.0,925.7,1256.1,1041.3,10.3,50.2
2024-08-10 15:10,1027.7,1238.2,950.4,915.3,1250.8,1034.1,9.8,51.1
2024-08-10 15:30,1036.9,1237.1,964.3,934.5,1279.5,1068.3,8.7,49.5
2024-08-10 15:40,1040.8,1241.9,937.1,895.8,1267.8,1066.9,8.3,49.4
2024-08-10 15:50,1042.7,1226.2,952.2,896.7,1238.0,1069.8,8.7,49.0
2024-08-10 15:50,1042.7,1226.2,952.2,896.7,1238.0,1069.8,8.7,49.0
2024-08-10 16:10,1101.1,1248.2,977.5,909.0,1190.2,1069.8,8.5,50.2
2024-08-10 16:20,1098.7,1242.1,960.1,892.4,1167.7,1050.1,8.1,50.1
2024-08-10 16:30,1107.7,1260.7,959.9,889.6,1168.1,1043.6,7.7,49.5
2024-08-10 16:40,1094.2,1261.4,978.7,870.7,1159.6,1056.1,7.7,52.0
2024-08-10 16:40,1094.2,1261.4,978.7,870.7,1159.6,1056.1,7.7,52.0
2024-08-10 16:50,1095.8,1254.1,997.7,878.0,1152.3,1071.1,7.9,50.4
2024-08-10 17:10,1081.6,1250.7,1018.5,869.2,1123.5,1060.4,8.0,51.4
2024-08-10 17:20,1066.7,1227.1,1015.8,880.7,1114.5,1048.5,9.8,50.5
2024-08-10 17:30,1076.6,1239.5,1033.5,874.3,1100.1,1057.6,9.9,48.8
2024-08-10 17:40,1075.5,1222.2,1029.1,881.8,1109.5,1070.3,10.0,49.7
2024-08-10 17:50,1073.5,1210.7,1028.1,886.2,1103.0,1066.8,9.8,50.6
2024-08-10 18:00,1073.6,1204.7,1028.0,893.4,1093.5,1055.8,9.7,50.8
2024-08-10 18:10,1071.1,1195.3,1034.4,891.6,1105.6,1082.3,9.3,51.2
2024-08-10 18:20,1072.7,1209.5,1047.5,893.0,1083.5,1059.8,9.3,50.6
2024-08-10 18:30,1066.8,1211.3,1055.6,880.5,1089.6,1076.7,9.7,53.2
2024-08-10 18:40,1070.9,1216.6,1060.2,889.9,1074.2,1055.6,9.9,53.2
2024-08-10 18:40,1070.9,1216.6,1060.2,889.9,1074.2,1055.6,9.9,53.2
2024-08-10 19:00,1073.7,1214.9,1074.3,902.5,1078.9,1067.2,9.8,52.0
2024-08-10 19:10,1073.7,1210.5,1090.6,912.3,1087.5,1086.7,9.7,52.0
2024-08-10 19:20,1070.5,1198.8,1083.4,920.3,1083.8,1078.5,11.6,51.7
2024-08-10 19:30,1060.8,1179.4,1045.3,898.7,1080.4,1069.3,11.9,51.1
2024-08-10 19:40,1059.1,1189.0,1079.4,920.2,1066.7,1055.9,12.0,52.0
2024-08-10 19:40,1059.1,1189.0,1079.4,920.2,1066.7,1055.9,12.0,52.0
2024-08-10 19:50,1055.7,1190.2,1077.8,920.7,1078.2,1060.6,12.0,52.3
2024-08-10 20:00,1052.8,1186.8,1078.6,907.9,1059.5,1056.0,11.9,52.0
2024-08-10 20:20,1043.4,1168.6,1048.3,896.9,1071.6,1058.0,12.1,51.9
2024-08-10 20:30,1048.4,1168.3,1089.3,930.2,1081.5,1079.3,12.1,53.6
2024-08-10 20:40,1047.6,1167.9,1069.4,907.9,1070.8,1070.9,12.1,53.1
2024-08-10 20:40,1047.6,1167.9,1069.4,907.9,1070.8,1070.9,12.1,53.1
2024-08-10 21:00,1047.7,1160.7,1071.1,925.9,1073.1,1065.8,11.9,51.4
2024-08-10 21:10,1051.6,1161.6,1051.8,912.0,1063.4,1053.2,11.7,51.9
2024-08-10 21:20,1041.8,1152.5,1033.8,902.8,1069.9,1051.4,12.0,50.8
2024-08-10 21:30,1050.9,1160.9,1048.5,906.7,1070.5,1061.7,12.1,52.8
2024-08-10 21:40,1043.2,1157.6,1038.9,903.7,1067.2,1049.0,12.1,51.1
2024-08-10 21:50,1042.1,1143.6,1026.1,909.3,1067.2,1044.1,12.0,50.5
2024-08-10 22:00,1042.4,1135.3,1012.2,904.3,1075.2,1051.0,12.0,51.1
2024-08-10 22:10,1042.8,1128.5,996.4,898.5,1068.2,1042.1,12.1,50.4
2024-08-10 22:20,1036.6,1123.5,986.8,890.6,1053.9,1025.3,11.9,49.7
2024-08-10 22:30,1032.9,1121.0,969.8,884.2,1056.1,1016.8,11.9,48.8
2024-08-10 22:40,1036.2,1118.8,956.6,875.0,1054.2,1016.7,11.8,48.4
2024-08-10 22:40,1036.2,1118.8,956.6,875.0,1054.2,1016.7,11.8,48.4
2024-08-10 23:00,1035.0,1092.6,918.6,870.8,1051.6,1006.0,11.8,47.6
2024-08-10 23:10,1036.4,1075.6,908.9,875.6,1044.5,1003.3,11.8,47.1
2024-08-10 23:20,1040.7,1085.9,916.5,871.7,1051.0,1014.7,11.5,47.4
2024-08-10 23:20,1040.7,1085.9,916.5,871.7,1051.0,1014.7,11.5,47.4
2024-08-10 23:40,1024.3,1076.0,895.8,852.7,1029.2,985.9,11.5,46.1
2024-08-10 23:50,1006.5,1058.7,891.9,847.6,1013.3,972.3,11.5,44.6
