datetime,gen_north,load_north,gen_central,load_central,gen_south,load_south,gen_east,load_east
2024-08-25 00:00,901.1,1007.1,1020.3,825.5,941.3,996.7,10.2,43.7
2024-08-25 00:10,933.0,1005.2,1018.2,829.1,913.5,996.5,10.4,44.1
2024-08-25 00:20,918.9,990.7,1014.0,824.4,891.5,976.9,10.4,42.8
2024-08-25 00:30,922.8,981.7,1010.9,818.9,872.9,973.5,10.3,42.7
2024-08-25 00:40,919.5,966.4,1008.8,818.4,875.4,986.6,10.3,42.7
2024-08-25 00:50,929.4,976.3,980.7,810.5,866.5,957.9,10.4,42.3
2024-08-25 01:00,921.4,949.8,972.1,808.8,862.6,966.0,10.4,41.9
2024-08-25 01:10,890.8,958.5,993.0,806.4,868.6,956.3,10.5,41.8
2024-08-25 01:20,893.1,942.4,977.1,804.6,873.7,965.4,10.7,42.3
2024-08-25 01:30,892.0,935.8,956.5,795.1,873.6,959.7,10.7,42.1
2024-08-25 01:40,890.8,930.5,948.3,797.0,871.4,952.0,10.4,41.3
2024-08-25 01:50,884.9,923.0,931.7,785.4,861.8,939.4,10.4,41.0
2024-08-25 02:00,890.8,911.8,919.3,790.5,858.8,936.5,10.4,40.5
2024-08-25 02:10,888.8,895.9,896.4,776.3,859.0,942.1,10.6,40.6
2024-08-25 02:20,890.2,895.2,884.5,773.8,852.8,929.1,10.7,40.2
2024-08-25 02:30,887.2,880.0,887.4,784.3,851.7,932.3,10.7,40.3
2024-08-25 02:40,883.1,880.7,869.0,772.9,847.3,916.4,10.4,39.8
2024-08-25 02:50,887.9,876.5,865.9,772.6,851.0,927.0,10.4,39.2
2024-08-25 03:00,883.5,864.7,847.9,776.9,860.1,921.4,10.7,39.3
2024-08-25 03:10,861.5,862.6,840.9,759.3,852.8,905.1,10.9,39.2
2024-08-25 03:20,873.3,863.0,845.9,760.6,846.2,914.0,10.6,38.6
2024-08-25 03:30,871.1,853.7,845.8,763.8,840.9,912.4,10.8,38.8
2024-08-25 03:40,879.9,856.4,845.7,759.3,818.4,899.9,10.7,39.0
2024-08-25 03:50,877.6,850.7,840.1,768.7,820.2,890.7,10.5,38.4
2024-08-25 04:00,889.0,846.9,792.4,757.5,853.6,902.8,10.4,38.2
2024-08-25 04:10,886.3,838.5,786.0,755.0,843.4,894.1,10.7,38.8
2024-08-25 04:20,887.9,844.0,788.7,746.3,842.0,900.5,10.6,38.4
2024-08-25 04:30,886.5,825.4,789.1,758.0,830.7,895.1,10.7,38.3
2024-08-25 04:40,886.1,836.4,785.0,742.5,829.4,893.7,10.7,38.6
2024-08-25 04:50,884.9,833.2,779.7,752.8,838.2,889.2,10.6,38.2
