datetime,gen_north,load_north,gen_central,load_central,gen_south,load_south,gen_east,load_east
2024-08-12 00:00,950.6,1041.8,975.7,854.0,988.3,982.6,9.5,45.8
2024-08-12 00:10,947.4,1025.5,959.4,845.8,959.4,958.6,9.6,45.8
2024-08-12 00:20,931.9,1014.7,963.0,837.5,953.2,960.8,9.4,44.6
2024-08-12 00:30,937.3,1009.5,972.7,843.6,947.7,969.4,9.3,44.5
2024-08-12 00:40,916.1,991.8,959.9,833.6,943.8,959.7,9.4,44.1
2024-08-12 00:50,923.9,998.8,960.2,826.1,924.5,949.4,9.5,43.7
2024-08-12 01:00,925.2,988.0,959.2,821.3,900.3,941.7,9.3,43.0
2024-08-12 01:10,896.2,983.2,983.4,825.9,913.3,950.2,9.1,42.8
2024-08-12 01:20,883.6,946.9,936.0,825.0,926.9,941.7,9.3,42.1
2024-08-12 01:20,883.6,946.9,936.0,825.0,926.9,941.7,9.3,42.1
2024-08-12 01:30,882.5,954.1,926.2,807.6,926.3,940.0,9.2,42.6
2024-08-12 01:50,876.0,934.6,910.8,801.3,914.5,932.3,9.3,42.4
2024-08-12 02:00,866.1,923.9,908.6,801.3,912.6,929.1,9.3,42.2
2024-08-12 02:10,875.6,918.6,901.8,802.2,907.0,931.1,9.2,41.8
2024-08-12 02:20,870.7,910.1,875.7,789.3,911.4,926.6,9.2,41.0
2024-08-12 02:30,877.1,911.0,867.3,797.8,911.7,915.8,9.0,40.6
2024-08-12 02:40,868.0,898.9,860.1,787.0,899.0,909.2,8.9,40.9
2024-08-12 02:40,868.0,898.9,860.1,787.0,899.0,909.2,8.9,40.9
2024-08-12 03:00,864.2,891.6,834.5,772.9,892.2,895.0,8.9,40.3
2024-08-12 03:00,864.2,891.6,834.5,772.9,892.2,895.0,8.9,40.3
2024-08-12 03:20,870.2,892.1,802.7,767.8,913.4,895.8,9.4,40.1
2024-08-12 03:20,870.2,892.1,802.7,767.8,913.4,895.8,9.4,40.1
2024-08-12 03:40,864.4,872.5,774.2,763.2,921.5,893.8,8.9,39.5
2024-08-12 03:50,849.1,873.8,772.6,762.7,918.3,872.9,8.6,39.1
2024-08-12 04:00,867.4,876.8,775.1,764.2,925.9,896.9,8.9,39.4
2024-08-12 04:10,866.7,877.6,775.1,777.6,924.9,881.2,9.1,39.4
2024-08-12 04:20,858.3,866.8,768.2,766.6,918.1,880.9,9.1,39.4
2024-08-12 04:30,862.9,868.4,768.1,776.3,914.1,869.9,8.9,39.2
2024-08-12 04:40,864.4,849.7,751.2,786.2,927.4,877.2,9.0,38.9
2024-08-12 04:50,862.2,853.9,745.8,784.3,932.8,872.8,9.2,39.0
2024-08-12 05:00,868.5,857.3,750.8,786.6,928.3,873.8,9.0,38.9
2024-08-12 05:10,836.7,851.9,746.0,759.6,925.6,865.9,9.0,39.8
2024-08-12 05:20,854.6,858.1,751.6,768.3,930.0,879.4,9.1,39.4
2024-08-12 05:30,863.4,846.0,751.4,777.4,921.3,883.1,9.0,38.9
2024-08-12 05:40,869.3,861.0,753.0,761.1,900.5,871.3,9.2,38.4
2024-08-12 05:50,862.8,869.8,758.8,752.7,888.5,858.9,9.1,37.9
2024-08-12 05:50,862.8,869.8,758.8,752.7,888.5,858.9,9.1,37.9
2024-08-12 06:00,863.7,872.0,767.4,761.7,904.2,872.1,9.1,38.7
2024-08-12 06:20,867.7,879.2,753.8,773.6,929.8,870.2,9.9,38.4
2024-08-12 06:20,867.7,879.2,753.8,773.6,929.8,870.2,9.9,38.4
2024-08-12 06:40,877.8,914.5,771.6,782.6,943.5,868.1,11.0,38.6
2024-08-12 06:40,877.8,914.5,771.6,782.6,943.5,868.1,11.0,38.6
2024-08-12 06:50,872.9,924.5,774.5,767.5,947.7,875.2,11.5,39.3
2024-08-12 07:10,912.8,947.4,796.0,807.2,983.3,911.5,13.0,39.0
2024-08-12 07:20,928.9,992.9,811.8,819.4,1017.2,919.5,13.9,40.0
2024-08-12 07:30,923.6,1009.8,819.8,825.5,1051.9,934.1,14.6,40.5
2024-08-12 07:30,923.6,1009.8,819.8,825.5,1051.9,934.1,14.6,40.5
2024-08-12 07:50,936.6,1092.2,875.7,854.0,1113.1,953.4,15.9,41.6
2024-08-12 08:00,949.0,1119.0,934.8,895.3,1137.1,980.5,16.6,42.7
2024-08-12 08:00,949.0,1119.0,934.8,895.3,1137.1,980.5,16.6,42.7
2024-08-12 08:20,993.0,1209.6,1058.8,962.7,1196.7,1049.3,17.4,44.5
2024-08-12 08:30,1011.8,1243.4,1067.8,971.7,1236.0,1073.8,18.8,45.5
2024-08-12 08:40,1022.2,1249.3,1080.7,999.2,1265.5,1094.1,19.2,45.1
2024-08-12 08:50,1041.2,1266.8,1097.8,1005.8,1274.7,1114.7,19.8,46.3
2024-08-12 09:00,1057.6,1290.9,1115.0,1013.8,1284.3,1123.6,19.6,48.2
2024-08-12 09:10,1064.2,1304.6,1117.9,1035.2,1309.3,1124.3,20.5,47.8
2024-08-12 09:20,1072.6,1319.0,1119.5,1017.5,1332.7,1161.2,20.8,47.9
2024-08-12 09:30,1078.3,1328.5,1128.7,1010.1,1332.4,1173.4,20.6,48.0
2024-08-12 09:40,1082.0,1339.8,1177.3,1022.0,1348.3,1217.1,21.4,50.1
2024-08-12 09:40,1082.0,1339.8,1177.3,1022.0,1348.3,1217.1,21.4,50.1
2024-08-12 10:00,1087.0,1365.6,1229.1,1043.8,1325.7,1204.2,21.6,49.8
2024-08-12 10:10,1091.1,1373.9,1200.4,1045.8,1323.3,1165.8,22.3,51.5
2024-08-12 10:20,1088.9,1385.5,1197.1,1051.1,1329.0,1149.4,22.5,51.7
2024-08-12 10:30,1095.5,1383.2,1210.4,1057.8,1333.7,1170.5,23.5,51.6
2024-08-12 10:30,1095.5,1383.2,1210.4,1057.8,1333.7,1170.5,23.5,51.6
2024-08-12 10:50,1107.9,1425.7,1219.3,1059.5,1347.1,1160.1,23.4,52.4
2024-08-12 11:00,1113.6,1432.9,1241.1,1070.6,1355.8,1178.4,23.6,52.1
2024-08-12 11:10,1116.7,1442.4,1230.4,1072.2,1368.7,1172.5,23.4,51.9
2024-08-12 11:20,1116.4,1449.0,1235.0,1081.3,1388.0,1179.3,23.5,53.3
2024-08-12 11:30,1130.1,1453.9,1222.9,1078.8,1390.8,1180.9,23.8,53.9
2024-08-12 11:30,1130.1,1453.9,1222.9,1078.8,1390.8,1180.9,23.8,53.9
2024-08-12 11:40,1130.9,1455.0,1200.8,1080.1,1414.0,1178.7,22.4,54.4
2024-08-12 12:00,1133.4,1448.2,1141.6,1051.1,1456.2,1201.7,21.0,51.3
2024-08-12 12:10,1130.4,1436.6,1115.0,1025.2,1438.6,1191.0,21.7,52.8
2024-08-12 12:20,1125.7,1434.7,1069.9,1028.3,1467.2,1167.1,21.5,54.1
2024-08-12 12:30,1123.7,1438.9,1070.4,1021.6,1440.8,1138.7,21.5,57.2
2024-08-12 12:40,1124.4,1446.4,1088.7,1027.1,1471.3,1176.0,17.4,52.3
2024-08-12 12:50,1123.7,1444.1,1095.9,1022.1,1468.8,1183.4,16.0,54.8
2024-08-12 12:50,1123.7,1444.1,1095.9,1022.1,1468.8,1183.4,16.0,54.8
2024-08-12 13:10,1120.0,1485.2,1125.9,1061.8,1529.2,1192.0,19.0,55.1
2024-08-12 13:20,1119.2,1480.4,1164.3,1090.5,1527.4,1203.4,19.6,56.1
2024-08-12 13:30,1122.3,1482.6,1189.8,1098.7,1512.0,1205.9,19.4,56.3
2024-08-12 13:40,1118.4,1472.3,1179.7,1090.5,1486.8,1182.1,18.9,58.9
2024-08-12 13:50,1118.5,1475.2,1189.3,1095.6,1502.2,1198.3,15.3,56.2
2024-08-12 14:00,1096.1,1467.9,1193.2,1104.1,1523.7,1197.9,14.0,57.2
2024-08-12 14:10,1091.4,1458.9,1206.6,1099.7,1524.0,1219.2,12.9,57.1
2024-08-12 14:20,1065.9,1451.2,1257.6,1105.1,1495.8,1222.2,12.7,53.4
2024-08-12 14:30,1079.4,1447.1,1236.5,1094.7,1470.6,1203.3,14.5,55.8
2024-08-12 14:40,1086.9,1440.0,1254.5,1111.9,1493.5,1242.1,14.5,55.4
2024-08-12 14:40,1086.9,1440.0,1254.5,1111.9,1493.5,1242.1,14.5,55.4
2024-08-12 15:00,1070.4,1423.0,1249.4,1107.3,1477.2,1223.9,12.6,55.4
2024-08-12 15:10,1057.8,1407.1,1255.4,1103.5,1460.4,1222.4,11.9,52.6
2024-08-12 15:20,1068.5,1412.9,1255.4,1097.7,1443.4,1214.8,13.5,55.4
2024-08-12 15:30,1078.7,1405.0,1264.1,1107.1,1439.9,1224.2,9.8,56.2
2024-08-12 15:40,1077.8,1407.9,1266.2,1094.5,1424.1,1221.1,11.0,55.5
2024-08-12 15:50,1072.3,1393.0,1254.7,1093.5,1421.2,1214.5,8.5,55.6
2024-08-12 16:00,1077.7,1384.9,1247.3,1091.5,1413.2,1214.7,8.6,55.9
2024-08-12 16:10,1082.6,1381.8,1251.5,1088.7,1400.4,1218.6,8.4,53.9
2024-08-12 16:20,1082.1,1378.5,1254.4,1087.5,1395.2,1221.9,8.2,52.0
2024-08-12 16:30,1083.6,1376.8,1262.4,1080.0,1383.9,1228.3,8.0,52.8
2024-08-12 16:40,1083.7,1372.4,1255.5,1078.9,1369.2,1212.2,7.9,52.8
2024-08-12 16:50,1083.5,1357.2,1253.2,1070.7,1351.3,1216.0,7.6,51.6
2024-08-12 17:00,1072.9,1341.4,1237.1,1050.4,1343.0,1219.1,9.3,51.3
2024-08-12 17:00,1072.9,1341.4,1237.1,1050.4,1343.0,1219.1,9.3,51.3
2024-08-12 17:20,1071.9,1326.5,1237.2,1019.1,1267.6,1189.0,8.9,51.0
2024-08-12 17:30,1070.6,1332.6,1249.5,1020.4,1266.1,1189.1,8.8,52.8
2024-08-12 17:40,1069.1,1329.1,1245.9,1017.9,1246.6,1173.7,8.9,49.8
2024-08-12 17:50,1065.2,1332.9,1274.8,1023.3,1234.0,1173.5,6.9,51.2
2024-08-12 18:00,1064.5,1333.1,1293.7,1024.3,1214.9,1171.3,6.9,51.1
2024-08-12 18:10,1062.2,1318.0,1282.6,1023.7,1209.6,1174.6,14.0,52.0
2024-08-12 18:20,1059.7,1319.0,1303.9,1020.8,1201.4,1185.5,14.0,53.7
2024-08-12 18:30,1058.6,1322.6,1309.2,1019.6,1186.8,1172.3,13.8,53.9
2024-08-12 18:40,1050.9,1324.8,1332.5,1023.9,1178.9,1174.1,13.8,53.2
2024-08-12 18:50,1055.3,1327.0,1340.2,1031.8,1177.6,1176.0,14.1,52.4
2024-08-12 19:00,1056.2,1326.0,1331.8,1027.5,1176.4,1172.0,14.6,53.5
2024-08-12 19:10,1056.8,1314.7,1317.0,1024.8,1174.5,1169.5,14.7,54.0
2024-08-12 19:20,1057.1,1311.8,1304.4,1022.9,1177.4,1166.0,14.8,53.1
2024-08-12 19:30,1055.5,1304.4,1304.0,1026.3,1177.6,1168.3,14.7,52.9
2024-08-12 19:30,1055.5,1304.4,1304.0,1026.3,1177.6,1168.3,14.7,52.9
2024-08-12 19:50,1054.0,1303.3,1297.1,1024.0,1177.8,1162.5,15.0,54.1
2024-08-12 20:00,1055.6,1292.6,1276.3,1017.1,1175.5,1159.5,15.0,53.2
2024-08-12 20:10,1056.4,1287.4,1250.3,1011.8,1174.6,1143.7,14.9,53.3
2024-08-12 20:20,1054.9,1283.5,1254.4,1010.1,1175.7,1153.2,14.9,53.2
2024-08-12 20:30,1054.5,1279.3,1237.0,1001.7,1172.8,1144.6,13.6,52.3
2024-08-12 20:40,1052.7,1270.0,1223.4,996.7,1175.5,1146.2,13.6,52.4
2024-08-12 20:50,1047.4,1265.5,1220.1,994.9,1171.7,1137.1,11.2,52.9
2024-08-12 21:00,1049.4,1256.9,1191.3,985.4,1174.4,1132.8,11.7,51.7
2024-08-12 21:10,1050.5,1250.5,1180.3,981.0,1166.4,1126.1,11.6,51.2
2024-08-12 21:20,1050.2,1243.9,1167.3,970.5,1163.2,1125.1,11.2,52.3
2024-08-12 21:30,1047.7,1238.8,1160.7,968.6,1160.1,1121.2,11.3,51.2
2024-08-12 21:40,1042.7,1221.0,1161.4,973.4,1156.2,1126.1,10.8,50.5
2024-08-12 21:50,1048.1,1212.2,1168.7,975.7,1140.0,1129.6,10.7,50.1
2024-08-12 22:00,1047.4,1200.6,1158.3,972.5,1122.0,1114.7,10.8,50.4
2024-08-12 22:00,1047.4,1200.6,1158.3,972.5,1122.0,1114.7,10.8,50.4
2024-08-12 22:20,1044.3,1194.7,1159.1,978.4,1121.9,1113.5,10.7,49.4
2024-08-12 22:20,1044.3,1194.7,1159.1,978.4,1121.9,1113.5,10.7,49.4
2024-08-12 22:40,1040.5,1159.9,1148.2,988.0,1098.5,1101.2,11.0,49.1
2024-08-12 22:50,1035.1,1157.5,1146.8,971.9,1072.6,1087.6,11.2,48.8
2024-08-12 23:00,1039.4,1158.4,1154.7,965.5,1056.4,1090.4,11.3,47.5
2024-08-12 23:10,1044.6,1133.3,1143.7,978.5,1038.1,1078.8,11.5,47.2
2024-08-12 23:20,1034.6,1117.0,1134.8,967.3,1017.6,1067.7,11.6,46.5
2024-08-12 23:30,1026.3,1109.6,1126.9,960.9,1015.4,1062.4,11.5,47.3
2024-08-12 23:40,1017.9,1089.7,1107.5,949.3,1009.7,1060.1,11.6,47.5
2024-08-12 23:50,1021.2,1084.8,1101.1,954.4,999.0,1046.3,11.6,47.4
