time	real_cap	load	util_rate	fore_cap	fore_peak	fore_resv	fore_rate	fore_indi	fore_hour	yday_cap	yday_peak	yday_resv	yday_rate	yday_indi	real_peak
00:00	4673.2	2924.1	62	4605.0	3980.0	625.0	15.70	G	13:00-16:00	4306.8	3311.7	995.2	30.05	G	2024.08.12 00:00
00:10	4672.4	2875.6	61	4605.0	3980.0	625.0	15.70	G	13:00-16:00	4306.8	3311.7	995.2	30.05	G	2024.08.12 00:10
00:20	4672.7	2857.5	61	4605.0	3980.0	625.0	15.70	G	13:00-16:00	4306.8	3311.7	995.2	30.05	G	2024.08.12 00:20
00:30	4676.7	2867.0	61	4605.0	3980.0	625.0	15.70	G	13:00-16:00	4306.8	3311.7	995.2	30.05	G	2024.08.12 00:30
00:40	4677.0	2829.1	60	4605.0	3980.0	625.0	15.70	G	13:00-16:00	4306.8	3311.7	995.2	30.05	G	2024.08.12 00:40
00:50	4674.3	2818.0	60	4605.0	3980.0	625.0	15.70	G	13:00-16:00	4306.8	3311.7	995.2	30.05	G	2024.08.12 00:50
01:00	4678.1	2794.0	59	4605.0	3980.0	625.0	15.70	G	13:00-16:00	4306.8	3311.7	995.2	30.05	G	2024.08.12 01:00
01:10	4680.8	2802.0	59	4605.0	3980.0	625.0	15.70	G	13:00-16:00	4306.8	3311.7	995.2	30.05	G	2024.08.12 01:10
01:20	4673.8	2755.7	58	4605.0	3980.0	625.0	15.70	G	13:00-16:00	4306.8	3311.7	995.2	30.05	G	2024.08.12 01:20
01:30	4666.2	2744.2	58	4605.0	3980.0	625.0	15.70	G	13:00-16:00	4306.8	3311.7	995.2	30.05	G	2024.08.12 01:30
01:40	4664.0	2724.0	58	4605.0	3980.0	625.0	15.70	G	13:00-16:00	4306.8	3311.7	995.2	30.05	G	2024.08.12 01:40
01:50	4664.1	2710.5	58	4605.0	3980.0	625.0	15.70	G	13:00-16:00	4306.8	3311.7	995.2	30.05	G	2024.08.12 01:50
02:00	4663.2	2696.4	57	4605.0	3980.0	625.0	15.70	G	13:00-16:00	4306.8	3311.7	995.2	30.05	G	2024.08.12 02:00
02:10	4661.4	2693.6	57	4605.0	3980.0	625.0	15.70	G	13:00-16:00	4306.8	3311.7	995.2	30.05	G	2024.08.12 02:10
02:20	4660.4	2666.9	57	4605.0	3980.0	625.0	15.70	G	13:00-16:00	4306.8	3311.7	995.2	30.05	G	2024.08.12 02:20
02:30	4660.7	2665.0	57	4605.0	3980.0	625.0	15.70	G	13:00-16:00	4306.8	3311.7	995.2	30.05	G	2024.08.12 02:30
02:40	4661.1	2635.9	56	4605.0	3980.0	625.0	15.70	G	13:00-16:00	4306.8	3311.7	995.2	30.05	G	2024.08.12 02:40
02:50	4659.7	2636.5	56	4605.0	3980.0	625.0	15.70	G	13:00-16:00	4306.8	3311.7	995.2	30.05	G	2024.08.12 02:50
03:00	4657.6	2599.8	55	4605.0	3980.0	625.0	15.70	G	13:00-16:00	4306.8	3311.7	995.2	30.05	G	2024.08.12 03:00
03:10	4657.9	2603.5	55	4605.0	3980.0	625.0	15.70	G	13:00-16:00	4306.8	3311.7	995.2	30.05	G	2024.08.12 03:10
03:20	4655.2	2595.7	55	4605.0	3980.0	625.0	15.70	G	13:00-16:00	4306.8	3311.7	995.2	30.05	G	2024.08.12 03:20
03:30	4649.1	2584.5	55	4605.0	3980.0	625.0	15.70	G	13:00-16:00	4306.8	3311.7	995.2	30.05	G	2024.08.12 03:30
03:40	4647.9	2569.0	55	4605.0	3980.0	625.0	15.70	G	13:00-16:00	4306.8	3311.7	995.2	30.05	G	2024.08.12 03:40
03:50	4648.5	2548.5	54	4605.0	3980.0	625.0	15.70	G	13:00-16:00	4306.8	3311.7	995.2	30.05	G	2024.08.12 03:50
04:00	4646.4	2577.3	55	4605.0	3980.0	625.0	15.70	G	13:00-16:00	4306.8	3311.7	995.2	30.05	G	2024.08.12 04:00
04:10	4644.2	2580.1	55	4605.0	3980.0	625.0	15.70	G	13:00-16:00	4306.8	3311.7	995.2	30.05	G	2024.08.12 04:10
04:20	4641.9	2553.7	55	4605.0	3980.0	625.0	15.70	G	13:00-16:00	4306.8	3311.7	995.2	30.05	G	2024.08.12 04:20
04:30	4642.8	2553.9	55	4605.0	3980.0	625.0	15.70	G	13:00-16:00	4306.8	3311.7	995.2	30.05	G	2024.08.12 04:30
04:40	4642.7	2552.0	54	4605.0	3980.0	625.0	15.70	G	13:00-16:00	4306.8	3311.7	995.2	30.05	G	2024.08.12 04:40
04:50	3930.3	2550.0	64	4605.1	3980.0	625.1	15.71	G	13:00-16:00	3779.3	3289.4	489.9	14.89	G	2024.08.12 04:40
05:00	3930.6	2556.6	65	4605.1	3980.0	625.1	15.71	G	13:00-16:00	3779.3	3289.4	489.9	14.89	G	2024.08.12 04:40
05:10	3932.0	2517.2	64	4605.1	3980.0	625.1	15.71	G	13:00-16:00	3779.3	3289.4	489.9	14.89	G	2024.08.12 04:40
05:20	3928.3	2545.2	64	4605.1	3980.0	625.1	15.71	G	13:00-16:00	3779.3	3289.4	489.9	14.89	G	2024.08.12 04:40
05:30	3928.2	2545.2	64	4605.1	3980.0	625.1	15.71	G	13:00-16:00	3779.3	3289.4	489.9	14.89	G	2024.08.12 04:40
05:40	3924.5	2531.8	64	4605.1	3980.0	625.1	15.71	G	13:00-16:00	3779.3	3289.4	489.9	14.89	G	2024.08.12 04:40
05:50	3923.8	2519.3	64	4605.1	3980.0	625.1	15.71	G	13:00-16:00	3779.3	3289.4	489.9	14.89	G	2024.08.12 04:40
06:00	3945.9	2544.5	64	4605.1	3980.0	625.1	15.71	G	13:00-16:00	3779.3	3289.4	489.9	14.89	G	2024.08.12 04:40
