datetime,gen_north,load_north,gen_central,load_central,gen_south,load_south,gen_east,load_east
2024-07-23 00:00,908.6,1179.0,1095.1,943.2,1281.9,1118.7,4.8,49.5
2024-07-23 00:10,902.8,1169.9,1066.7,929.1,1286.0,1112.2,4.7,49.1
2024-07-23 00:20,895.0,1169.8,1066.2,924.4,1291.7,1114.8,4.8,48.7
2024-07-23 00:30,889.2,1146.7,1073.6,929.7,1274.0,1116.8,4.5,47.9
2024-07-23 00:40,881.7,1132.4,1057.0,916.2,1256.5,1103.7,4.3,47.3
2024-07-23 00:50,881.5,1131.6,1056.1,913.9,1244.2,1093.5,4.4,47.3
2024-07-23 01:00,882.9,1123.7,1064.7,921.7,1234.1,1093.9,4.5,46.8
2024-07-23 01:10,838.2,1113.0,1069.1,906.8,1248.5,1094.4,4.5,46.1
2024-07-23 01:20,830.6,1100.8,1063.0,907.4,1248.5,1092.7,4.4,45.6
2024-07-23 01:30,830.1,1098.2,1051.0,907.8,1240.2,1073.8,5.0,46.5
2024-07-23 01:40,831.7,1077.1,1050.1,905.0,1222.6,1081.5,4.7,45.5
2024-07-23 01:50,828.4,1071.6,1026.8,906.9,1228.0,1063.7,4.8,45.7
2024-07-23 02:00,824.3,1067.6,1016.5,899.1,1233.5,1067.5,5.0,45.2
2024-07-23 02:10,820.3,1052.3,1009.8,889.4,1219.2,1067.2,4.9,45.3
2024-07-23 02:20,815.1,1045.5,1007.1,898.0,1214.2,1052.9,5.1,45.0
2024-07-23 02:30,812.9,1037.2,980.7,864.0,1198.8,1051.3,4.6,44.4
2024-07-23 02:40,811.0,1038.7,978.3,874.2,1203.5,1040.9,4.9,43.9
2024-07-23 02:50,810.0,1033.3,989.0,871.0,1194.7,1050.3,4.8,44.0
2024-07-23 03:00,810.0,1023.6,952.2,872.9,1199.6,1026.9,4.4,42.6
2024-07-23 03:10,812.1,1022.1,959.0,862.2,1191.6,1040.3,4.8,43.0
2024-07-23 03:20,809.0,1018.4,963.6,860.9,1170.6,1025.5,4.9,43.4
2024-07-23 03:30,807.7,1018.9,975.8,877.4,1170.0,1019.1,4.6,42.8
2024-07-23 03:40,804.3,1001.9,954.6,859.0,1154.1,1013.4,4.7,43.3
2024-07-23 03:50,800.6,999.2,955.8,850.0,1147.7,1016.3,4.5,43.2
