time	real_cap	load	util_rate	fore_cap	fore_peak	fore_resv	fore_rate	fore_indi	fore_hour	yday_cap	yday_peak	yday_resv	yday_rate	yday_indi	real_peak
00:00	4765.1	3162.9	66	4754.0	4030.0	724.0	17.97	G	13:00-16:00	3869.1	3391.0	478.1	14.10	G	2024.09.03 00:00
00:10	4767.0	3159.6	66	4754.0	4030.0	724.0	17.97	G	13:00-16:00	3869.1	3391.0	478.1	14.10	G	2024.09.03 00:10
00:20	4767.1	3119.1	65	4754.0	4030.0	724.0	17.97	G	13:00-16:00	3869.1	3391.0	478.1	14.10	G	2024.09.03 00:20
00:30	4766.8	3118.2	65	4754.0	4030.0	724.0	17.97	G	13:00-16:00	3869.1	3391.0	478.1	14.10	G	2024.09.03 00:30
00:40	4768.6	3094.8	64	4754.0	4030.0	724.0	17.97	G	13:00-16:00	3869.1	3391.0	478.1	14.10	G	2024.09.03 00:40
00:50	4770.1	3062.6	64	4754.0	4030.0	724.0	17.97	G	13:00-16:00	3869.1	3391.0	478.1	14.10	G	2024.09.03 00:50
01:00	4769.7	3033.1	63	4754.0	4030.0	724.0	17.97	G	13:00-16:00	3869.1	3391.0	478.1	14.10	G	2024.09.03 01:00
01:10	4769.3	3024.6	63	4754.0	4030.0	724.0	17.97	G	13:00-16:00	3869.1	3391.0	478.1	14.10	G	2024.09.03 01:10
01:20	4771.2	3007.2	63	4754.0	4030.0	724.0	17.97	G	13:00-16:00	3869.1	3391.0	478.1	14.10	G	2024.09.03 01:20
01:30	4769.2	2998.8	62	4754.0	4030.0	724.0	17.97	G	13:00-16:00	3869.1	3391.0	478.1	14.10	G	2024.09.03 01:30
01:40	4766.9	2962.0	62	4754.0	4030.0	724.0	17.97	G	13:00-16:00	3869.1	3391.0	478.1	14.10	G	2024.09.03 01:40
01:50	4767.8	2962.5	62	4754.0	4030.0	724.0	17.97	G	13:00-16:00	3869.1	3391.0	478.1	14.10	G	2024.09.03 01:50
