time	real_cap	load	util_rate	fore_cap	fore_peak	fore_resv	fore_rate	fore_indi	fore_hour	yday_cap	yday_peak	yday_resv	yday_rate	yday_indi	real_peak
00:00	4639.8	2979.3	64	4638.0	3970.0	668.0	16.83	G	13:00-16:00	4452.5	3553.7	898.7	25.29	G	2024.09.02 00:00
00:10	4640.8	2951.9	63	4638.0	3970.0	668.0	16.83	G	13:00-16:00	4452.5	3553.7	898.7	25.29	G	2024.09.02 00:10
00:20	4641.5	2929.6	63	4638.0	3970.0	668.0	16.83	G	13:00-16:00	4452.5	3553.7	898.7	25.29	G	2024.09.02 00:20
00:30	4641.7	2904.4	62	4638.0	3970.0	668.0	16.83	G	13:00-16:00	4452.5	3553.7	898.7	25.29	G	2024.09.02 00:30
00:40	4641.0	2899.0	62	4638.0	3970.0	668.0	16.83	G	13:00-16:00	4452.5	3553.7	898.7	25.29	G	2024.09.02 00:40
00:50	4641.3	2871.0	61	4638.0	3970.0	668.0	16.83	G	13:00-16:00	4452.5	3553.7	898.7	25.29	G	2024.09.02 00:50
01:00	4640.9	2857.3	61	4638.0	3970.0	668.0	16.83	G	13:00-16:00	4452.5	3553.7	898.7	25.29	G	2024.09.02 01:00
01:10	4639.4	2825.1	60	4638.0	3970.0	668.0	16.83	G	13:00-16:00	4452.5	3553.7	898.7	25.29	G	2024.09.02 01:10
01:20	4639.1	2802.8	60	4638.0	3970.0	668.0	16.83	G	13:00-16:00	4452.5	3553.7	898.7	25.29	G	2024.09.02 01:20
01:30	4638.2	2805.5	60	4638.0	3970.0	668.0	16.83	G	13:00-16:00	4452.5	3553.7	898.7	25.29	G	2024.09.02 01:30
01:40	4638.4	2772.9	59	4638.0	3970.0	668.0	16.83	G	13:00-16:00	4452.5	3553.7	898.7	25.29	G	2024.09.02 01:40
01:50	4638.2	2770.4	59	4638.0	3970.0	668.0	16.83	G	13:00-16:00	4452.5	3553.7	898.7	25.29	G	2024.09.02 01:50
02:00	4638.1	2753.7	59	4638.0	3970.0	668.0	16.83	G	13:00-16:00	4452.5	3553.7	898.7	25.29	G	2024.09.02 02:00
02:10	4637.8	2728.3	58	4638.0	3970.0	668.0	16.83	G	13:00-16:00	4452.5	3553.7	898.7	25.29	G	2024.09.02 02:10
02:20	4637.8	2707.1	58	4638.0	3970.0	668.0	16.83	G	13:00-16:00	3869.1	3391.0	478.1	14.10	G	2024.09.02 02:14
02:30	4638.0	2703.4	58	4638.0	3970.0	668.0	16.83	G	13:00-16:00	3869.1	3391.0	478.1	14.10	G	2024.09.02 02:14
02:40	4638.8	2694.2	58	4638.0	3970.0	668.0	16.83	G	13:00-16:00	3869.1	3391.0	478.1	14.10	G	2024.09.02 02:14
