datetime,gen_north,load_north,gen_central,load_central,gen_south,load_south,gen_east,load_east
2024-09-02 00:00,1037.0,1087.9,885.3,845.0,1051.1,1000.5,5.9,45.9
2024-09-02 00:10,1034.7,1065.9,884.7,843.9,1027.0,996.7,5.5,45.4
2024-09-02 00:20,1033.9,1055.8,878.2,836.9,1011.7,991.8,5.7,45.1
2024-09-02 00:30,1038.3,1048.4,877.1,826.1,983.6,985.4,5.5,44.5
2024-09-02 00:40,1032.0,1044.7,879.8,825.7,981.9,984.6,5.4,44.1
2024-09-02 00:50,1025.3,1028.7,873.6,831.0,966.8,967.4,5.4,43.9
2024-09-02 01:00,1017.4,1016.5,869.9,823.7,964.7,973.5,5.3,43.8
2024-09-02 01:10,984.7,990.5,867.9,820.9,967.2,970.9,5.3,42.8
2024-09-02 01:20,971.3,988.7,851.7,808.6,974.6,962.8,5.3,42.7
2024-09-02 01:30,981.5,991.2,831.8,799.8,987.2,972.6,5.1,42.0
2024-09-02 01:40,985.1,975.2,799.0,808.6,983.9,947.6,5.1,41.7
2024-09-02 01:50,985.5,975.7,786.3,799.1,993.6,953.9,5.1,41.6
2024-09-02 02:00,982.9,965.9,779.2,790.9,986.3,955.4,5.4,41.6
2024-09-02 02:10,986.2,962.6,757.1,788.3,979.8,936.3,5.2,41.1
2024-09-02 02:20,979.7,937.6,746.5,791.0,975.7,937.2,5.2,41.4
2024-09-02 02:30,988.1,932.5,729.1,781.0,981.0,949.2,5.2,40.8
2024-09-02 02:40,987.2,941.1,727.1,784.2,974.5,927.7,5.4,41.2
2024-09-02 02:50,980.8,933.7,726.7,785.3,969.6,922.6,5.5,41.0
2024-09-02 03:00,976.9,921.6,700.4,777.7,979.0,921.6,5.4,40.7
2024-09-02 03:10,974.0,930.6,694.6,771.6,969.3,900.3,5.3,40.6
2024-09-02 03:20,975.7,920.5,697.9,770.2,957.7,905.6,5.2,40.3
2024-09-02 03:30,966.3,923.3,694.2,764.1,963.3,901.6,5.2,40.0
2024-09-02 03:40,970.1,909.0,669.2,767.3,964.2,892.6,5.2,39.8
2024-09-02 03:50,970.1,904.7,670.7,771.2,967.4,898.0,4.9,39.3
