00,45.9,1000.5,845.0,1087.9
00:10,45.4,996.7,843.9,1065.9
00:20,45.1,991.8,836.9,1055.8
00:30,44.5,985.4,826.1,1048.4
00:40,44.1,984.6,825.7,1044.7
00:50,43.9,967.4,831.0,1028.7
01,43.8,973.5,823.7,1016.5
01:10,42.8,970.9,820.9,990.5
01:20,42.7,962.8,808.6,988.7
01:30,42.0,972.6,799.8,991.2
01:40,41.7,947.6,808.6,975.2
01:50,41.6,953.9,799.1,975.7
02,41.6,955.4,790.9,965.9
02:10,41.1,936.3,788.3,962.6
02:20,41.4,937.2,791.0,937.6
02:30,40.8,949.2,781.0,932.5
02:40,41.2,927.7,784.2,941.1
02:50,41.0,922.6,785.3,933.7
03,40.7,921.6,777.7,921.6
03:10,40.6,900.3,771.6,930.6
03:20,40.3,905.6,770.2,920.5
03:30,40.0,901.6,764.1,923.3
03:40,39.8,892.6,767.3,909.0
03:50,39.3,898.0,771.2,904.7
04,39.6,903.0,766.0,902.6
04:10,38.8,895.6,765.5,902.1
04:20,39.1,886.5,763.6,901.1
04:30,39.0,887.3,761.3,900.4
04:40,38.6,883.5,766.7,904.8
04:50,38.5,882.8,766.4,890.3
05,39.3,885.8,762.0,899.2
05:10,39.0,881.4,775.7,893.7
05:20,38.7,884.9,763.5,896.6
05:30,38.9,892.1,745.4,889.7
05:40,38.2,880.3,768.5,888.4
05:50,37.5,883.6,754.9,896.2
06,38.1,868.6,751.9,891.7
06:10,38.0,867.8,764.0,913.4
06:20,38.4,881.1,760.0,916.6
06:30,38.5,874.1,759.1,917.8
06:40,38.6,884.1,770.0,936.2
06:50,38.8,884.7,780.1,947.4
07,37.4,893.3,776.2,957.4
07:10,37.9,909.6,790.8,988.3
07:20,39.5,919.6,792.0,1025.4
07:30,38.5,918.0,805.5,1035.7
07:40,38.6,936.9,819.9,1069.5
07:50,39.0,997.9,849.3,1104.4
08,41.4,1025.4,867.1,1157.6
08:10,44.7,1083.7,928.1,1214.0
08:20,44.0,1120.0,947.7,1245.2
08:30,43.8,1127.2,966.9,1271.5
08:40,44.3,1144.3,983.5,1291.0
08:50,45.8,1148.4,985.6,1326.2
09,45.4,1165.2,1011.1,1327.7
09:10,45.9,1200.1,1015.3,1328.3
09:20,45.5,1184.0,1019.8,1355.4
09:30,44.9,1166.4,1023.1,1369.8
09:40,47.1,1190.6,1030.8,1385.1
09:50,46.0,1198.9,1030.5,1390.2
10,47.3,1206.9,1035.7,1402.8
10:10,46.4,1223.0,1036.3,1413.4
10:20,47.1,1202.9,1050.6,1430.7
10:30,49.3,1201.9,1054.3,1432.2
10:40,46.7,1237.8,1055.9,1430.5
10:50,49.8,1266.5,1065.5,1437.1
11,44.9,1261.4,1067.0,1465.6
11:10,47.0,1262.4,1069.4,1472.2
11:20,50.3,1271.4,1076.3,1478.7
11:30,50.5,1262.4,1084.9,1474.2
11:40,49.9,1282.0,1089.1,1479.0
11:50,48.6,1275.3,1082.8,1488.8
12,49.9,1255.8,1059.9,1477.5
12:10,48.2,1228.2,1034.3,1478.1
12:20,50.8,1246.0,1031.6,1471.6
12:30,50.9,1248.1,1023.3,1463.4
