datetime,gen_north,load_north,gen_central,load_central,gen_south,load_south,gen_east,load_east
2024-08-06 00:00,966.0,1098.9,1039.2,942.0,1135.1,1061.0,7.7,46.0
2024-08-06 00:10,963.1,1085.2,1034.3,944.3,1131.4,1062.1,7.5,44.7
2024-08-06 00:20,963.8,1079.4,1021.0,941.5,1130.7,1057.1,7.6,45.1
2024-08-06 00:30,963.5,1074.6,1011.9,933.2,1128.7,1059.1,8.1,45.3
2024-08-06 00:40,960.1,1064.8,1008.6,925.2,1115.2,1057.4,8.0,44.4
2024-08-06 00:50,959.6,1053.6,997.3,918.5,1097.0,1045.6,7.9,44.1
2024-08-06 01:00,959.2,1049.3,998.3,920.7,1083.4,1034.9,7.8,43.9
2024-08-06 01:10,927.5,1029.0,970.7,901.0,1105.0,1037.7,8.0,43.5
2024-08-06 01:20,920.2,1009.7,972.3,914.0,1101.4,1034.6,7.8,43.4
2024-08-06 01:30,919.8,1010.3,952.8,895.7,1084.9,1016.3,7.9,43.0
2024-08-06 01:40,921.4,1002.1,964.6,901.0,1079.6,1027.7,7.9,42.7
2024-08-06 01:50,920.4,1002.4,964.1,890.2,1063.3,1020.8,7.6,42.0
2024-08-06 02:00,916.8,983.8,952.4,895.6,1048.4,1004.2,7.5,41.5
2024-08-06 02:10,918.7,986.8,946.4,887.9,1046.7,1003.4,7.7,41.4
2024-08-06 02:20,910.0,974.8,927.2,867.3,1026.5,987.9,7.1,40.8
2024-08-06 02:30,916.2,967.4,916.3,884.5,1045.6,992.7,7.0,40.4
2024-08-06 02:40,912.4,975.3,907.3,863.6,1037.1,984.5,7.2,40.7
2024-08-06 02:50,913.0,957.3,896.8,867.3,1030.2,982.4,7.1,40.1
2024-08-06 03:00,912.9,961.7,891.5,861.7,1030.9,979.3,7.0,39.6
2024-08-06 03:10,913.8,958.1,862.9,857.4,1032.1,960.8,6.9,39.4
2024-08-06 03:20,914.3,951.4,858.1,866.4,1038.0,960.5,7.0,39.0
2024-08-06 03:30,912.4,943.8,832.6,846.4,1036.7,958.4,7.0,40.1
2024-08-06 03:40,915.7,946.4,831.1,848.8,1050.4,967.8,5.3,39.6
2024-08-06 03:50,916.9,941.6,822.5,857.2,1050.0,956.8,5.4,39.1
2024-08-06 04:00,912.6,932.9,820.9,848.2,1033.5,952.0,5.3,39.3
