time	real_cap	load	util_rate	fore_cap	fore_peak	fore_resv	fore_rate	fore_indi	fore_hour	yday_cap	yday_peak	yday_resv	yday_rate	yday_indi	real_peak
00:00	4437.9	3147.9	70	4439.0	4070.0	369.0	9.07	Y	13:00-16:00	3692.6	3459.8	232.8	6.73	Y	2024.08.06 00:00
00:10	4437.9	3136.2	70	4439.0	4070.0	369.0	9.07	Y	13:00-16:00	3692.6	3459.8	232.8	6.73	Y	2024.08.06 00:10
00:20	4437.9	3123.1	70	4439.0	4070.0	369.0	9.07	Y	13:00-16:00	3692.6	3459.8	232.8	6.73	Y	2024.08.06 00:20
00:30	4438.0	3112.2	70	4439.0	4070.0	369.0	9.07	Y	13:00-16:00	3692.6	3459.8	232.8	6.73	Y	2024.08.06 00:30
00:40	4438.0	3091.8	69	4439.0	4070.0	369.0	9.07	Y	13:00-16:00	3692.6	3459.8	232.8	6.73	Y	2024.08.06 00:40
00:50	4438.0	3061.8	68	4439.0	4070.0	369.0	9.07	Y	13:00-16:00	3692.6	3459.8	232.8	6.73	Y	2024.08.06 00:50
01:00	4437.9	3048.7	68	4439.0	4070.0	369.0	9.07	Y	13:00-16:00	3692.6	3459.8	232.8	6.73	Y	2024.08.06 01:00
01:10	4437.9	3011.1	67	4439.0	4070.0	369.0	9.07	Y	13:00-16:00	3692.6	3459.8	232.8	6.73	Y	2024.08.06 01:10
01:20	3899.9	3001.7	76	4438.6	4070.0	368.6	9.06	Y	13:00-16:00	4644.5	4053.3	591.2	14.58	G	2024.08.06 01:16
01:30	3899.9	2965.3	76	4438.6	4070.0	368.6	9.06	Y	13:00-16:00	4644.5	4053.3	591.2	14.58	G	2024.08.06 01:16
01:40	3899.9	2973.5	76	4438.6	4070.0	368.6	9.06	Y	13:00-16:00	4644.5	4053.3	591.2	14.58	G	2024.08.06 01:16
01:50	3899.9	2955.3	75	4438.6	4070.0	368.6	9.06	Y	13:00-16:00	4644.5	4053.3	591.2	14.58	G	2024.08.06 01:16
02:00	3899.8	2925.0	75	4438.6	4070.0	368.6	9.06	Y	13:00-16:00	4644.5	4053.3	591.2	14.58	G	2024.08.06 01:16
02:10	3899.8	2919.5	74	4438.6	4070.0	368.6	9.06	Y	13:00-16:00	4644.5	4053.3	591.2	14.58	G	2024.08.06 01:16
02:20	3899.8	2870.8	73	4438.6	4070.0	368.6	9.06	Y	13:00-16:00	4644.5	4053.3	591.2	14.58	G	2024.08.06 01:16
02:30	3899.9	2885.0	73	4438.6	4070.0	368.6	9.06	Y	13:00-16:00	4644.5	4053.3	591.2	14.58	G	2024.08.06 01:16
02:40	3899.9	2864.0	73	4438.6	4070.0	368.6	9.06	Y	13:00-16:00	4644.5	4053.3	591.2	14.58	G	2024.08.06 01:16
02:50	3899.9	2847.0	73	4438.6	4070.0	368.6	9.06	Y	13:00-16:00	4644.5	4053.3	591.2	14.58	G	2024.08.06 01:16
03:00	3899.9	2842.3	72	4438.6	4070.0	368.6	9.06	Y	13:00-16:00	4644.5	4053.3	591.2	14.58	G	2024.08.06 01:16
03:10	3899.9	2815.7	72	4438.6	4070.0	368.6	9.06	Y	13:00-16:00	4644.5	4053.3	591.2	14.58	G	2024.08.06 01:16
03:20	3899.9	2817.3	72	4438.6	4070.0	368.6	9.06	Y	13:00-16:00	4644.5	4053.3	591.2	14.58	G	2024.08.06 01:16
03:30	3899.9	2788.6	71	4438.6	4070.0	368.6	9.06	Y	13:00-16:00	4644.5	4053.3	591.2	14.58	G	2024.08.06 01:16
