datetime,gen_north,load_north,gen_central,load_central,gen_south,load_south,gen_east,load_east
2024-07-14 00:00,962.4,1050.4,952.2,872.4,1113.1,1060.7,3.5,47.7
2024-07-14 00:10,933.0,1025.9,960.3,877.8,1107.7,1054.2,3.7,46.9
2024-07-14 00:20,925.1,1021.4,975.5,876.1,1098.3,1057.8,3.6,47.4
2024-07-14 00:30,925.3,1009.4,977.7,865.4,1074.7,1060.1,3.9,46.7
2024-07-14 00:40,920.2,1012.2,967.4,846.2,1059.5,1045.3,3.7,47.1
2024-07-14 00:50,915.4,1003.6,968.6,856.8,1048.3,1029.4,3.9,46.3
2024-07-14 01:00,906.8,987.7,973.9,855.5,1021.6,1017.2,3.8,45.7
2024-07-14 01:10,920.0,984.6,960.3,841.5,1007.1,1019.5,3.7,45.5
2024-07-14 01:20,913.3,962.2,970.4,845.8,992.0,1026.2,3.5,45.0
2024-07-14 01:30,917.1,954.1,958.2,839.2,978.5,1019.5,3.7,44.7
2024-07-14 01:40,906.1,947.5,955.8,830.3,978.5,1021.9,3.5,44.2
2024-07-14 01:50,909.4,953.9,963.7,832.8,960.8,1006.8,3.5,44.0
2024-07-14 02:00,915.4,942.0,963.1,846.6,954.6,1004.7,3.4,43.2
2024-07-14 02:10,915.8,944.4,939.8,821.0,936.7,987.5,3.5,42.9
2024-07-14 02:20,913.6,926.0,920.9,817.0,929.4,981.7,3.6,42.8
2024-07-14 02:30,908.3,918.4,904.7,816.1,929.2,968.9,3.7,42.5
2024-07-14 02:40,921.0,901.9,877.3,817.2,938.5,979.1,3.6,42.3
2024-07-14 02:50,916.3,905.7,865.7,807.2,939.8,970.4,3.5,42.2
2024-07-14 03:00,918.5,897.8,849.6,808.0,947.8,971.9,3.4,41.6
2024-07-14 03:10,911.4,881.3,823.1,808.7,956.0,961.9,3.6,42.2
2024-07-14 03:20,920.3,886.6,817.6,788.9,948.3,972.2,3.6,42.1
2024-07-14 03:30,919.8,887.3,812.6,795.7,952.2,963.3,3.5,41.8
