time	real_cap	load	util_rate	fore_cap	fore_peak	fore_resv	fore_rate	fore_indi	fore_hour	yday_cap	yday_peak	yday_resv	yday_rate	yday_indi	real_peak
00:00	4707.8	2875.4	61	4692.0	4060.0	632.0	15.57	G	13:00-16:00	4199.4	3255.7	943.8	28.99	G	2024.07.29 00:00
00:10	4709.0	2841.7	60	4692.0	4060.0	632.0	15.57	G	13:00-16:00	4199.4	3255.7	943.8	28.99	G	2024.07.29 00:10
00:20	4710.6	2839.6	60	4692.0	4060.0	632.0	15.57	G	13:00-16:00	4199.4	3255.7	943.8	28.99	G	2024.07.29 00:20
00:30	4712.8	2815.8	59	4692.0	4060.0	632.0	15.57	G	13:00-16:00	4199.4	3255.7	943.8	28.99	G	2024.07.29 00:30
00:40	4714.9	2780.6	58	4692.0	4060.0	632.0	15.57	G	13:00-16:00	4199.4	3255.7	943.8	28.99	G	2024.07.29 00:40
00:50	4714.4	2778.7	58	4692.0	4060.0	632.0	15.57	G	13:00-16:00	4199.4	3255.7	943.8	28.99	G	2024.07.29 00:50
01:00	4714.4	2757.3	58	4692.0	4060.0	632.0	15.57	G	13:00-16:00	4199.4	3255.7	943.8	28.99	G	2024.07.29 01:00
01:10	4712.9	2716.6	57	4692.0	4060.0	632.0	15.57	G	13:00-16:00	4199.4	3255.7	943.8	28.99	G	2024.07.29 01:10
01:20	4711.8	2713.0	57	4692.0	4060.0	632.0	15.57	G	13:00-16:00	4199.4	3255.7	943.8	28.99	G	2024.07.29 01:20
01:30	4711.0	2703.9	57	4692.0	4060.0	632.0	15.57	G	13:00-16:00	4199.4	3255.7	943.8	28.99	G	2024.07.29 01:30
01:40	4710.4	2669.5	56	4692.0	4060.0	632.0	15.57	G	13:00-16:00	4199.4	3255.7	943.8	28.99	G	2024.07.29 01:40
01:50	3934.2	2641.1	67	4501.6	3950.0	551.6	13.96	G	13:00-16:00	3642.2	3229.0	413.2	12.80	G	2024.07.29 01:42
02:00	3933.0	2655.0	67	4501.6	3950.0	551.6	13.96	G	13:00-16:00	3642.2	3229.0	413.2	12.80	G	2024.07.29 01:42
02:10	3933.0	2646.2	67	4501.6	3950.0	551.6	13.96	G	13:00-16:00	3642.2	3229.0	413.2	12.80	G	2024.07.29 02:03
02:20	3933.6	2622.4	66	4501.6	3950.0	551.6	13.96	G	13:00-16:00	3642.2	3229.0	413.2	12.80	G	2024.07.29 02:03
02:30	3935.5	2618.4	66	4501.6	3950.0	551.6	13.96	G	13:00-16:00	3642.2	3229.0	413.2	12.80	G	2024.07.29 02:03
02:40	3937.6	2606.0	66	4501.6	3950.0	551.6	13.96	G	13:00-16:00	3642.2	3229.0	413.2	12.80	G	2024.07.29 02:03
02:50	3935.9	2573.5	65	4501.6	3950.0	551.6	13.96	G	13:00-16:00	3642.2	3229.0	413.2	12.80	G	2024.07.29 02:03
