datetime,gen_north,load_north,gen_central,load_central,gen_south,load_south,gen_east,load_east
2024-07-08 00:00,940.1,1032.8,951.0,842.5,987.9,959.4,3.7,48.0
2024-07-08 00:10,914.1,1033.7,964.5,833.8,993.2,960.7,3.5,47.0
2024-07-08 00:20,913.4,1022.8,946.7,824.1,997.2,966.4,3.4,47.4
2024-07-08 00:30,896.7,1004.0,931.4,824.4,989.2,946.3,3.5,46.2
2024-07-08 00:40,878.6,1001.5,926.1,808.7,990.2,942.6,3.6,45.7
2024-07-08 00:50,879.0,992.9,919.3,806.3,998.6,955.6,3.6,45.7
2024-07-08 01:00,866.9,974.4,885.7,798.5,1003.9,942.0,3.6,45.3
2024-07-08 01:10,873.0,965.5,880.5,815.8,1003.6,934.3,3.5,45.1
2024-07-08 01:20,860.9,945.3,854.9,805.4,1013.8,937.7,3.6,44.8
2024-07-08 01:30,866.6,945.0,846.9,811.2,1010.3,927.0,3.7,44.2
2024-07-08 01:40,866.3,925.3,818.4,802.3,1010.7,927.4,3.5,43.8
2024-07-08 01:50,857.7,922.7,803.0,790.9,1016.4,923.5,3.5,43.6
2024-07-08 02:00,856.6,911.4,797.0,790.5,996.2,908.1,3.7,43.5
2024-07-08 02:10,855.4,907.2,790.7,778.9,995.6,916.0,3.6,43.3
2024-07-08 02:20,839.7,888.5,781.4,782.0,993.7,905.1,3.7,42.9
2024-07-08 02:30,857.2,884.1,754.5,784.2,1015.7,921.5,3.6,41.3
2024-07-08 02:40,860.8,888.0,753.0,787.6,1004.3,904.0,3.5,42.0
2024-07-08 02:50,845.1,885.5,756.9,777.8,1000.4,900.7,3.3,41.8
2024-07-08 03:00,846.4,886.9,755.6,781.6,997.4,893.4,3.4,40.9
2024-07-08 03:10,848.8,889.1,737.2,765.0,989.0,883.3,3.4,41.1
2024-07-08 03:20,856.2,883.2,733.0,769.4,988.9,887.7,3.4,41.2
2024-07-08 03:30,846.7,870.7,724.9,773.0,992.9,883.4,3.4,40.8
2024-07-08 03:40,822.4,854.0,719.6,766.4,987.9,872.1,3.6,41.0
2024-07-08 03:50,833.4,864.4,724.3,773.1,994.3,877.6,3.7,40.5
2024-07-08 04:00,849.1,854.3,699.6,769.5,991.3,879.1,3.7,40.8
2024-07-08 04:10,852.5,860.1,698.6,761.4,996.3,889.5,3.7,40.0
2024-07-08 04:20,824.9,843.9,701.0,764.5,992.5,873.4,3.6,40.2
2024-07-08 04:30,837.5,859.4,701.0,755.1,990.1,877.8,3.7,40.1
2024-07-08 04:40,837.6,848.2,676.7,750.0,997.7,877.5,3.6,40.0
2024-07-08 04:50,859.8,851.6,673.1,759.7,990.1,876.0,3.5,39.2
2024-07-08 05:00,860.9,844.4,671.8,763.8,988.8,877.5,3.5,39.4
2024-07-08 05:10,854.4,853.6,671.5,750.0,988.2,874.6,3.6,39.4
2024-07-08 05:20,845.2,833.0,672.1,754.2,981.0,875.5,3.8,39.5
2024-07-08 05:30,841.0,854.1,671.6,749.3,981.5,855.9,3.7,38.6
2024-07-08 05:40,822.3,844.8,673.6,745.0,981.6,853.0,3.7,38.4
2024-07-08 05:50,826.2,851.9,675.1,751.9,988.2,852.0,4.1,37.7
2024-07-08 06:00,850.8,867.9,651.2,752.0,1003.3,851.5,4.1,38.2
2024-07-08 06:10,860.9,863.6,647.0,750.3,1003.1,864.0,4.7,37.8
2024-07-08 06:20,874.9,887.0,651.6,747.7,1017.8,876.8,4.8,37.5
2024-07-08 06:30,849.4,882.3,647.2,747.0,1030.0,866.0,5.3,36.5
2024-07-08 06:40,843.1,897.1,659.4,746.0,1056.6,882.7,6.0,39.3
2024-07-08 06:50,861.5,916.0,666.4,763.5,1076.7,892.7,6.4,38.8
2024-07-08 07:00,856.5,932.2,674.5,777.3,1109.9,900.7,6.5,37.2
2024-07-08 07:10,866.9,948.0,672.0,775.2,1128.7,914.0,7.6,38.2
2024-07-08 07:20,900.3,990.2,689.0,793.6,1174.8,948.8,8.5,40.0
2024-07-08 07:30,893.5,999.5,694.3,808.0,1192.8,942.4,8.9,39.7
2024-07-08 07:40,908.4,1047.5,714.3,829.2,1242.5,958.1,10.3,40.8
2024-07-08 07:50,915.0,1076.4,760.3,844.5,1262.4,987.6,10.5,39.7
2024-07-08 08:00,918.8,1135.9,850.5,883.3,1305.2,1023.2,11.5,43.6
2024-07-08 08:10,934.3,1194.8,967.6,947.9,1345.6,1072.6,13.5,45.5
2024-07-08 08:20,951.6,1216.9,982.9,952.9,1368.1,1100.0,11.6,44.4
2024-07-08 08:30,974.3,1243.8,1001.9,964.1,1378.1,1114.8,12.5,44.1
2024-07-08 08:40,996.9,1251.2,1014.3,991.0,1397.4,1135.4,12.4,43.4
2024-07-08 08:50,1020.2,1286.7,1014.1,991.3,1432.8,1155.0,12.9,47.1
2024-07-08 09:00,1035.6,1296.5,1033.0,993.6,1425.5,1170.0,14.0,48.0
2024-07-08 09:10,1047.9,1312.5,1041.5,1001.0,1443.2,1184.0,14.1,49.1
2024-07-08 09:20,1048.8,1313.9,1045.8,1018.6,1450.7,1178.9,15.1,49.1
2024-07-08 09:30,1051.1,1327.6,1062.7,1031.5,1471.7,1193.4,15.6,48.6
2024-07-08 09:40,1054.9,1330.3,1059.6,1025.2,1477.0,1202.6,15.4,48.9
2024-07-08 09:50,1065.2,1342.8,1077.0,1039.2,1477.1,1204.7,16.9,49.5
2024-07-08 10:00,1073.3,1363.7,1096.4,1041.0,1484.6,1217.4,18.5,50.8
2024-07-08 10:10,1060.3,1367.4,1113.9,1049.1,1486.5,1211.2,18.7,51.7
2024-07-08 10:20,1031.3,1374.6,1138.8,1046.6,1514.7,1230.6,18.6,51.6
2024-07-08 10:30,1046.7,1389.6,1156.2,1054.0,1513.7,1240.0,18.5,51.5
2024-07-08 10:40,1058.9,1397.7,1163.9,1061.9,1499.8,1229.0,19.0,53.0
2024-07-08 10:50,1059.4,1405.8,1171.7,1056.7,1523.3,1258.7,18.7,51.9
2024-07-08 11:00,1063.6,1407.6,1196.9,1076.8,1514.5,1255.9,19.0,53.7
2024-07-08 11:10,1063.8,1413.8,1194.9,1076.9,1516.4,1247.9,18.9,55.4
2024-07-08 11:20,1068.4,1426.7,1200.4,1081.4,1519.6,1244.8,19.4,54.9
2024-07-08 11:30,1079.2,1440.2,1227.3,1095.8,1533.5,1268.7,20.3,55.5
2024-07-08 11:40,1075.4,1449.3,1218.2,1084.9,1545.8,1269.6,19.9,55.4
2024-07-08 11:50,1075.1,1454.6,1211.7,1088.6,1556.5,1264.2,21.1,57.0
2024-07-08 12:00,1063.9,1430.9,1127.9,1049.8,1575.6,1249.4,20.6,57.8
2024-07-08 12:10,1070.2,1429.9,1111.4,1030.3,1569.2,1254.4,20.4,56.5
2024-07-08 12:20,1073.5,1437.9,1095.3,1031.4,1575.6,1237.6,20.2,57.7
2024-07-08 12:30,1075.5,1438.9,1105.7,1042.2,1571.8,1235.2,20.4,57.1
2024-07-08 12:40,1054.9,1423.4,1104.7,1033.3,1570.1,1235.0,20.7,58.7
2024-07-08 12:50,1070.3,1430.2,1121.7,1052.2,1581.4,1253.0,20.6,58.5
2024-07-08 13:00,1092.4,1451.6,1112.3,1052.5,1582.8,1245.8,20.5,58.1
2024-07-08 13:10,1123.0,1459.1,1129.4,1091.5,1638.8,1303.8,20.3,57.0
2024-07-08 13:20,1124.5,1451.7,1137.9,1111.1,1655.3,1318.2,20.3,56.9
2024-07-08 13:30,1135.8,1461.4,1125.2,1088.1,1624.5,1299.0,20.5,57.5
2024-07-08 13:40,1138.2,1463.6,1167.0,1113.0,1642.6,1333.2,19.9,58.0
2024-07-08 13:50,1142.1,1467.5,1173.1,1104.5,1611.8,1318.6,19.3,55.6
2024-07-08 14:00,1144.0,1471.9,1193.6,1121.3,1635.8,1343.4,18.7,55.5
2024-07-08 14:10,1145.8,1466.4,1216.5,1129.3,1598.6,1324.2,18.1,59.1
2024-07-08 14:20,1150.8,1464.1,1220.7,1124.8,1570.6,1312.1,15.9,57.0
2024-07-08 14:30,1147.0,1465.6,1211.2,1109.7,1530.4,1272.4,17.3,58.2
2024-07-08 14:40,1146.9,1471.7,1223.3,1115.1,1510.2,1253.1,16.1,56.6
2024-07-08 14:50,1138.8,1468.6,1204.8,1093.4,1537.1,1277.0,13.6,55.4
2024-07-08 15:00,1136.0,1458.3,1250.3,1091.6,1520.7,1316.5,12.5,53.2
2024-07-08 15:10,1131.0,1457.0,1308.4,1087.5,1473.4,1325.9,9.0,51.5
2024-07-08 15:20,1121.9,1459.3,1351.8,1073.9,1398.6,1296.3,12.6,55.5
2024-07-08 15:30,1088.0,1432.5,1372.6,1075.5,1345.9,1255.9,11.0,53.6
