00,48.6,1127.0,926.2,1127.6
00:10,48.3,1140.0,924.6,1132.4
00:20,47.8,1124.3,916.2,1105.7
00:30,47.6,1127.5,907.8,1104.0
00:40,46.9,1122.6,916.3,1094.9
00:50,47.0,1114.1,890.3,1079.8
01,46.3,1111.5,893.3,1078.6
01:10,46.5,1095.8,880.9,1070.0
01:20,45.7,1091.0,879.8,1062.6
01:30,45.6,1083.5,880.7,1048.8
01:40,45.3,1096.9,879.6,1045.7
01:50,44.8,1088.7,871.3,1027.8
02,43.9,1088.0,864.2,1019.3
02:10,44.6,1068.4,867.4,1015.7
02:20,44.3,1080.3,847.0,1007.5
02:30,43.8,1071.8,865.2,1000.4
02:40,43.1,1061.2,850.8,995.3
02:50,43.7,1049.6,847.0,972.9
03,42.2,1028.2,855.1,977.1
03:10,42.8,1033.0,834.9,964.1
03:20,42.3,1033.2,843.2,967.3
03:30,41.7,1040.8,828.8,968.0
03:40,42.1,1031.9,814.4,962.1
03:50,41.5,1040.4,832.7,954.4
04,42.0,1038.2,813.2,953.5
04:10,41.7,1019.7,809.1,953.7
04:20,42.1,1017.6,815.7,942.0
04:30,41.9,1022.5,803.2,946.0
04:40,41.8,1016.3,809.1,934.4
04:50,41.1,1021.6,798.7,948.9
05,40.7,1013.6,804.3,932.5
05:10,40.4,1005.7,799.5,932.3
05:20,40.2,1003.7,800.4,930.2
05:30,40.1,991.3,793.5,913.6
05:40,39.1,986.6,795.3,913.1
05:50,39.2,987.3,787.2,912.9
06,39.2,973.3,793.0,922.4
06:10,38.8,980.3,797.0,924.7
06:20,39.8,975.9,796.6,932.3
06:30,39.6,953.5,793.0,943.9
06:40,39.7,990.8,805.7,949.2
06:50,39.4,984.2,799.4,949.6
07,40.1,989.2,797.1,941.4
07:10,41.1,992.5,798.8,964.1
07:20,41.3,1023.2,803.6,978.4
07:30,39.9,1012.1,801.7,990.9
07:40,40.1,1040.7,805.8,981.9
07:50,41.8,1046.4,804.8,996.0
08,42.9,1052.5,830.9,1011.1
08:10,43.8,1038.5,832.0,1051.3
08:20,42.0,1080.1,858.9,1052.5
08:30,44.2,1072.5,863.3,1061.3
08:40,44.1,1082.7,860.7,1079.2
08:50,43.6,1092.3,840.5,1092.2
09,42.7,1121.9,875.8,1106.8
09:10,42.6,1113.1,856.6,1123.2
09:20,45.5,1132.2,886.4,1130.8
09:30,46.2,1133.3,859.9,1163.9
09:40,47.5,1148.6,882.3,1169.5
09:50,47.1,1148.8,888.1,1172.7
10,45.2,1156.1,887.9,1173.5
10:10,47.4,1149.2,895.8,1188.7
10:20,49.2,1159.9,914.2,1204.7
10:30,49.4,1188.8,927.0,1215.2
10:40,47.6,1191.7,921.9,1220.4
10:50,48.7,1175.2,928.1,1236.4
11,53.1,1191.6,921.8,1245.7
11:10,53.4,1194.7,944.1,1255.8
11:20,53.7,1212.0,927.9,1266.4
11:30,52.2,1201.9,929.1,1280.7
11:40,53.4,1229.7,953.0,1271.8
11:50,52.2,1210.1,926.8,1292.6
12,53.0,1217.0,946.8,1285.0
12:10,53.6,1208.4,934.3,1287.4
12:20,52.6,1223.0,938.1,1295.6
12:30,52.7,1214.6,935.5,1291.9
12:40,54.1,1241.2,949.1,1298.2
12:50,48.8,1217.1,933.1,1297.5
13,51.6,1215.8,952.0,1310.4
13:10,52.4,1236.5,965.7,1306.6
13:20,54.0,1250.2,969.3,1304.6
13:30,52.9,1242.2,963.8,1317.2
13:40,51.5,1251.8,980.6,1314.7
13:50,54.9,1253.7,962.5,1320.6
14,55.6,1259.8,971.6,1321.6
14:10,53.0,1248.8,962.5,1304.5
14:20,56.2,1250.8,968.1,1307.6
14:30,57.3,1248.2,968.9,1314.1
14:40,56.7,1267.6,967.9,1310.6
14:50,53.2,1259.9,967.5,1299.5
15,54.1,1238.4,981.4,1290.8
15:10,55.5,1231.6,964.1,1287.4
15:20,54.7,1241.1,964.0,1287.4
15:30,54.1,1217.0,972.9,1277.6
15:40,56.3,1224.6,967.8,1248.9
15:50,54.6,1231.8,982.1,1249.0
16,54.5,1228.0,998.6,1230.0
16:10,54.6,1238.7,981.3,1219.0
16:20,54.1,1234.9,979.8,1204.2
16:30,55.1,1220.5,990.1,1187.6
16:40,53.7,1198.0,987.7,1191.0
16:50,53.0,1205.9,987.7,1192.2
17,52.1,1199.3,967.2,1192.8
17:10,53.2,1202.5,960.1,1177.2
17:20,53.5,1169.2,938.0,1193.5
17:30,53.4,1154.6,931.7,1201.0
17:40,53.2,1161.0,937.5,1188.0
17:50,53.8,1159.0,930.5,1205.7
18,52.0,1149.2,926.4,1194.5
18:10,53.5,1148.7,946.3,1183.5
18:20,54.6,1143.9,927.6,1191.1
18:30,54.9,1148.4,947.5,1171.4
18:40,54.4,1164.4,943.9,1195.0
18:50,55.2,1146.6,935.3,1198.7
19,55.8,1150.0,933.6,1211.8
19:10,57.3,1144.8,946.8,1200.8
19:20,55.0,1140.1,950.6,1192.5
19:30,54.8,1131.9,941.1,1195.3
19:40,54.6,1142.4,931.3,1194.8
19:50,55.9,1138.0,925.8,1191.7
20,55.3,1145.8,931.5,1199.4
20:10,54.4,1141.6,931.6,1192.5
20:20,55.8,1132.5,929.7,1186.0
20:30,56.0,1134.0,938.2,1183.8
20:40,54.4,1142.9,939.1,1168.6
20:50,55.6,1138.0,942.2,1191.9
21,55.0,1143.1,939.0,1194.3
21:10,55.3,1142.0,938.5,1180.9
21:20,54.0,1136.7,939.5,1175.3
21:30,54.5,1122.6,935.8,1167.2
21:40,55.2,1131.3,933.9,1169.2
21:50,53.4,1124.7,940.2,1150.5
22,53.0,1113.1,935.3,1149.1
22:10,52.5,1124.4,940.1,1143.0
22:20,54.0,1125.6,917.3,1134.9
22:30,53.5,1120.8,919.2,1120.8
22:40,52.0,1105.6,921.3,1115.6
22:50,51.8,1111.9,919.4,1105.7
23,51.3,1098.6,900.8,1104.4
23:10,50.6,1081.0,898.4,1093.6
23:20,51.3,1079.6,895.9,1084.5
23:30,50.2,1070.5,888.4,1065.2
23:40,50.0,1081.5,888.4,1062.6
23:50,49.0,1087.9,872.7,1050.6
