datetime,gen_north,load_north,gen_central,load_central,gen_south,load_south,gen_east,load_east
2024-07-10 00:00,892.9,1052.1,1083.2,889.2,1089.5,1082.1,3.4,45.5
2024-07-10 00:10,919.5,1068.4,1084.1,889.1,1070.1,1074.4,3.4,45.1
2024-07-10 00:20,919.9,1055.3,1062.3,887.4,1062.6,1060.8,3.4,44.6
2024-07-10 00:30,916.7,1046.0,1056.0,888.0,1056.1,1054.1,3.5,44.2
2024-07-10 00:40,916.7,1029.4,1051.7,887.2,1043.8,1054.6,3.5,44.4
2024-07-10 00:50,910.5,1019.0,1039.8,878.7,1029.4,1041.3,3.5,44.0
2024-07-10 01:00,902.8,1016.5,1029.3,863.4,1020.4,1032.2,3.5,43.9
2024-07-10 01:10,877.4,1010.7,1029.1,848.9,1024.9,1032.6,3.6,42.9
2024-07-10 01:20,874.8,998.1,1000.9,860.6,1056.9,1034.8,3.6,42.7
2024-07-10 01:30,870.4,990.9,971.3,842.1,1064.0,1033.8,3.5,42.5
2024-07-10 01:40,864.3,963.3,968.7,845.7,1045.3,1030.4,3.6,42.5
2024-07-10 01:50,877.2,969.9,948.9,857.8,1054.6,1015.6,3.3,40.8
2024-07-10 02:00,874.4,967.6,940.6,847.7,1051.8,1013.5,3.5,41.4
2024-07-10 02:10,873.5,965.8,943.3,844.3,1042.7,1011.4,3.5,41.5
2024-07-10 02:20,864.3,963.6,920.8,827.3,1049.4,1006.0,3.6,41.2
2024-07-10 02:30,869.9,931.1,922.6,841.3,1027.4,1010.2,3.6,40.9
2024-07-10 02:40,871.9,946.9,893.9,837.8,1049.9,993.7,3.5,40.8
2024-07-10 02:50,873.6,939.2,884.8,823.8,1038.0,995.9,3.6,41.1
2024-07-10 03:00,870.0,940.1,878.6,820.8,1026.8,978.2,3.6,39.8
2024-07-10 03:10,873.9,934.6,860.8,817.7,1037.7,983.5,3.4,40.0
2024-07-10 03:20,872.2,930.3,859.0,818.8,1035.4,981.1,3.4,39.9
2024-07-10 03:30,861.6,921.6,852.4,814.7,1033.0,974.4,3.4,39.6
2024-07-10 03:40,856.0,915.9,849.9,815.1,1024.1,962.8,3.4,39.6
2024-07-10 03:50,867.1,925.2,850.3,816.1,1026.1,966.6,3.4,39.0
2024-07-10 04:00,866.0,910.3,848.3,815.3,1016.4,969.7,3.4,38.8
2024-07-10 04:10,869.1,904.7,830.6,810.6,1026.5,975.6,3.5,38.7
2024-07-10 04:20,870.9,908.8,830.2,816.7,1027.7,968.1,3.7,38.8
2024-07-10 04:30,871.7,902.1,829.2,821.7,1023.5,965.4,3.7,38.8
2024-07-10 04:40,870.9,902.4,823.7,809.3,1019.9,966.9,3.3,39.2
2024-07-10 04:50,868.3,896.4,821.4,806.5,1012.8,964.5,3.3,38.5
2024-07-10 05:00,866.7,890.0,821.2,817.0,1017.0,963.1,3.6,38.4
2024-07-10 05:10,869.7,898.9,793.0,808.4,1042.5,963.3,3.6,38.1
2024-07-10 05:20,871.4,894.0,788.1,817.5,1047.0,961.5,3.6,37.1
2024-07-10 05:30,860.9,894.4,782.7,801.6,1037.5,951.0,3.7,37.8
2024-07-10 05:40,864.0,897.5,779.7,797.9,1015.7,929.9,3.7,37.9
2024-07-10 05:50,864.9,899.8,783.2,792.9,1016.5,938.9,3.9,36.9
2024-07-10 06:00,863.8,900.0,779.2,793.0,1014.6,930.6,3.9,38.0
2024-07-10 06:10,874.5,917.6,780.7,800.8,1043.2,947.0,4.2,37.3
2024-07-10 06:20,877.7,916.7,778.5,812.8,1050.9,945.3,4.6,37.0
2024-07-10 06:30,880.8,939.0,778.0,798.5,1056.3,945.9,5.1,36.9
2024-07-10 06:40,884.2,952.0,784.0,806.0,1070.0,947.9,5.6,38.0
2024-07-10 06:50,876.4,968.5,794.1,793.2,1089.1,966.5,6.1,37.5
2024-07-10 07:00,877.3,974.7,799.3,808.2,1099.0,961.8,6.7,37.5
2024-07-10 07:10,899.7,1010.5,814.3,824.2,1127.8,975.9,7.9,39.0
2024-07-10 07:20,899.8,1031.4,830.9,830.6,1154.8,993.2,8.2,38.6
2024-07-10 07:30,902.4,1062.7,845.3,824.4,1184.2,1015.2,9.0,38.6
2024-07-10 07:40,918.0,1079.6,860.0,854.2,1212.7,1026.8,9.4,39.5
2024-07-10 07:50,932.1,1110.2,881.6,869.1,1231.9,1036.6,10.8,40.5
2024-07-10 08:00,931.6,1160.8,969.3,915.0,1257.2,1051.8,11.5,42.0
2024-07-10 08:10,959.9,1194.1,1053.5,959.9,1314.7,1141.9,12.4,44.7
2024-07-10 08:20,980.3,1239.8,1082.5,967.0,1326.3,1150.8,13.2,44.7
2024-07-10 08:30,999.7,1254.7,1105.6,988.1,1349.7,1180.6,13.1,44.7
2024-07-10 08:40,1037.7,1288.4,1104.8,991.7,1336.9,1167.3,13.4,45.2
2024-07-10 08:50,1023.9,1297.8,1110.4,999.7,1354.9,1159.8,14.8,46.6
2024-07-10 09:00,1034.9,1320.2,1121.2,1003.2,1378.8,1179.2,14.9,47.3
2024-07-10 09:10,1056.1,1322.4,1136.5,1024.9,1402.4,1215.4,14.8,47.2
2024-07-10 09:20,1068.6,1342.9,1121.0,1016.1,1415.1,1213.9,15.3,47.0
2024-07-10 09:30,1081.4,1346.7,1127.1,1023.2,1423.7,1229.7,15.3,48.0
2024-07-10 09:40,1069.3,1354.4,1120.5,1014.4,1432.1,1219.7,15.7,49.1
2024-07-10 09:50,1089.1,1373.2,1127.5,1028.0,1470.2,1253.1,16.8,49.3
2024-07-10 10:00,1075.3,1375.4,1133.2,1034.3,1464.8,1231.0,17.1,49.6
2024-07-10 10:00,1075.3,1375.4,1133.2,1034.3,1464.8,1231.0,17.1,49.6
2024-07-10 10:50,1064.9,1447.5,1196.5,1054.2,1541.9,1270.2,18.9,50.2
2024-07-10 11:00,1071.8,1443.8,1197.9,1059.0,1541.4,1276.1,19.2,51.3
2024-07-10 11:10,1076.0,1454.8,1210.7,1071.8,1544.1,1270.2,19.2,53.0
2024-07-10 11:20,1046.0,1453.4,1227.3,1063.1,1539.0,1262.1,19.9,53.6
2024-07-10 11:30,1074.6,1442.3,1223.9,1079.5,1544.9,1288.9,18.2,51.0
2024-07-10 11:40,1090.2,1458.5,1224.6,1090.9,1540.7,1272.4,17.5,51.3
2024-07-10 11:50,1089.2,1462.8,1218.7,1084.3,1553.2,1279.1,18.3,53.1
2024-07-10 12:00,1104.3,1462.4,1173.8,1074.6,1562.4,1270.5,20.2,53.2
2024-07-10 12:10,1065.5,1440.4,1100.3,986.7,1540.6,1244.1,19.7,55.0
2024-07-10 12:20,1060.7,1443.8,1104.1,994.9,1549.8,1241.9,17.1,51.1
2024-07-10 12:30,1062.6,1457.8,1125.1,1005.8,1565.6,1255.0,20.0,54.5
2024-07-10 12:40,1049.3,1455.1,1129.3,1005.1,1589.1,1268.0,17.8,57.3
2024-07-10 12:50,1050.2,1453.1,1130.3,1015.9,1574.7,1249.3,20.4,57.4
2024-07-10 13:00,1061.9,1448.9,1124.8,1020.5,1595.6,1274.9,19.3,57.4
2024-07-10 13:10,1126.9,1501.3,1148.6,1047.6,1597.6,1286.5,17.1,54.7
2024-07-10 13:20,1131.1,1494.5,1154.2,1057.3,1640.4,1334.8,16.2,55.3
2024-07-10 13:30,1129.7,1499.5,1161.6,1059.5,1634.9,1327.5,18.2,57.9
2024-07-10 13:40,1123.4,1486.3,1156.7,1064.9,1642.9,1334.1,18.6,56.4
2024-07-10 13:50,1119.9,1490.7,1142.3,1041.3,1647.2,1339.5,18.2,56.1
2024-07-10 14:00,1118.8,1467.5,1142.1,1050.1,1647.3,1353.0,17.7,55.2
2024-07-10 14:10,1117.6,1460.4,1141.7,1041.2,1617.0,1333.0,17.6,59.2
2024-07-10 14:20,1114.2,1458.6,1146.2,1032.6,1604.2,1332.3,15.7,56.9
2024-07-10 14:30,1106.6,1448.0,1169.6,1050.4,1588.5,1324.3,16.3,58.4
2024-07-10 14:40,1104.0,1448.6,1198.2,1069.8,1601.8,1342.3,14.0,57.4
