00:00,164.2,910.8,148.3,226.5,1063.0,385.8,32.2,5.5,22.7,61.4,0.0,1.1,47.4,0.0
00:10,164.2,899.3,135.5,226.2,1117.6,358.1,32.0,5.4,21.8,63.6,0.0,1.1,60.0,-7.5
00:20,164.1,890.8,120.3,226.5,1131.8,350.9,32.0,5.3,22.8,65.3,0.0,1.1,45.4,-8.3
00:30,164.3,890.6,113.1,227.0,1137.0,332.9,32.2,5.2,22.9,66.4,0.0,1.3,46.6,-7.2
00:40,164.2,887.8,97.3,225.8,1135.7,336.2,32.0,5.1,22.1,65.9,0.0,1.3,50.7,-8.3
00:50,163.7,882.8,97.7,225.1,1116.7,332.9,32.0,5.7,22.0,65.7,0.0,1.3,46.4,-8.8
01:00,164.4,883.4,86.1,226.0,1103.1,332.0,32.0,5.6,19.6,65.2,0.0,1.3,46.9,-9.7
01:10,164.3,883.4,85.3,225.1,1114.5,294.8,31.9,5.5,22.3,62.4,0.0,1.3,46.3,-2.1
01:20,164.1,883.1,84.9,225.8,1146.4,296.0,31.4,5.5,23.9,60.8,0.0,1.3,38.2,-25.1
01:30,164.3,883.7,84.9,224.8,1147.6,297.0,31.4,5.4,19.6,59.9,0.0,1.3,14.8,-25.5
01:40,164.3,887.8,78.5,225.1,1127.6,293.9,31.1,5.4,19.5,59.2,0.0,1.2,14.8,-26.5
01:50,164.3,893.8,81.8,225.2,1139.5,298.1,31.4,5.3,25.8,61.9,0.0,1.2,5.4,-49.6
02:00,164.3,893.9,75.2,225.7,1141.7,293.9,31.5,5.5,22.8,64.5,0.0,1.2,0.0,-49.9
02:10,164.3,894.8,69.3,225.6,1132.6,303.4,31.3,5.5,28.2,58.0,0.0,1.2,0.0,-51.3
02:20,164.2,896.6,60.7,225.2,1140.5,291.3,31.2,5.4,18.5,56.5,0.0,1.3,0.0,-53.2
02:30,164.2,898.4,65.2,224.4,1116.0,294.1,31.4,5.4,21.5,53.2,0.0,1.3,0.0,-51.4
02:40,164.3,895.2,58.1,225.3,1140.3,305.4,31.4,5.4,20.6,50.7,0.0,1.4,0.0,-78.9
02:50,164.6,895.5,57.8,225.4,1137.2,291.4,31.4,5.3,21.3,47.1,0.0,1.4,0.0,-78.4
03:00,164.1,897.4,56.3,225.6,1118.0,290.7,31.1,5.3,21.3,46.4,0.0,1.4,0.0,-78.7
03:10,164.2,898.1,58.8,226.1,1136.4,300.9,31.1,5.3,21.9,45.3,0.0,1.1,0.0,-113.5
03:20,164.3,896.2,60.1,225.5,1132.8,297.9,31.4,5.2,22.0,46.4,0.0,1.2,0.0,-112.8
03:30,164.1,897.3,59.0,225.5,1121.3,290.8,31.4,5.2,22.0,45.5,0.0,1.2,0.0,-112.8
03:40,164.3,896.9,54.4,225.0,1112.9,290.1,31.0,5.2,21.9,44.5,0.0,1.2,0.0,-114.0
03:50,164.3,893.4,55.9,225.9,1119.0,297.9,31.0,5.2,21.9,45.1,0.0,1.2,0.0,-113.8
04:00,164.2,896.5,59.2,224.9,1107.5,290.7,31.0,5.1,22.0,44.4,0.0,1.3,0.0,-112.7
04:10,164.3,896.5,64.3,225.0,1118.9,289.1,31.1,5.1,21.8,45.4,0.0,1.5,0.0,-133.4
04:20,164.5,896.4,61.6,225.5,1118.4,291.8,31.3,5.2,21.7,48.5,0.0,1.5,0.0,-133.9
04:30,164.2,896.6,62.5,225.1,1113.8,291.0,31.2,5.2,21.9,47.5,0.0,1.3,0.0,-132.3
04:40,164.6,894.9,62.8,225.4,1105.9,290.3,30.9,5.2,21.7,47.8,0.0,1.1,0.0,-133.1
04:50,164.2,895.5,61.6,225.1,1098.0,291.2,31.0,5.2,21.8,44.9,0.0,1.3,0.0,-133.8
05:00,164.5,895.0,59.5,225.5,1096.8,292.3,31.0,5.2,22.0,41.6,5.9,1.4,0.0,-132.3
05:10,164.3,895.1,58.7,225.6,1124.0,298.3,31.0,5.2,21.9,40.1,5.9,1.3,0.0,-162.8
05:20,164.2,896.6,62.5,225.8,1125.9,292.2,31.0,5.2,22.1,38.7,5.9,1.3,0.0,-161.5
05:30,164.5,898.0,53.8,225.4,1116.3,289.5,30.9,5.1,21.7,36.2,6.0,1.5,0.0,-163.9
05:40,164.4,890.0,57.5,226.1,1097.2,290.5,30.8,5.1,21.4,35.8,6.8,1.6,0.0,-164.0
05:50,164.6,885.9,65.1,225.8,1093.2,290.0,31.0,5.0,21.7,36.4,11.5,1.2,0.0,-163.0
06:00,164.2,881.9,59.0,225.9,1086.5,288.8,30.9,5.0,21.9,35.3,23.3,1.2,0.0,-162.3
06:10,164.4,872.5,64.5,227.1,1110.0,288.9,30.9,5.0,21.8,36.7,40.7,1.3,0.0,-161.2
06:20,164.1,858.5,69.1,227.5,1107.1,289.0,30.9,4.9,21.8,34.8,63.8,1.3,0.0,-161.0
06:30,164.2,848.2,72.2,227.4,1097.4,288.5,30.8,4.9,21.7,34.7,90.3,1.4,0.0,-161.3
06:40,164.2,842.8,80.6,228.2,1081.0,290.4,30.9,4.9,21.7,35.4,122.5,1.4,0.0,-160.2
06:50,164.3,842.1,84.9,230.0,1062.8,288.2,30.8,4.8,22.1,38.6,154.9,1.2,0.0,-159.0
07:00,164.3,838.0,81.1,231.2,1047.4,286.5,30.5,4.8,21.8,41.9,194.7,1.3,0.0,-161.2
07:10,164.3,837.5,87.0,233.3,1062.1,288.2,30.8,4.8,22.5,43.1,235.3,1.3,0.0,-160.7
07:20,164.1,838.9,95.3,234.5,1050.1,291.7,30.8,4.8,22.6,45.1,275.4,1.3,0.0,-160.9
07:30,164.6,840.2,96.1,235.4,1043.1,296.9,30.9,4.8,22.7,48.4,315.6,1.4,0.0,-159.2
07:40,164.2,840.7,102.4,234.9,1056.9,300.0,30.5,4.8,22.4,48.9,352.6,1.3,0.0,-159.4
07:50,164.4,840.2,104.3,234.2,1073.9,306.7,29.9,5.0,22.2,48.5,386.2,1.3,0.0,-160.4
08:00,164.5,841.4,100.3,234.8,1065.7,307.8,30.3,5.2,26.8,52.0,424.6,1.3,0.0,-85.0
08:10,164.4,838.6,120.1,234.2,1090.8,328.5,30.6,5.3,27.2,49.8,458.3,1.5,17.3,-26.0
08:20,164.5,831.2,114.9,234.2,1104.7,339.4,28.7,5.5,26.8,42.9,490.5,1.5,17.5,-0.0
08:30,164.9,836.5,132.5,234.4,1072.4,360.5,28.1,5.6,26.7,49.2,525.5,1.2,30.5,0.0
08:40,164.6,834.0,129.1,235.3,1061.5,377.7,28.1,5.6,25.7,53.7,548.8,1.1,28.5,-1.1
08:50,164.8,833.9,131.9,234.9,1010.0,394.7,28.4,5.6,26.0,61.1,583.1,1.4,30.3,-2.0
09:00,164.9,824.3,141.2,234.7,1020.2,406.7,28.2,5.7,26.2,63.6,605.6,1.4,29.0,-1.8
09:10,164.8,811.1,151.0,233.8,1047.0,396.8,28.1,5.7,24.7,67.5,637.4,1.4,40.9,-0.2
09:20,164.4,804.8,148.8,234.4,1050.8,397.1,28.2,5.5,25.0,71.3,659.3,1.2,29.3,0.0
09:30,164.1,800.9,151.5,234.4,1066.1,391.3,28.4,5.4,25.1,74.1,671.7,1.2,33.9,-0.3
09:40,164.2,792.5,153.0,234.9,1051.5,390.0,29.3,5.4,25.2,77.1,685.1,1.1,29.2,-0.8
09:50,164.4,795.7,146.7,235.1,1064.2,409.1,30.1,5.5,25.7,83.5,711.0,1.2,32.0,-0.6
10:00,164.2,796.5,144.5,234.3,1044.6,418.2,30.1,5.5,25.8,86.0,711.2,1.4,29.4,-1.2
