00,46.3,1006.8,828.1,1011.6
00:10,45.8,1010.8,836.1,1011.2
00:20,44.9,1001.8,827.3,997.5
00:30,45.3,1004.6,823.7,988.8
00:40,44.7,997.8,823.9,990.4
00:50,43.8,995.1,810.7,965.3
01,40.9,984.9,818.1,955.3
01:10,40.6,972.3,814.9,943.0
01:20,40.8,977.8,802.0,952.7
01:30,40.0,978.8,800.5,932.7
01:40,39.9,960.3,796.7,928.6
01:50,39.5,970.6,799.4,928.9
02,39.4,964.9,807.3,902.1
02:10,39.8,954.4,788.1,924.1
02:20,39.1,950.0,790.5,915.5
02:30,37.7,946.3,787.2,899.2
02:40,38.4,946.3,774.9,906.7
02:50,37.9,939.0,769.3,889.0
03,38.6,940.4,765.9,893.9
03:10,38.4,933.5,764.6,887.6
03:20,38.3,932.4,764.2,882.4
03:30,38.4,931.7,759.8,884.7
03:40,37.1,932.9,752.6,878.5
03:50,38.3,925.6,752.1,883.8
04,38.1,915.3,759.6,875.6
04:10,37.3,911.7,766.7,873.4
04:20,37.3,914.9,757.2,861.6
04:30,36.9,899.8,761.5,869.4
04:40,37.1,914.8,767.5,861.0
04:50,37.3,909.1,766.0,856.2
05,37.3,904.6,767.9,864.0
05:10,37.1,905.3,757.0,852.8
05:20,37.0,908.6,757.6,853.6
05:30,36.5,901.9,754.2,860.7
05:40,35.6,894.2,760.3,861.9
05:50,35.7,890.3,750.2,859.3
06,36.4,898.8,763.3,859.7
06:10,35.5,903.3,748.4,880.6
06:20,35.3,894.1,758.9,884.4
06:30,34.9,901.6,757.1,897.0
06:40,36.0,927.3,756.8,903.4
06:50,36.5,917.1,762.5,906.4
07,36.5,922.5,768.5,932.3
07:10,36.3,942.9,781.9,959.6
07:20,37.9,949.7,788.8,992.5
07:30,37.0,969.5,814.5,996.1
07:40,38.0,982.5,821.1,1031.5
07:50,38.2,993.4,834.3,1063.1
08,41.2,1028.4,887.7,1105.5
08:10,42.7,1065.5,933.3,1153.7
08:20,42.5,1089.3,945.9,1184.0
08:30,43.8,1121.5,989.5,1221.6
08:40,43.9,1118.2,988.7,1238.3
08:50,44.6,1136.1,994.4,1254.3
09,46.7,1142.4,1006.3,1266.5
09:10,45.7,1156.8,1000.0,1291.4
