00,46.8,1038.5,899.3,1104.2
00:10,45.7,1034.5,907.8,1095.4
00:20,45.3,1048.7,900.6,1087.9
00:30,44.8,1015.7,896.4,1081.3
00:40,44.5,1034.2,884.1,1074.9
00:50,44.8,1020.8,877.1,1071.0
01,44.3,1004.5,881.2,1055.5
01:10,43.0,993.0,875.5,1045.5
01:20,43.3,991.3,867.6,1044.2
01:30,43.3,990.5,861.3,1034.8
01:40,42.1,985.8,876.8,1022.6
01:50,42.3,968.2,878.6,1019.3
02,42.6,972.4,864.3,1007.5
02:10,42.4,953.9,859.0,1013.7
02:20,41.5,958.6,863.4,1004.9
02:30,41.7,949.3,843.3,1002.4
02:40,40.7,949.2,860.8,993.1
02:50,41.8,935.2,855.4,988.6
03,40.7,943.3,853.4,967.9
03:10,40.4,939.8,850.3,986.9
03:20,40.2,937.8,841.3,973.1
03:30,39.8,929.7,837.1,979.7
03:40,40.0,925.9,836.8,969.8
03:50,39.4,934.8,834.3,952.8
04,39.7,929.9,824.8,956.5
04:10,39.6,926.7,827.9,955.4
04:20,39.3,925.3,827.6,948.8
04:30,39.1,922.8,815.0,947.3
04:40,39.8,926.2,812.9,941.9
04:50,38.9,920.0,818.0,940.2
05,39.2,928.6,814.2,941.6
05:10,39.0,918.1,812.2,936.8
05:20,38.9,913.2,803.3,949.5
05:30,39.1,915.8,817.3,935.9
05:40,38.4,908.1,805.4,939.4
05:50,37.5,909.8,810.0,936.1
06,38.5,911.0,814.0,943.5
06:10,38.3,904.9,821.6,950.9
06:20,38.6,912.2,811.1,957.8
06:30,38.9,907.6,829.8,964.5
06:40,39.2,905.8,819.0,971.6
06:50,38.8,920.7,826.2,980.9
07,38.9,929.7,826.3,993.7
07:10,39.5,935.8,824.7,1015.6
07:20,40.0,975.1,840.7,1026.2
07:30,40.1,984.1,847.2,1056.8
07:40,40.5,994.1,869.3,1079.4
07:50,40.6,1013.9,880.1,1114.2
08,43.3,1048.7,926.0,1151.7
08:10,44.5,1080.2,972.8,1222.0
08:20,44.3,1107.9,979.7,1239.8
08:30,45.3,1126.8,983.5,1279.1
08:40,45.2,1138.7,1000.6,1292.5
08:50,46.1,1142.4,1018.2,1304.5
09,48.5,1153.8,1040.9,1325.7
09:10,47.9,1164.4,1036.3,1334.7
09:20,49.4,1188.0,1047.8,1339.7
09:30,49.4,1198.1,1051.2,1343.5
09:40,49.8,1185.7,1065.4,1358.8
09:50,48.6,1199.5,1076.1,1361.1
10,50.5,1216.1,1069.1,1382.8
10:10,50.9,1203.6,1068.1,1396.0
10:20,49.9,1215.2,1066.7,1401.6
10:30,52.0,1231.6,1061.6,1404.3
10:40,52.1,1259.5,1090.2,1420.7
10:50,50.6,1240.7,1096.2,1438.2
11,52.6,1253.6,1080.9,1439.3
11:10,52.6,1264.8,1083.4,1453.8
11:20,54.2,1284.6,1079.4,1453.3
11:30,54.9,1288.1,1078.7,1464.4
11:40,55.3,1275.6,1087.7,1455.9
11:50,53.3,1278.5,1087.1,1460.0
12,55.7,1260.8,1070.7,1450.8
12:10,54.4,1251.8,1039.4,1427.9
12:20,54.8,1243.0,1043.2,1426.2
12:30,57.0,1249.2,1040.5,1424.4
12:40,55.1,1227.7,1042.7,1431.3
12:50,56.2,1240.8,1049.0,1430.7
13,54.6,1251.4,1074.7,1425.8
13:10,55.0,1283.3,1102.8,1449.5
13:20,53.9,1283.8,1107.0,1446.8
13:30,57.0,1279.7,1120.9,1457.7
13:40,57.9,1285.2,1117.7,1458.1
13:50,58.8,1292.2,1122.0,1445.4
