00,41.7,948.0,780.3,1013.6
00:10,41.4,942.8,767.3,1006.3
00:20,41.7,937.6,783.1,996.2
00:30,40.4,931.0,768.1,980.3
00:40,40.0,929.7,759.2,987.2
00:50,39.8,920.0,764.4,977.9
01,40.1,920.5,749.0,967.6
01:10,38.5,933.1,751.8,951.1
01:20,38.5,913.5,759.1,951.4
01:30,38.3,920.0,739.3,947.7
01:40,38.8,894.2,753.4,931.1
01:50,37.8,902.0,738.4,921.3
02,37.5,903.7,747.3,920.7
02:10,37.2,884.4,735.2,919.6
02:20,37.0,895.5,737.6,912.9
02:30,37.4,894.9,720.3,896.7
02:40,37.1,878.5,721.2,902.7
02:50,36.9,880.0,727.0,902.1
03,36.2,868.0,727.7,890.9
03:10,36.6,879.6,722.9,893.5
03:20,36.8,873.9,727.4,878.9
03:30,36.6,868.4,726.7,886.8
03:40,36.4,871.3,715.6,880.4
03:50,36.2,861.1,710.6,879.4
04,35.8,852.8,713.7,878.0
04:10,35.3,861.5,718.6,880.7
04:20,35.7,851.4,712.9,882.1
04:30,35.8,858.7,712.8,876.9
04:40,35.6,852.9,714.2,871.7
04:50,35.4,852.7,710.9,862.1
05,36.3,857.0,709.8,874.4
05:10,36.2,853.5,707.8,878.3
05:20,36.7,859.1,699.1,890.1
05:30,36.6,870.3,708.0,862.5
05:40,36.7,859.7,691.6,879.9
05:50,35.7,846.7,710.4,880.7
06,35.1,849.6,703.1,884.6
06:10,35.5,861.4,712.0,891.1
06:20,35.9,855.5,702.6,909.4
06:30,35.1,868.7,710.5,907.5
06:40,36.5,871.7,718.5,929.3
06:50,35.7,861.7,721.3,938.8
07,35.7,872.1,736.3,942.9
07:10,36.8,898.8,739.8,974.0
07:20,36.6,900.2,745.4,999.7
07:30,37.0,919.4,761.0,1026.8
07:40,37.9,937.7,783.0,1049.4
07:50,38.7,960.8,807.3,1100.9
08,41.1,986.3,843.0,1131.8
08:10,39.8,1022.2,879.8,1168.2
08:20,43.0,1063.9,911.9,1206.2
08:30,43.4,1059.3,916.4,1234.7
08:40,43.1,1100.0,934.0,1250.0
08:50,42.0,1087.8,957.7,1263.0
09,44.3,1097.0,960.0,1266.4
09:10,44.4,1122.8,969.1,1284.7
09:20,44.1,1130.5,968.8,1289.5
09:30,48.7,1134.9,981.6,1297.6
09:40,49.7,1151.5,994.1,1305.4
09:50,47.9,1177.2,995.1,1316.9
10,46.2,1178.3,998.7,1311.4
10:10,49.2,1174.9,1005.3,1322.3
10:20,45.6,1172.7,1005.8,1342.4
10:30,47.3,1205.3,1011.1,1346.4
10:40,48.7,1179.5,1020.2,1364.8
10:50,47.5,1169.2,1042.2,1377.3
11,46.5,1180.7,1030.0,1378.7
11:10,48.0,1202.0,1032.6,1379.1
11:20,47.9,1187.9,1070.1,1391.2
11:30,50.1,1170.7,1058.2,1401.1
11:40,47.6,1169.1,1038.5,1392.7
11:50,48.2,1145.3,1029.3,1409.5
12,49.7,1116.4,996.2,1416.5
12:10,47.9,1123.3,971.1,1398.1
12:20,46.4,1120.3,980.0,1391.6
12:30,48.0,1146.1,960.6,1385.4
12:40,48.0,1151.5,951.8,1391.7
12:50,48.9,1135.0,938.2,1394.2
13,47.1,1128.0,970.7,1404.0
13:10,49.8,1170.0,990.5,1423.9
13:20,50.1,1174.9,990.6,1427.1
13:30,51.2,1191.4,1012.3,1424.2
13:40,49.9,1187.7,1010.8,1443.0
13:50,48.6,1160.0,1046.1,1427.1
14,47.3,1167.7,1033.5,1432.1
14:10,48.3,1167.0,1032.7,1424.4
14:20,47.2,1160.2,1040.3,1425.0
14:30,47.3,1157.1,1038.5,1418.0
14:40,49.2,1143.1,1026.9,1420.9
14:50,47.2,1137.3,1008.1,1422.0
15,47.4,1127.6,1019.1,1418.3
15:10,47.7,1127.9,1014.1,1403.6
15:20,47.9,1136.7,1004.8,1396.6
15:30,48.1,1129.7,1013.6,1381.2
15:40,48.6,1131.3,1018.3,1373.3
15:50,48.3,1125.5,1007.5,1377.5
16,47.2,1114.5,986.3,1373.7
16:10,48.3,1126.4,982.6,1353.2
16:20,47.5,1128.3,978.5,1347.5
16:30,47.0,1110.2,965.3,1354.6
16:40,46.1,1113.9,961.6,1342.3
16:50,45.1,1112.4,946.3,1341.1
17,46.7,1100.0,927.3,1326.4
17:10,45.6,1089.5,903.9,1315.8
17:20,44.8,1089.4,899.5,1313.5
17:30,44.8,1085.4,890.1,1310.3
17:40,44.0,1088.4,895.5,1304.6
17:50,46.4,1086.7,905.9,1304.9
18,46.4,1080.8,901.9,1304.0
18:10,46.8,1087.5,910.2,1297.0
18:20,47.8,1087.3,895.9,1301.2
18:30,47.0,1078.8,906.0,1306.8
18:40,47.3,1084.8,907.3,1299.1
18:50,47.3,1093.9,912.3,1299.2
19,48.4,1088.9,914.2,1285.2
19:10,46.3,1083.7,909.5,1266.4
19:20,47.7,1071.8,911.9,1268.4
19:30,46.3,1069.0,909.7,1263.2
19:40,45.9,1067.7,899.2,1263.4
19:50,47.4,1065.9,892.9,1266.4
20,47.4,1060.1,888.6,1266.2
20:10,47.4,1040.7,882.1,1266.4
20:20,46.6,1049.7,889.2,1268.4
20:30,46.9,1035.3,883.1,1262.4
20:40,47.8,1034.3,883.0,1254.8
20:50,47.2,1031.9,878.9,1245.4
21,46.9,1027.3,865.4,1245.1
21:10,46.8,1024.9,853.3,1242.2
21:20,46.8,1014.5,857.8,1220.1
21:30,46.9,1019.3,849.7,1212.6
21:40,45.8,1024.6,847.9,1202.2
21:50,46.3,1017.8,857.2,1187.6
22,44.1,1016.9,849.0,1181.2
22:10,42.6,1017.1,860.1,1178.1
22:20,43.8,1006.3,855.8,1176.4
22:30,43.1,992.6,854.8,1159.8
22:40,43.2,986.8,854.5,1143.4
22:50,43.2,994.5,850.5,1137.8
23,42.7,969.7,846.5,1127.6
23:10,41.5,960.6,848.0,1111.3
23:20,41.9,962.9,840.9,1101.1
23:30,42.4,969.0,845.5,1076.5
23:40,42.4,947.5,835.5,1075.1
23:50,40.6,952.3,825.8,1068.4
