datetime,gen_north,load_north,gen_central,load_central,gen_south,load_south,gen_east,load_east
2024-08-19 00:00,942.5,1013.6,935.4,780.3,898.1,948.0,7.6,41.7
2024-08-19 00:10,928.8,1006.3,931.3,767.3,890.3,942.8,7.4,41.4
2024-08-19 00:20,944.4,996.2,909.1,783.1,897.6,937.6,7.6,41.7
2024-08-19 00:30,922.6,980.3,897.9,768.1,892.0,931.0,7.4,40.4
2024-08-19 00:40,937.2,987.2,883.7,759.2,887.8,929.7,7.3,40.0
2024-08-19 00:50,930.4,977.9,877.9,764.4,886.5,920.0,7.3,39.8
2024-08-19 01:00,927.9,967.6,859.9,749.0,881.8,920.5,7.5,40.1
2024-08-19 01:10,907.2,951.1,859.3,751.8,900.6,933.1,7.3,38.5
2024-08-19 01:20,926.8,951.4,839.2,759.1,889.2,913.5,7.3,38.5
2024-08-19 01:30,923.4,947.7,825.9,739.3,889.1,920.0,6.9,38.3
2024-08-19 01:40,923.1,931.1,804.4,753.4,882.6,894.2,7.4,38.8
2024-08-19 01:50,928.5,921.3,776.0,738.4,887.9,902.0,7.2,37.8
2024-08-19 02:00,927.4,920.7,770.6,747.3,904.2,903.7,7.1,37.5
2024-08-19 02:10,917.2,919.6,764.7,735.2,887.3,884.4,7.2,37.2
2024-08-19 02:20,912.3,912.9,768.0,737.6,895.6,895.5,7.2,37.0
2024-08-19 02:30,888.7,896.7,766.8,720.3,886.6,894.9,7.2,37.4
2024-08-19 02:40,882.3,902.7,766.8,721.2,883.4,878.5,7.1,37.1
2024-08-19 02:50,892.9,902.1,766.4,727.0,879.6,880.0,7.1,36.9
2024-08-19 03:00,876.0,890.9,764.9,727.7,874.7,868.0,7.3,36.2
2024-08-19 03:10,895.3,893.5,750.4,722.9,879.6,879.6,7.3,36.6
2024-08-19 03:20,885.4,878.9,754.5,727.4,870.0,873.9,7.1,36.8
2024-08-19 03:30,887.9,886.8,749.9,726.7,873.5,868.4,7.2,36.6
2024-08-19 03:40,881.4,880.4,741.6,715.6,873.3,871.3,7.3,36.4
2024-08-19 03:50,868.9,879.4,730.9,710.6,880.4,861.1,7.1,36.2
2024-08-19 04:00,866.5,878.0,729.8,713.7,876.9,852.8,7.2,35.8
2024-08-19 04:10,880.0,880.7,728.5,718.6,880.6,861.5,6.9,35.3
2024-08-19 04:20,882.7,882.1,726.2,712.9,866.3,851.4,6.8,35.7
2024-08-19 04:30,876.5,876.9,730.2,712.8,870.4,858.7,7.1,35.8
2024-08-19 04:40,870.4,871.7,725.9,714.2,871.1,852.9,7.0,35.6
2024-08-19 04:50,870.6,862.1,711.5,710.9,872.3,852.7,6.8,35.4
2024-08-19 05:00,875.8,874.4,722.9,709.8,871.5,857.0,7.1,36.3
2024-08-19 05:10,879.2,878.3,717.6,707.8,871.9,853.5,7.1,36.2
2024-08-19 05:20,888.2,890.1,718.6,699.1,871.1,859.1,7.2,36.7
2024-08-19 05:30,880.8,862.5,720.0,708.0,869.3,870.3,7.2,36.6
2024-08-19 05:40,880.2,879.9,713.0,691.6,867.6,859.7,7.3,36.7
2024-08-19 05:50,885.2,880.7,712.0,710.4,869.0,846.7,7.4,35.7
2024-08-19 06:00,884.7,884.6,705.7,703.1,874.8,849.6,7.3,35.1
2024-08-19 06:10,898.5,891.1,716.4,712.0,877.6,861.4,7.5,35.5
2024-08-19 06:20,901.5,909.4,713.8,702.6,880.4,855.5,7.8,35.9
2024-08-19 06:30,902.4,907.5,722.6,710.5,888.9,868.7,8.0,35.1
2024-08-19 06:40,906.6,929.3,742.0,718.5,899.3,871.7,8.1,36.5
2024-08-19 06:50,896.7,938.8,745.4,721.3,907.0,861.7,8.4,35.7
2024-08-19 07:00,892.8,942.9,761.8,736.3,923.5,872.1,8.8,35.7
2024-08-19 07:10,913.8,974.0,789.6,739.8,937.0,898.8,9.0,36.8
2024-08-19 07:20,913.0,999.7,804.5,745.4,954.8,900.2,9.6,36.6
2024-08-19 07:30,921.3,1026.8,828.6,761.0,984.1,919.4,10.2,37.0
2024-08-19 07:40,950.7,1049.4,845.8,783.0,1000.3,937.7,11.2,37.9
2024-08-19 07:50,974.1,1100.9,883.5,807.3,1038.3,960.8,11.8,38.7
2024-08-19 08:00,983.7,1131.8,956.8,843.0,1050.0,986.3,11.7,41.1
2024-08-19 08:10,1009.7,1168.2,1017.2,879.8,1071.2,1022.2,11.8,39.8
2024-08-19 08:20,1037.3,1206.2,1073.4,911.9,1101.4,1063.9,12.9,43.0
2024-08-19 08:30,1036.1,1234.7,1096.9,916.4,1107.7,1059.3,13.1,43.4
2024-08-19 08:40,1060.5,1250.0,1114.4,934.0,1138.9,1100.0,13.4,43.1
2024-08-19 08:50,1079.9,1263.0,1121.5,957.7,1135.4,1087.8,13.8,42.0
2024-08-19 09:00,1081.2,1266.4,1116.2,960.0,1155.5,1097.0,14.8,44.3
2024-08-19 09:10,1091.9,1284.7,1127.7,969.1,1184.4,1122.8,17.0,44.4
2024-08-19 09:20,1102.4,1289.5,1122.8,968.8,1191.0,1130.5,16.7,44.1
2024-08-19 09:30,1110.2,1297.6,1135.4,981.6,1197.5,1134.9,19.6,48.7
2024-08-19 09:40,1118.0,1305.4,1133.9,994.1,1229.2,1151.5,19.7,49.7
2024-08-19 09:50,1119.1,1316.9,1154.3,995.1,1246.1,1177.2,17.7,47.9
2024-08-19 10:00,1119.9,1311.4,1159.2,998.7,1239.3,1178.3,16.3,46.2
2024-08-19 10:10,1125.9,1322.3,1168.7,1005.3,1239.1,1174.9,18.0,49.2
2024-08-19 10:20,1126.8,1342.4,1197.0,1005.8,1227.1,1172.7,15.5,45.6
2024-08-19 10:30,1122.8,1346.4,1223.7,1011.1,1247.6,1205.3,16.1,47.3
2024-08-19 10:40,1113.6,1364.8,1239.5,1020.2,1245.5,1179.5,14.7,48.7
2024-08-19 10:50,1126.6,1377.3,1270.7,1042.2,1224.1,1169.2,14.8,47.5
2024-08-19 11:00,1126.8,1378.7,1255.7,1030.0,1238.6,1180.7,14.8,46.5
2024-08-19 11:10,1128.3,1379.1,1257.0,1032.6,1261.6,1202.0,14.7,48.0
2024-08-19 11:20,1138.6,1391.2,1282.2,1070.1,1260.8,1187.9,15.6,47.9
2024-08-19 11:30,1137.5,1401.1,1271.3,1058.2,1255.0,1170.7,16.2,50.1
2024-08-19 11:40,1136.9,1392.7,1234.0,1038.5,1262.7,1169.1,14.4,47.6
2024-08-19 11:50,1137.8,1409.5,1221.0,1029.3,1259.2,1145.3,14.3,48.2
2024-08-19 12:00,1122.3,1416.5,1217.7,996.2,1224.4,1116.4,14.4,49.7
2024-08-19 12:10,1097.5,1398.1,1190.8,971.1,1238.1,1123.3,14.0,47.9
2024-08-19 12:20,1108.8,1391.6,1171.6,980.0,1245.0,1120.3,12.8,46.4
2024-08-19 12:30,1113.0,1385.4,1139.8,960.6,1274.2,1146.1,13.1,48.0
2024-08-19 12:40,1118.8,1391.7,1139.3,951.8,1272.5,1151.5,12.3,48.0
2024-08-19 12:50,1103.0,1394.2,1129.0,938.2,1272.0,1135.0,12.2,48.9
2024-08-19 13:00,1120.1,1404.0,1143.7,970.7,1274.7,1128.0,11.1,47.1
2024-08-19 13:10,1142.5,1423.9,1174.2,990.5,1306.3,1170.0,11.2,49.8
2024-08-19 13:20,1128.5,1427.1,1210.8,990.6,1293.2,1174.9,10.2,50.1
2024-08-19 13:30,1135.5,1424.2,1249.2,1012.3,1283.8,1191.4,10.7,51.2
2024-08-19 13:40,1123.4,1443.0,1291.9,1010.8,1265.7,1187.7,10.3,49.9
2024-08-19 13:50,1119.0,1427.1,1317.4,1046.1,1235.7,1160.0,9.7,48.6
2024-08-19 14:00,1123.9,1432.1,1305.0,1033.5,1242.6,1167.7,9.1,47.3
2024-08-19 14:10,1119.4,1424.4,1305.4,1032.7,1237.9,1167.0,9.6,48.3
2024-08-19 14:20,1123.2,1425.0,1335.2,1040.3,1205.2,1160.2,9.2,47.2
2024-08-19 14:30,1124.6,1418.0,1324.4,1038.5,1202.8,1157.1,9.1,47.3
2024-08-19 14:40,1126.9,1420.9,1316.7,1026.9,1187.1,1143.1,9.3,49.2
2024-08-19 14:50,1122.2,1422.0,1305.4,1008.1,1178.0,1137.3,9.0,47.2
2024-08-19 15:00,1128.1,1418.3,1300.6,1019.1,1174.5,1127.6,9.2,47.4
2024-08-19 15:10,1118.8,1403.6,1285.8,1014.1,1179.2,1127.9,9.6,47.7
2024-08-19 15:20,1117.7,1396.6,1282.9,1004.8,1175.9,1136.7,9.5,47.9
2024-08-19 15:30,1109.9,1381.2,1282.8,1013.6,1170.6,1129.7,9.2,48.1
2024-08-19 15:40,1109.4,1373.3,1282.1,1018.3,1170.6,1131.3,9.4,48.6
2024-08-19 15:50,1105.0,1377.5,1287.1,1007.5,1157.4,1125.5,9.3,48.3
2024-08-19 16:00,1104.6,1373.7,1276.2,986.3,1131.9,1114.5,9.1,47.2
2024-08-19 16:10,1096.1,1353.2,1258.6,982.6,1146.9,1126.4,9.1,48.3
2024-08-19 16:20,1096.2,1347.5,1248.8,978.5,1147.8,1128.3,9.0,47.5
2024-08-19 16:30,1100.1,1354.6,1228.7,965.3,1139.7,1110.2,8.6,47.0
2024-08-19 16:40,1098.2,1342.3,1224.9,961.6,1132.2,1113.9,8.7,46.1
2024-08-19 16:50,1094.8,1341.1,1224.5,946.3,1117.2,1112.4,8.3,45.1
2024-08-19 17:00,1065.8,1326.4,1221.9,927.3,1104.2,1100.0,8.5,46.7
2024-08-19 17:10,1036.8,1315.8,1211.9,903.9,1097.7,1089.5,8.5,45.6
2024-08-19 17:20,1036.8,1313.5,1205.7,899.5,1096.1,1089.4,8.5,44.8
2024-08-19 17:30,1039.3,1310.3,1190.6,890.1,1089.8,1085.4,10.8,44.8
2024-08-19 17:40,1048.7,1304.6,1187.9,895.5,1084.9,1088.4,10.9,44.0
2024-08-19 17:50,1059.1,1304.9,1195.6,905.9,1078.4,1086.7,10.9,46.4
2024-08-19 18:00,1067.6,1304.0,1183.9,901.9,1071.1,1080.8,10.6,46.4
2024-08-19 18:10,1074.3,1297.0,1185.6,910.2,1071.2,1087.5,10.4,46.8
2024-08-19 18:20,1095.6,1301.2,1149.6,895.9,1076.3,1087.3,10.5,47.8
2024-08-19 18:30,1088.9,1306.8,1174.6,906.0,1064.8,1078.8,10.4,47.0
