time	real_cap	load	util_rate	fore_cap	fore_peak	fore_resv	fore_rate	fore_indi	fore_hour	yday_cap	yday_peak	yday_resv	yday_rate	yday_indi	real_peak
00:00	4705.7	2957.7	62	4627.0	3900.0	727.0	18.64	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.22 00:00
00:10	4704.1	2939.6	62	4627.0	3900.0	727.0	18.64	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.22 00:10
00:20	4706.6	2930.7	62	4627.0	3900.0	727.0	18.64	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.22 00:20
00:30	4708.5	2904.1	61	4627.0	3900.0	727.0	18.64	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.22 00:30
00:40	4714.1	2879.9	61	4627.0	3900.0	727.0	18.64	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.22 00:40
00:50	4713.4	2847.9	60	4627.0	3900.0	727.0	18.64	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.22 00:50
01:00	4719.3	2837.0	60	4627.0	3900.0	727.0	18.64	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.22 01:00
01:10	4723.2	2831.0	59	4627.0	3900.0	727.0	18.64	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.22 01:10
01:20	4720.0	2839.0	60	4627.0	3900.0	727.0	18.64	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.22 01:20
01:30	4718.2	2807.6	59	4627.0	3900.0	727.0	18.64	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.22 01:30
01:40	4716.6	2774.7	58	4627.0	3900.0	727.0	18.64	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.22 01:40
01:50	4716.1	2771.1	58	4627.0	3900.0	727.0	18.64	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.22 01:50
02:00	4717.7	2759.1	58	4627.0	3900.0	727.0	18.64	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.22 02:00
02:10	4718.9	2743.0	58	4627.0	3900.0	727.0	18.64	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.22 02:10
02:20	4722.0	2743.3	58	4627.0	3900.0	727.0	18.64	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.22 02:20
02:30	4724.6	2709.9	57	4627.0	3900.0	727.0	18.64	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.22 02:30
02:40	4722.7	2702.4	57	4627.0	3900.0	727.0	18.64	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.22 02:40
02:50	4719.2	2675.3	56	4627.0	3900.0	727.0	18.64	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.22 02:50
03:00	4719.5	2682.8	56	4627.0	3900.0	727.0	18.64	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.22 03:00
03:10	4720.7	2656.1	56	4627.0	3900.0	727.0	18.64	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.22 03:10
03:20	4722.1	2666.3	56	4627.0	3900.0	727.0	18.64	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.22 03:20
03:30	4724.4	2654.7	56	4627.0	3900.0	727.0	18.64	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.22 03:30
03:40	4724.7	2649.6	56	4627.0	3900.0	727.0	18.64	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.22 03:40
03:50	4726.2	2624.1	55	4627.0	3900.0	727.0	18.64	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.22 03:50
04:00	3948.8	2624.8	66	4627.1	3900.0	727.1	18.64	G	13:00-16:00	4821.0	3902.9	918.1	23.52	G	2024.08.22 03:53
04:10	3944.7	2618.8	66	4627.1	3900.0	727.1	18.64	G	13:00-16:00	4821.0	3902.9	918.1	23.52	G	2024.08.22 03:53
04:20	3943.5	2612.3	66	4627.1	3900.0	727.1	18.64	G	13:00-16:00	4821.0	3902.9	918.1	23.52	G	2024.08.22 03:53
04:30	3944.4	2603.6	66	4627.1	3900.0	727.1	18.64	G	13:00-16:00	4821.0	3902.9	918.1	23.52	G	2024.08.22 03:53
04:40	3946.9	2581.3	65	4627.1	3900.0	727.1	18.64	G	13:00-16:00	4821.0	3902.9	918.1	23.52	G	2024.08.22 03:53
04:50	3948.9	2606.3	66	4627.1	3900.0	727.1	18.64	G	13:00-16:00	4821.0	3902.9	918.1	23.52	G	2024.08.22 03:53
05:00	3949.2	2597.1	65	4627.1	3900.0	727.1	18.64	G	13:00-16:00	4821.0	3902.9	918.1	23.52	G	2024.08.22 03:53
05:10	3949.9	2591.9	65	4627.1	3900.0	727.1	18.64	G	13:00-16:00	4821.0	3902.9	918.1	23.52	G	2024.08.22 03:53
