00,43.0,967.8,861.1,1087.4
00:10,41.9,993.6,841.7,1073.8
00:20,41.4,1004.5,843.4,1062.6
00:30,40.8,1006.8,843.2,1043.7
00:40,40.9,986.3,842.0,1035.0
00:50,40.4,984.9,835.8,1025.9
01,40.2,984.0,834.4,1011.5
01:10,38.9,988.6,828.7,1007.4
01:20,39.2,994.4,818.9,1002.1
01:30,39.0,954.2,813.0,996.9
01:40,38.6,965.4,810.4,993.5
01:50,38.7,961.3,800.9,984.7
02,38.4,963.2,808.9,967.0
02:10,38.3,936.3,808.5,964.1
02:20,37.9,948.1,793.5,960.0
02:30,37.5,942.8,812.0,947.0
02:40,37.6,948.3,791.9,944.2
02:50,37.5,931.8,804.1,939.3
03,38.6,931.0,787.7,935.7
03:10,38.0,938.0,790.4,936.9
03:20,38.2,918.4,789.5,925.0
03:30,37.6,931.0,785.0,917.2
03:40,38.2,912.7,786.7,915.4
03:50,38.6,909.7,776.5,909.6
04,38.3,914.1,783.2,910.4
04:10,37.9,903.0,780.2,912.2
04:20,38.0,909.4,773.1,914.6
04:30,38.4,901.5,777.9,903.8
04:40,38.0,908.7,788.5,900.7
04:50,38.1,905.5,730.9,906.5
05,37.8,904.7,723.1,899.5
05:10,38.6,906.3,737.6,888.9
05:20,38.5,904.9,721.3,885.0
05:30,37.4,898.1,732.9,892.1
05:40,37.4,896.7,731.7,890.7
05:50,36.5,897.6,744.1,887.4
06,37.4,888.2,750.8,893.8
06:10,37.6,896.9,773.8,902.2
06:20,36.8,897.9,792.7,910.9
06:30,37.0,893.2,789.6,916.8
06:40,37.9,893.1,801.2,927.9
06:50,37.1,908.4,803.9,943.4
07,38.0,912.5,796.1,957.1
07:10,37.8,921.6,809.7,979.7
07:20,39.6,929.8,821.6,1014.4
07:30,38.7,951.6,825.6,1025.2
07:40,38.9,971.4,838.8,1054.6
07:50,38.5,984.9,855.0,1093.0
08,40.7,1016.4,890.5,1132.6
08:10,42.7,1066.1,940.1,1180.0
08:20,42.8,1101.6,956.9,1212.3
08:30,43.5,1104.8,967.6,1242.4
08:40,43.4,1123.2,988.0,1262.3
08:50,43.9,1129.1,989.4,1275.9
09,43.9,1136.7,1014.3,1284.6
09:10,43.9,1142.4,1012.0,1305.4
09:20,46.7,1146.3,1008.8,1312.2
09:30,46.0,1156.6,1015.5,1322.4
09:40,45.0,1161.8,1016.9,1323.4
09:50,45.1,1188.1,1035.1,1340.0
10,45.5,1189.7,1034.5,1342.6
10:10,45.3,1200.3,1038.3,1349.5
10:20,44.8,1208.4,1045.8,1357.2
10:30,46.8,1225.5,1038.2,1370.1
10:40,45.5,1245.5,1043.4,1366.6
10:50,47.0,1239.1,1044.0,1384.0
11,46.8,1231.7,1064.4,1400.0
11:10,45.4,1248.2,1061.0,1407.2
11:20,47.8,1223.2,1063.4,1416.2
11:30,46.4,1253.7,1059.8,1413.8
11:40,48.3,1242.1,1068.8,1423.8
11:50,45.8,1242.9,1066.8,1420.5
12,43.8,1222.5,1033.1,1412.3
12:10,42.7,1211.7,1015.6,1391.6
12:20,45.5,1204.9,1007.7,1394.2
12:30,45.9,1200.1,1008.6,1389.8
12:40,46.6,1229.3,1015.2,1380.9
12:50,45.7,1234.8,1011.2,1385.8
13,45.3,1265.0,1042.0,1384.1
13:10,49.8,1273.8,1053.2,1420.8
13:20,47.6,1269.9,1055.6,1413.3
13:30,44.8,1262.9,1071.3,1433.2
13:40,45.6,1276.4,1079.1,1439.8
13:50,47.9,1279.9,1069.6,1438.7
14,45.0,1276.1,1074.1,1436.1
14:10,45.5,1282.7,1070.6,1423.3
14:20,45.2,1268.4,1064.7,1427.2
14:30,47.9,1266.3,1070.9,1424.2
14:40,48.5,1283.0,1079.2,1412.8
14:50,49.2,1286.7,1078.9,1409.9
15,47.1,1287.2,1070.1,1412.6
15:10,46.5,1269.8,1073.6,1392.1
15:20,48.3,1257.0,1081.8,1393.3
15:30,48.1,1257.5,1076.0,1391.8
15:40,48.4,1237.3,1074.4,1388.1
15:50,45.5,1232.3,1098.8,1388.4
16,42.1,1222.9,1098.2,1379.1
16:10,45.7,1234.8,1084.5,1362.8
16:20,46.2,1243.4,1066.7,1357.1
16:30,45.9,1249.8,1052.0,1356.6
16:40,49.3,1223.2,1047.3,1349.5
16:50,48.7,1204.6,1040.7,1346.2
17,47.5,1198.0,1012.1,1331.4
17:10,48.7,1161.9,999.0,1326.6
