datetime,gen_north,load_north,gen_central,load_central,gen_south,load_south,gen_east,load_east
2024-08-04 00:00,987.3,1106.7,1086.4,909.4,1047.8,1065.2,7.2,47.4
2024-08-04 00:10,982.7,1094.3,1102.1,920.8,1032.9,1062.2,7.2,47.6
2024-08-04 00:20,976.3,1077.2,1084.7,906.7,1008.3,1045.2,7.0,47.3
2024-08-04 00:30,971.9,1075.8,1087.8,890.4,988.2,1042.4,7.0,46.4
2024-08-04 00:40,970.2,1073.8,1098.1,900.8,991.9,1046.1,6.9,46.4
2024-08-04 00:50,969.3,1051.6,1063.6,890.6,978.2,1030.5,6.9,45.3
2024-08-04 01:00,966.9,1040.5,1057.0,895.9,979.1,1028.2,7.3,45.7
2024-08-04 01:10,968.8,1046.0,1042.8,878.8,967.0,1016.0,7.2,44.9
2024-08-04 01:20,969.2,1031.7,1039.4,880.5,961.4,1020.0,7.1,44.9
2024-08-04 01:30,969.8,1014.2,1036.4,878.1,946.4,1022.8,7.1,44.6
2024-08-04 01:40,967.6,1014.8,1022.6,872.3,942.6,1008.9,7.0,43.8
2024-08-04 01:50,971.3,991.3,1018.4,880.8,930.2,1011.2,7.2,43.7
2024-08-04 02:00,956.3,990.0,1020.7,877.5,937.6,1011.2,7.1,43.0
2024-08-04 02:10,941.2,990.8,1020.7,864.1,923.1,994.5,7.2,42.8
2024-08-04 02:20,933.8,981.0,1004.0,860.1,921.3,982.8,7.1,42.3
2024-08-04 02:30,925.0,968.9,987.9,866.7,942.9,984.7,7.0,42.5
2024-08-04 02:40,924.9,956.9,956.0,851.3,947.3,984.7,7.0,42.2
2024-08-04 02:50,926.0,961.5,950.5,843.8,941.7,978.0,7.1,42.0
2024-08-04 03:00,924.2,956.2,949.4,842.1,936.8,977.6,7.2,41.7
2024-08-04 03:10,925.6,949.6,935.6,843.9,936.1,970.1,7.4,41.2
2024-08-04 03:20,926.2,946.6,922.9,837.0,936.3,967.5,7.2,41.4
2024-08-04 03:30,921.7,934.3,913.3,832.2,917.8,951.8,7.4,41.9
2024-08-04 03:40,927.0,932.9,912.7,845.2,928.4,956.5,7.4,40.8
2024-08-04 03:50,926.8,925.7,904.4,836.2,938.5,974.6,7.3,40.4
2024-08-04 04:00,928.0,920.2,895.0,835.6,920.5,954.3,7.3,40.6
2024-08-04 04:10,925.8,930.5,892.1,820.9,916.5,949.1,7.2,41.0
2024-08-04 04:20,923.5,922.4,881.2,813.5,902.8,938.0,7.3,40.8
2024-08-04 04:30,926.7,915.6,877.6,835.2,919.6,939.8,7.2,40.4
2024-08-04 04:40,924.4,911.4,864.9,814.1,908.9,939.0,7.4,41.1
2024-08-04 04:50,927.2,916.4,863.8,812.0,927.2,955.8,6.9,40.9
2024-08-04 05:00,926.7,917.7,855.6,812.6,924.1,942.4,7.2,40.9
2024-08-04 05:10,927.8,906.1,847.5,812.8,912.5,936.0,7.3,40.3
2024-08-04 05:20,927.7,902.4,844.8,807.9,914.7,943.1,7.2,41.0
2024-08-04 05:30,928.7,894.1,833.3,807.4,900.3,929.2,7.3,38.9
2024-08-04 05:40,925.7,892.7,827.1,809.2,910.6,930.1,7.4,38.9
2024-08-04 05:50,927.4,899.6,820.6,799.1,908.9,926.9,7.4,38.7
2024-08-04 06:00,930.3,888.7,803.9,800.4,907.0,921.1,7.5,38.5
2024-08-04 06:10,933.4,890.7,797.5,803.9,915.0,920.6,7.9,38.7
2024-08-04 06:20,933.6,900.6,793.2,793.9,919.3,921.8,9.4,39.1
2024-08-04 06:30,930.6,897.3,781.6,808.6,918.7,896.3,10.0,38.7
2024-08-04 06:40,937.5,903.0,780.1,802.1,935.0,918.0,9.9,39.3
2024-08-04 06:50,932.6,901.9,753.7,787.7,937.8,906.8,11.1,38.7
2024-08-04 07:00,946.8,899.7,721.8,800.5,984.9,927.1,11.5,37.6
2024-08-04 07:10,942.0,920.2,690.1,801.8,1024.2,907.2,12.7,39.9
2024-08-04 07:20,947.2,921.9,683.1,792.8,1033.9,923.2,13.7,40.0
2024-08-04 07:30,956.5,927.6,664.1,790.4,1081.8,958.5,13.4,39.2
2024-08-04 07:40,951.4,928.6,660.6,792.7,1081.9,947.5,15.2,40.3
2024-08-04 07:50,957.3,932.8,647.4,799.7,1099.8,947.6,15.2,39.7
2024-08-04 08:00,953.2,948.7,656.8,800.2,1139.5,974.7,16.9,42.7
2024-08-04 08:10,951.9,975.8,660.5,811.9,1165.2,964.8,17.6,42.7
2024-08-04 08:20,955.1,990.1,675.6,810.3,1164.8,970.1,18.5,43.6
2024-08-04 08:30,960.2,1001.7,694.4,811.1,1165.9,984.4,19.3,42.6
2024-08-04 08:40,947.5,1007.3,705.5,825.1,1198.3,995.7,19.6,42.9
2024-08-04 08:50,946.6,1015.4,697.6,818.7,1227.1,1014.4,20.3,43.1
2024-08-04 09:00,947.0,1032.9,708.2,830.4,1243.1,1010.3,21.3,46.0
2024-08-04 09:10,938.4,1036.9,713.2,824.6,1251.3,1017.7,21.8,45.5
2024-08-04 09:20,932.3,1052.0,717.5,822.8,1268.0,1019.0,21.1,45.2
2024-08-04 09:30,937.7,1047.1,721.4,837.8,1274.9,1022.1,22.4,49.2
2024-08-04 09:40,955.9,1061.0,732.6,857.2,1295.6,1041.0,22.9,47.9
2024-08-04 09:50,942.0,1068.4,731.3,846.4,1310.6,1044.1,23.0,47.9
2024-08-04 10:00,966.5,1104.9,737.3,838.6,1340.8,1073.8,23.9,51.2
2024-08-04 10:10,969.4,1110.2,747.4,862.0,1347.5,1067.1,22.4,47.5
2024-08-04 10:20,967.4,1128.9,758.9,868.0,1348.7,1051.8,23.1,49.5
2024-08-04 10:30,969.9,1141.5,770.0,870.6,1362.6,1066.3,24.1,48.3
2024-08-04 10:40,976.6,1147.3,779.9,872.2,1373.7,1086.8,23.1,46.9
2024-08-04 10:50,978.8,1162.8,781.1,873.6,1371.8,1071.4,24.8,48.6
2024-08-04 11:00,995.9,1186.3,789.8,879.6,1382.1,1077.2,24.1,48.7
2024-08-04 11:10,994.2,1190.5,795.0,879.2,1405.4,1099.3,24.1,49.7
2024-08-04 11:20,995.3,1182.2,794.4,886.5,1410.8,1103.6,21.0,49.2
2024-08-04 11:30,995.5,1202.8,793.3,883.2,1424.7,1102.5,24.5,49.4
2024-08-04 11:40,1006.7,1200.1,799.7,896.1,1440.7,1123.6,25.1,52.5
2024-08-04 11:50,1010.8,1207.3,807.8,888.9,1426.3,1120.0,24.7,53.5
2024-08-04 12:00,991.5,1208.8,815.8,881.3,1432.2,1119.7,24.8,54.5
2024-08-04 12:10,992.2,1228.8,822.5,889.6,1434.5,1102.8,25.3,53.4
2024-08-04 12:20,988.9,1241.0,830.5,888.4,1421.8,1084.2,25.2,52.7
2024-08-04 12:30,998.2,1246.0,835.4,892.9,1440.7,1106.8,25.6,54.1
2024-08-04 12:40,985.6,1253.3,849.8,901.0,1463.1,1117.2,24.2,51.3
2024-08-04 12:50,982.3,1248.5,847.5,884.8,1453.2,1120.6,24.0,53.0
2024-08-04 13:00,983.0,1253.6,877.4,894.4,1461.2,1144.5,25.0,54.2
2024-08-04 13:10,977.8,1245.6,884.7,896.6,1468.2,1158.2,24.2,54.5
2024-08-04 13:20,958.5,1243.9,899.2,896.0,1464.6,1153.6,24.7,53.5
2024-08-04 13:30,974.6,1252.6,899.2,899.7,1467.0,1158.2,24.1,54.4
2024-08-04 13:40,981.2,1239.7,896.7,911.3,1471.6,1168.4,24.2,54.3
2024-08-04 13:50,960.1,1253.4,925.4,901.1,1457.9,1159.0,23.1,53.0
2024-08-04 14:00,948.2,1252.8,942.5,897.4,1443.5,1155.5,20.8,49.2
2024-08-04 14:10,961.6,1265.9,944.9,909.8,1444.5,1145.3,23.1,53.0
2024-08-04 14:20,958.7,1257.8,937.3,912.0,1437.2,1134.8,22.8,51.5
2024-08-04 14:30,962.1,1265.9,978.3,926.1,1406.0,1123.9,22.5,53.0
2024-08-04 14:40,968.7,1253.8,1000.6,915.5,1342.7,1112.8,21.2,51.1
2024-08-04 14:50,980.7,1267.4,1017.9,924.5,1365.2,1142.0,21.3,51.2
2024-08-04 15:00,984.7,1251.4,1008.6,927.9,1348.8,1130.2,20.9,53.6
2024-08-04 15:10,1005.4,1259.6,1012.9,935.3,1334.1,1121.2,19.8,56.3
2024-08-04 15:20,1009.2,1246.8,1007.3,942.7,1328.3,1120.4,16.9,51.7
2024-08-04 15:30,1014.0,1246.3,1007.0,933.8,1332.3,1137.3,16.6,52.6
2024-08-04 15:40,1012.1,1239.7,1020.1,939.0,1303.5,1119.3,16.3,54.0
2024-08-04 15:50,1018.8,1231.0,1021.1,944.3,1296.8,1123.9,16.0,53.6
2024-08-04 16:00,1025.3,1248.5,1034.4,933.1,1277.6,1118.3,17.0,54.3
2024-08-04 16:10,1035.3,1230.5,1042.8,928.5,1245.2,1125.5,15.5,54.3
2024-08-04 16:20,1043.7,1229.0,1048.2,937.9,1247.8,1133.5,14.5,53.7
2024-08-04 16:30,1047.5,1232.0,1052.2,936.2,1230.8,1122.5,12.1,51.9
2024-08-04 16:40,1049.5,1219.3,1053.2,937.0,1226.9,1133.6,12.4,52.1
2024-08-04 16:50,1052.5,1226.6,1064.6,930.5,1192.2,1112.5,11.7,51.5
2024-08-04 17:00,1058.0,1228.1,1098.9,940.0,1191.8,1140.4,11.1,51.2
2024-08-04 17:10,1056.0,1223.3,1099.8,936.9,1174.9,1130.0,11.0,51.5
2024-08-04 17:20,1051.3,1230.0,1123.5,941.4,1152.9,1114.0,10.7,53.1
2024-08-04 17:30,1050.8,1229.3,1125.4,933.9,1129.5,1100.7,10.0,51.7
2024-08-04 17:40,1049.2,1224.6,1141.0,933.1,1118.6,1108.7,9.2,51.6
2024-08-04 17:50,1050.4,1226.9,1179.6,956.0,1109.5,1113.9,8.9,51.6
2024-08-04 18:00,1053.2,1231.5,1190.7,955.0,1101.9,1115.4,8.2,52.1
2024-08-04 18:10,1054.9,1221.0,1168.3,943.3,1099.7,1116.0,8.0,50.6
2024-08-04 18:20,1058.3,1227.9,1173.6,943.5,1090.4,1106.3,8.0,52.5
2024-08-04 18:30,1061.2,1235.6,1197.1,950.6,1088.6,1117.6,7.8,50.9
2024-08-04 18:40,1060.5,1234.2,1217.0,959.1,1084.6,1126.2,8.0,50.5
2024-08-04 18:50,1064.7,1237.8,1230.7,953.8,1071.8,1131.7,8.0,51.9
2024-08-04 19:00,1071.0,1245.5,1228.8,973.0,1081.0,1117.6,8.5,53.1
2024-08-04 19:10,1076.6,1257.3,1208.4,960.6,1098.5,1120.7,8.3,53.1
2024-08-04 19:20,1076.2,1242.5,1196.6,965.3,1096.3,1116.3,10.1,55.1
2024-08-04 19:30,1078.4,1250.1,1195.2,961.0,1101.0,1119.5,9.9,53.8
2024-08-04 19:40,1078.7,1254.4,1198.9,964.5,1104.6,1118.2,9.8,54.9
2024-08-04 19:50,1078.0,1242.7,1214.2,976.5,1101.5,1129.6,9.8,54.8
2024-08-04 20:00,1078.2,1255.5,1224.1,968.8,1105.0,1138.1,10.2,55.1
2024-08-04 20:10,1080.4,1256.4,1235.3,972.9,1100.9,1141.3,10.5,56.5
2024-08-04 20:20,1080.2,1256.1,1232.1,977.1,1103.7,1138.3,10.3,54.7
