time	real_cap	load	util_rate	fore_cap	fore_peak	fore_resv	fore_rate	fore_indi	fore_hour	yday_cap	yday_peak	yday_resv	yday_rate	yday_indi	real_peak
00:00	4728.6	3114.1	65	4651.0	4060.0	591.0	14.56	G	13:00-16:00	4760.7	3968.1	792.6	19.97	G	2024.07.12 00:00
00:10	4728.4	3109.0	65	4651.0	4060.0	591.0	14.56	G	13:00-16:00	4760.7	3968.1	792.6	19.97	G	2024.07.12 00:10
00:20	4727.9	3076.4	65	4651.0	4060.0	591.0	14.56	G	13:00-16:00	4760.7	3968.1	792.6	19.97	G	2024.07.12 00:20
00:30	4727.8	3068.1	64	4651.0	4060.0	591.0	14.56	G	13:00-16:00	4760.7	3968.1	792.6	19.97	G	2024.07.12 00:30
00:40	4727.2	3044.6	64	4651.0	4060.0	591.0	14.56	G	13:00-16:00	4760.7	3968.1	792.6	19.97	G	2024.07.12 00:40
00:50	4729.0	3037.8	64	4651.0	4060.0	591.0	14.56	G	13:00-16:00	4760.7	3968.1	792.6	19.97	G	2024.07.12 00:50
01:00	4731.8	3008.4	63	4651.0	4060.0	591.0	14.56	G	13:00-16:00	4760.7	3968.1	792.6	19.97	G	2024.07.12 01:00
01:10	4736.1	2981.2	62	4651.0	4060.0	591.0	14.56	G	13:00-16:00	4760.7	3968.1	792.6	19.97	G	2024.07.12 01:10
01:20	4734.9	2982.8	62	4651.0	4060.0	591.0	14.56	G	13:00-16:00	4760.7	3968.1	792.6	19.97	G	2024.07.12 01:20
01:30	4734.3	2954.0	62	4651.0	4060.0	591.0	14.56	G	13:00-16:00	4760.7	3968.1	792.6	19.97	G	2024.07.12 01:30
01:40	4736.6	2929.9	61	4651.0	4060.0	591.0	14.56	G	13:00-16:00	4760.7	3968.1	792.6	19.97	G	2024.07.12 01:40
01:50	4739.6	2932.1	61	4651.0	4060.0	591.0	14.56	G	13:00-16:00	4760.7	3968.1	792.6	19.97	G	2024.07.12 01:50
02:00	4741.1	2905.5	61	4651.0	4060.0	591.0	14.56	G	13:00-16:00	4760.7	3968.1	792.6	19.97	G	2024.07.12 02:00
02:10	4743.0	2896.1	61	4651.0	4060.0	591.0	14.56	G	13:00-16:00	4760.7	3968.1	792.6	19.97	G	2024.07.12 02:10
02:20	4746.0	2870.3	60	4651.0	4060.0	591.0	14.56	G	13:00-16:00	4760.7	3968.1	792.6	19.97	G	2024.07.12 02:20
02:30	4750.1	2872.7	60	4651.0	4060.0	591.0	14.56	G	13:00-16:00	4760.7	3968.1	792.6	19.97	G	2024.07.12 02:30
02:40	4749.6	2832.2	59	4651.0	4060.0	591.0	14.56	G	13:00-16:00	4760.7	3968.1	792.6	19.97	G	2024.07.12 02:40
02:50	4748.3	2843.6	59	4651.0	4060.0	591.0	14.56	G	13:00-16:00	4760.7	3968.1	792.6	19.97	G	2024.07.12 02:50
03:00	4748.7	2833.6	59	4651.0	4060.0	591.0	14.56	G	13:00-16:00	4760.7	3968.1	792.6	19.97	G	2024.07.12 03:00
03:10	4749.6	2820.0	59	4651.0	4060.0	591.0	14.56	G	13:00-16:00	4760.7	3968.1	792.6	19.97	G	2024.07.12 03:10
