datetime,gen_north,load_north,gen_central,load_central,gen_south,load_south,gen_east,load_east
2024-08-27 00:00,1041.2,1048.4,985.2,890.8,991.8,1040.7,6.2,44.5
2024-08-27 00:10,1037.4,1049.5,985.9,878.3,982.0,1039.7,6.3,44.2
2024-08-27 00:20,1038.8,1044.8,978.2,871.9,978.0,1040.8,6.0,43.5
2024-08-27 00:30,1033.3,1013.1,949.8,877.0,990.0,1045.4,5.6,43.3
2024-08-27 00:40,1035.5,1017.2,929.3,868.7,981.5,1023.4,5.5,42.5
2024-08-27 00:50,1036.2,1014.3,929.8,864.4,978.5,1028.8,5.4,42.4
2024-08-27 01:00,1033.7,1007.5,924.8,855.6,962.3,1020.5,5.4,42.5
2024-08-27 01:10,1001.7,1000.5,919.3,849.4,968.1,1003.4,5.3,41.2
2024-08-27 01:20,1001.9,998.4,916.5,843.6,969.3,1009.7,5.3,41.4
2024-08-27 01:30,1001.7,989.5,893.9,829.4,958.0,998.4,5.2,41.5
2024-08-27 01:40,997.4,978.0,890.0,837.3,958.6,995.3,5.1,40.4
2024-08-27 01:50,998.3,973.4,885.1,836.8,950.0,988.3,5.2,40.1
2024-08-27 02:00,999.5,974.1,864.8,824.9,950.0,980.6,5.1,39.9
2024-08-27 02:10,992.5,964.8,859.9,817.3,947.1,982.4,5.1,40.0
2024-08-27 02:20,993.6,953.3,850.1,826.6,939.4,969.2,5.2,39.3
2024-08-27 02:30,996.5,959.4,829.7,814.4,947.5,965.4,5.2,39.6
2024-08-27 02:40,988.3,949.1,821.8,813.2,941.5,954.8,5.5,40.0
2024-08-27 02:50,984.2,955.3,828.3,811.6,943.9,955.2,5.6,39.9
2024-08-27 03:00,972.9,944.7,823.3,801.3,939.9,956.4,5.4,39.1
2024-08-27 03:10,972.0,935.9,822.9,808.1,951.0,967.9,5.2,39.1
2024-08-27 03:20,972.7,944.1,819.9,805.3,947.0,957.4,5.0,37.8
2024-08-27 03:30,970.7,938.1,815.6,797.0,938.0,956.1,5.0,38.2
2024-08-27 03:40,969.1,935.2,809.6,799.4,933.7,945.1,5.3,38.0
2024-08-27 03:50,967.8,925.4,801.9,796.1,926.3,941.4,5.3,38.5
2024-08-27 04:00,967.4,925.2,800.0,799.2,936.9,946.8,5.2,38.3
2024-08-27 04:10,955.7,927.3,792.9,784.1,938.2,941.8,5.2,38.8
2024-08-27 04:20,961.1,937.0,788.5,791.7,944.0,932.1,5.1,38.0
2024-08-27 04:30,969.1,928.0,785.5,795.5,922.8,921.2,5.1,37.7
2024-08-27 04:40,962.8,936.1,766.3,780.3,946.0,926.1,5.2,37.8
2024-08-27 04:50,961.7,919.9,763.0,792.1,940.8,921.1,5.4,37.8
2024-08-27 05:00,971.3,926.1,759.4,787.0,932.8,917.5,5.7,38.6
2024-08-27 05:10,979.1,926.9,766.1,790.1,939.2,934.1,5.9,39.1
2024-08-27 05:20,976.2,938.2,755.3,782.1,939.1,917.5,5.5,38.3
2024-08-27 05:30,978.2,938.6,760.9,768.7,932.6,932.2,5.7,37.9
2024-08-27 05:40,976.3,922.5,750.0,776.8,913.6,908.5,5.7,37.8
2024-08-27 05:50,977.6,939.3,748.4,771.3,930.0,913.6,5.8,37.5
2024-08-27 06:00,980.5,946.0,745.8,767.2,935.1,916.7,6.1,37.6
2024-08-27 06:10,988.7,957.7,749.6,782.6,951.7,918.6,6.5,37.7
2024-08-27 06:20,984.6,952.7,747.9,788.9,953.6,914.2,6.5,36.9
2024-08-27 06:30,987.8,957.8,746.4,782.4,952.4,916.2,7.1,37.3
2024-08-27 06:40,997.4,987.7,762.9,787.1,952.5,906.9,7.6,38.6
