2024-07-04 00:00,1034.1,1079.5,1067.5,952.6,1090.9,1116.7,3.7,47.4
2024-07-04 00:10,1035.0,1085.2,1061.1,941.5,1092.1,1118.9,3.6,46.4
2024-07-04 00:20,1032.8,1076.4,1054.1,919.8,1071.0,1119.4,3.7,46.0
2024-07-04 00:30,1017.9,1061.2,1052.3,929.8,1081.7,1119.1,3.7,45.4
2024-07-04 00:40,1015.0,1059.5,1030.7,922.7,1073.8,1095.7,3.7,45.3
2024-07-04 01:20,974.4,1020.6,996.7,904.4,1077.2,1083.5,3.8,43.6
2024-07-04 01:30,973.2,1020.7,989.7,898.5,1072.6,1076.9,3.7,43.1
2024-07-04 01:40,968.6,996.3,962.3,880.6,1054.3,1068.7,3.8,43.5
2024-07-04 01:50,972.1,995.2,951.8,899.7,1080.2,1071.2,3.7,41.7
2024-07-04 02:00,971.6,994.9,941.1,888.0,1071.3,1062.4,3.7,42.5
2024-07-04 02:10,972.8,986.9,934.6,888.7,1074.9,1068.3,3.7,42.1
2024-07-04 02:20,969.5,975.4,919.7,884.3,1061.2,1052.9,3.8,41.7
2024-07-04 02:30,974.1,968.7,917.6,883.9,1049.1,1050.3,3.8,41.7
2024-07-04 02:40,970.2,975.5,886.5,865.0,1053.5,1031.6,3.8,41.9
2024-07-04 02:50,971.2,962.6,888.2,872.4,1045.0,1031.6,3.9,41.8
2024-07-04 03:00,973.4,952.9,867.7,871.0,1053.9,1034.4,3.7,40.3
2024-07-04 03:10,968.9,959.0,861.5,868.5,1060.0,1025.7,3.7,40.9
2024-07-04 03:20,966.0,939.7,858.9,869.7,1047.2,1025.3,3.7,41.0
2024-07-04 03:30,969.0,929.8,842.7,862.6,1046.5,1030.2,3.9,39.5
2024-07-04 03:40,967.4,941.1,838.3,861.5,1044.6,1012.1,3.9,39.4
2024-07-04 03:50,968.8,933.1,837.9,859.8,1034.6,1012.6,3.9,39.7
2024-07-04 04:00,963.1,937.2,835.1,852.7,1024.4,996.8,3.8,39.7
2024-07-04 04:10,963.8,939.0,832.9,840.6,1015.2,996.5,3.9,39.6
2024-07-04 04:20,966.9,927.7,815.3,858.5,1041.2,1002.2,3.8,38.9
2024-07-04 04:30,960.5,921.9,806.0,848.4,1034.8,995.5,3.7,39.2
2024-07-04 04:40,966.9,928.3,811.6,846.0,1026.8,995.9,3.8,38.9
2024-07-04 04:50,962.2,927.3,810.7,838.5,1019.7,991.7,3.8,38.9
2024-07-04 05:00,958.5,921.6,808.6,838.3,1009.8,982.5,3.9,38.4
2024-07-04 05:10,950.2,914.2,804.3,831.6,1016.9,991.0,3.8,38.5
2024-07-04 05:20,952.8,919.9,786.2,815.9,1021.4,990.3,3.8,38.0
2024-07-04 05:30,957.8,911.7,779.7,838.4,1006.5,960.8,3.8,36.9
2024-07-04 05:40,959.8,913.9,787.5,822.4,999.5,977.1,4.0,37.4
2024-07-04 05:50,940.8,915.8,784.9,811.3,998.8,964.4,4.1,37.1
2024-07-04 06:00,952.1,922.0,785.3,826.1,1005.5,962.3,4.4,36.8
2024-07-04 06:10,948.1,921.8,773.5,815.1,1013.8,965.6,4.8,37.6
2024-07-04 06:20,960.6,928.2,784.7,837.7,1030.1,977.3,5.3,37.4
2024-07-04 06:30,952.7,955.1,784.8,830.1,1041.9,962.3,5.9,37.7
2024-07-04 06:40,958.7,958.3,792.6,837.4,1043.5,967.2,6.4,38.2
2024-07-04 06:50,942.0,964.5,801.5,840.3,1070.9,979.4,7.2,37.5
2024-07-04 07:00,969.5,981.3,799.0,854.3,1094.5,996.8,7.7,38.3
2024-07-04 07:10,980.0,1014.2,780.9,847.6,1136.5,1004.9,8.7,39.4
2024-07-04 07:20,988.2,1042.5,793.5,863.5,1181.4,1026.5,9.4,40.1
2024-07-04 07:30,986.7,1046.0,798.4,867.0,1201.0,1043.7,10.2,39.7
2024-07-04 07:40,1001.3,1088.2,813.6,880.8,1246.7,1062.5,11.0,41.0
2024-07-04 07:50,1015.3,1129.8,851.8,912.0,1261.7,1058.2,11.8,40.6
