datetime,gen_north,load_north,gen_central,load_central,gen_south,load_south,gen_east,load_east
2024-08-28 00:00,986.3,1123.7,1114.0,906.5,1029.4,1061.6,7.2,45.2
2024-08-28 00:10,1016.8,1133.1,1092.7,884.1,1000.9,1056.0,7.1,44.3
2024-08-28 00:20,1019.1,1113.3,1084.0,878.3,982.5,1057.1,6.8,43.7
2024-08-28 00:30,1020.4,1108.2,1074.1,880.8,984.2,1053.3,7.0,43.5
2024-08-28 00:40,1019.3,1096.7,1059.8,874.5,979.9,1051.3,6.9,43.4
2024-08-28 00:50,1004.8,1085.8,1048.6,862.2,961.9,1031.6,6.9,42.6
2024-08-28 01:00,1016.6,1086.7,1048.8,863.2,949.3,1029.2,7.0,42.6
2024-08-28 01:10,986.8,1080.2,1060.6,854.1,962.1,1040.5,6.8,41.5
2024-08-28 01:20,984.4,1071.2,1037.5,847.4,949.0,1017.4,6.9,41.8
2024-08-28 01:30,995.6,1058.1,999.6,846.3,954.3,1010.6,6.9,41.4
2024-08-28 01:40,995.7,1054.5,983.9,838.5,955.9,1008.4,7.0,41.3
2024-08-28 01:50,996.2,1034.0,954.3,831.2,957.9,1009.5,7.1,40.7
2024-08-28 02:00,994.7,1040.7,943.6,820.8,943.5,986.0,7.0,41.2
2024-08-28 02:10,994.4,1023.3,939.1,832.9,967.9,1011.9,7.0,40.3
2024-08-28 02:20,993.6,1018.0,918.2,813.2,952.1,999.4,7.0,40.3
2024-08-28 02:30,998.9,1006.0,897.7,817.4,957.7,999.0,7.1,39.0
2024-08-28 02:40,1001.5,1006.4,883.1,813.2,956.5,988.9,7.1,39.7
2024-08-28 02:50,1004.2,997.4,865.7,809.0,951.1,982.0,7.4,39.9
2024-08-28 03:00,1004.8,997.7,865.9,815.3,956.8,982.6,7.4,39.4
2024-08-28 03:10,992.4,990.1,858.2,814.6,946.2,960.1,7.3,39.3
2024-08-28 03:20,989.3,986.8,854.7,805.7,943.5,962.9,7.3,39.3
2024-08-28 03:30,988.5,987.9,855.8,798.8,929.2,954.8,7.2,39.1
2024-08-28 03:40,990.2,966.4,855.4,805.7,928.0,970.1,7.1,38.4
2024-08-28 03:50,977.1,972.3,848.9,801.5,938.3,959.4,7.1,38.2
2024-08-28 04:00,971.9,961.6,842.9,794.2,944.5,972.0,7.2,38.6
2024-08-28 04:10,980.7,963.0,836.7,805.8,939.3,956.9,7.2,38.3
2024-08-28 04:20,981.0,958.2,817.2,786.0,921.5,944.6,7.2,38.0
2024-08-28 04:30,984.7,956.9,813.6,796.1,929.0,943.5,7.3,38.1
2024-08-28 04:40,990.3,960.3,794.5,783.8,947.2,957.1,7.2,38.0
2024-08-28 04:50,988.9,963.4,795.7,791.3,952.2,951.2,7.1,38.0
2024-08-28 05:00,989.5,957.6,786.4,796.8,945.8,936.1,7.0,38.2
2024-08-28 05:10,993.0,967.8,788.8,796.1,951.9,939.3,7.0,37.5
2024-08-28 05:20,983.7,963.0,780.9,778.3,941.8,933.3,7.1,38.9
2024-08-28 05:30,980.5,963.6,781.3,784.4,938.2,921.1,7.2,38.3
2024-08-28 05:40,982.5,953.8,784.9,787.8,941.9,937.0,7.3,38.0
2024-08-28 05:50,984.2,967.2,787.1,774.3,934.4,933.9,7.2,37.6
2024-08-28 06:00,985.3,959.5,771.5,772.3,939.2,934.3,7.7,37.7
2024-08-28 06:10,988.2,968.3,764.0,774.7,963.8,943.8,7.9,37.2
2024-08-28 06:20,994.9,985.5,764.8,786.0,971.4,930.3,8.3,37.6
2024-08-28 06:30,986.0,991.1,761.2,772.8,968.3,922.7,8.8,37.7
2024-08-28 06:40,995.9,1000.9,764.4,782.4,998.6,946.7,8.9,37.7
2024-08-28 06:50,1001.6,1009.7,759.3,789.0,1010.8,944.7,9.7,37.9
2024-08-28 07:00,1005.8,1031.1,755.0,767.1,1018.2,950.8,8.7,38.7
2024-08-28 07:10,1014.0,1038.7,767.7,794.0,1040.2,959.8,9.1,38.5
2024-08-28 07:20,1023.3,1071.1,781.9,811.2,1081.4,975.0,10.5,39.8
2024-08-28 07:30,1022.9,1089.2,787.9,818.3,1118.5,992.8,10.8,39.7
2024-08-28 07:40,1032.7,1118.9,810.8,828.5,1145.9,1014.1,12.1,40.1
2024-08-28 07:50,1038.1,1143.4,829.3,835.6,1174.0,1034.0,11.9,40.3
2024-08-28 08:00,1040.4,1182.5,918.6,889.6,1202.0,1059.2,12.7,42.4
2024-08-28 08:10,1049.1,1231.4,1038.3,926.2,1208.0,1106.9,14.3,45.0
2024-08-28 08:20,1056.6,1262.0,1068.3,953.5,1244.1,1124.3,14.5,43.7
2024-08-28 08:30,1064.3,1298.9,1101.6,962.2,1271.4,1146.7,15.0,44.4
2024-08-28 08:40,1069.3,1318.0,1118.3,980.7,1302.8,1161.4,14.9,45.0
2024-08-28 08:50,1082.3,1325.4,1111.9,987.8,1307.3,1157.7,15.7,46.4
2024-08-28 09:00,1091.9,1340.4,1125.4,1003.5,1335.6,1177.9,16.3,47.4
2024-08-28 09:10,1093.4,1334.1,1138.9,1016.3,1332.8,1182.8,17.7,49.6
2024-08-28 09:20,1094.5,1352.3,1134.8,1005.7,1356.9,1199.3,17.1,46.0
2024-08-28 09:30,1092.2,1372.3,1134.6,1015.4,1374.9,1184.9,18.4,47.4
2024-08-28 09:40,1095.2,1367.9,1131.7,1027.6,1399.7,1203.5,18.9,46.5
2024-08-28 09:50,1090.7,1376.7,1137.5,1024.0,1412.4,1210.2,18.6,48.4
2024-08-28 10:00,1093.2,1393.3,1147.3,1025.2,1427.4,1220.0,18.9,48.2
2024-08-28 10:10,1095.5,1403.1,1146.3,1022.1,1440.9,1227.3,20.0,50.1
2024-08-28 10:20,1101.1,1409.5,1157.9,1040.1,1456.8,1236.6,19.6,49.2
2024-08-28 10:30,1101.2,1432.2,1153.5,1028.6,1484.7,1247.5,20.1,51.1
2024-08-28 10:40,1106.8,1430.2,1163.3,1038.9,1491.0,1262.0,21.1,51.1
2024-08-28 10:50,1108.5,1442.5,1178.6,1044.6,1501.5,1270.3,21.3,52.5
2024-08-28 11:00,1113.2,1448.5,1195.8,1058.0,1502.0,1272.6,20.9,52.9
2024-08-28 11:10,1119.2,1464.0,1195.4,1054.4,1523.8,1288.9,21.7,52.8
2024-08-28 11:20,1122.1,1467.1,1208.7,1066.3,1521.5,1286.4,21.2,53.7
2024-08-28 11:30,1126.2,1479.9,1213.5,1067.4,1512.1,1272.7,22.1,53.9
2024-08-28 11:40,1128.0,1483.4,1212.3,1071.6,1532.4,1286.6,22.0,53.2
2024-08-28 11:50,1126.6,1473.8,1194.4,1065.6,1529.1,1277.9,21.4,54.3
2024-08-28 12:00,1133.8,1476.0,1145.1,1044.1,1544.1,1270.8,21.8,53.9
2024-08-28 12:10,1126.9,1473.3,1087.9,1018.0,1541.0,1232.9,21.6,53.2
2024-08-28 12:20,1138.4,1464.3,1066.3,1020.7,1551.2,1237.2,22.0,55.6
2024-08-28 12:30,1134.4,1470.4,1056.2,1025.0,1558.9,1223.8,22.3,52.5
2024-08-28 12:40,1134.5,1470.5,1071.3,1019.4,1565.8,1253.0,19.3,48.0
2024-08-28 12:50,1136.0,1468.2,1079.2,1031.4,1582.6,1268.6,20.8,50.5
2024-08-28 13:00,1140.9,1474.6,1082.8,1046.6,1615.0,1289.4,20.2,48.3
2024-08-28 13:10,1142.2,1486.8,1132.2,1081.0,1643.3,1320.6,21.2,50.5
2024-08-28 13:20,1138.2,1485.9,1154.6,1100.9,1641.5,1316.8,21.2,51.9
2024-08-28 13:30,1136.1,1514.7,1184.3,1082.2,1622.3,1315.4,19.8,50.3
2024-08-28 13:40,1129.3,1509.4,1223.8,1116.1,1620.4,1314.7,19.9,53.2
2024-08-28 13:50,1120.6,1524.0,1228.7,1113.0,1624.5,1306.2,19.7,50.3
2024-08-28 14:00,1118.2,1515.1,1230.7,1113.5,1615.9,1305.5,18.9,49.7
2024-08-28 14:10,1117.1,1512.3,1254.5,1113.0,1605.2,1320.3,19.2,50.5
2024-08-28 14:20,1113.6,1504.0,1264.7,1121.8,1588.6,1309.4,18.9,50.6
2024-08-28 14:30,1110.3,1502.3,1263.2,1112.6,1576.3,1302.9,18.5,50.6
2024-08-28 14:40,1111.0,1492.3,1266.4,1125.9,1565.1,1290.9,18.3,51.6
2024-08-28 14:50,1108.1,1479.0,1267.2,1118.9,1553.4,1297.5,17.9,51.3
2024-08-28 15:00,1108.0,1486.4,1287.9,1116.2,1543.8,1302.3,17.2,52.0
2024-08-28 15:10,1112.0,1482.4,1281.6,1103.0,1528.1,1298.7,15.0,52.7
2024-08-28 15:20,1108.3,1467.6,1284.1,1103.7,1506.6,1289.0,16.3,55.0
2024-08-28 15:30,1109.7,1471.2,1304.9,1105.2,1493.5,1292.3,13.3,52.7
2024-08-28 15:40,1111.5,1462.6,1304.4,1106.3,1474.3,1280.3,12.8,53.7
2024-08-28 15:50,1114.4,1461.0,1315.7,1106.6,1453.7,1276.0,12.1,52.3
2024-08-28 16:00,1121.7,1450.1,1305.3,1097.5,1441.7,1276.4,11.9,56.6
2024-08-28 16:10,1125.4,1440.7,1303.5,1094.8,1424.2,1272.5,12.9,58.0
2024-08-28 16:20,1127.2,1440.7,1310.5,1092.2,1401.5,1261.0,10.0,55.1
2024-08-28 16:30,1134.8,1433.8,1314.8,1088.2,1383.0,1263.7,9.8,56.8
2024-08-28 16:40,1130.0,1420.4,1316.0,1083.6,1368.7,1265.2,8.2,53.7
2024-08-28 16:50,1126.7,1414.8,1320.1,1080.8,1344.2,1250.7,9.2,53.9
2024-08-28 17:00,1125.5,1398.0,1286.6,1052.8,1315.4,1231.3,9.1,54.5
2024-08-28 17:10,1120.9,1378.5,1254.2,1026.7,1298.0,1222.9,8.5,53.6
2024-08-28 17:20,1122.1,1363.1,1250.4,1024.3,1275.6,1215.8,7.8,52.7
2024-08-28 17:30,1116.9,1363.7,1270.1,1024.4,1249.8,1204.1,7.5,52.0
2024-08-28 17:40,1111.3,1353.0,1276.9,1022.1,1224.1,1191.8,7.2,52.6
2024-08-28 17:50,1110.7,1354.9,1297.9,1025.0,1206.6,1189.5,7.2,53.1
2024-08-28 18:00,1110.7,1356.9,1301.9,1025.4,1194.8,1178.8,7.3,53.5
2024-08-28 18:10,1113.9,1354.1,1312.0,1035.0,1190.5,1185.6,12.0,53.8
2024-08-28 18:20,1105.7,1350.7,1328.8,1033.3,1180.0,1188.1,12.3,54.6
2024-08-28 18:30,1105.6,1356.6,1333.7,1032.7,1172.4,1181.0,12.0,53.5
2024-08-28 18:40,1105.3,1352.9,1349.5,1036.8,1173.7,1197.5,12.1,53.3
2024-08-28 18:50,1104.1,1356.7,1349.8,1040.9,1170.8,1188.5,12.2,50.7
2024-08-28 19:00,1105.2,1350.5,1335.8,1040.5,1171.3,1184.5,12.8,49.6
2024-08-28 19:10,1103.4,1342.2,1319.2,1041.2,1186.2,1188.2,12.9,50.1
2024-08-28 19:20,1104.1,1334.9,1302.8,1033.3,1191.0,1191.6,13.2,51.3
2024-08-28 19:30,1102.2,1326.7,1286.5,1031.7,1191.8,1184.7,13.3,50.7
2024-08-28 19:40,1098.9,1328.1,1281.8,1025.9,1192.1,1182.1,14.2,50.8
2024-08-28 19:50,1098.5,1323.1,1280.3,1023.9,1192.7,1187.7,14.4,51.2
