datetime,gen_north,load_north,gen_central,load_central,gen_south,load_south,gen_east,load_east
2024-08-01 00:00,1032.7,1097.2,935.4,851.2,1045.9,1031.4,11.5,45.6
2024-08-01 00:10,1049.1,1079.5,926.2,862.9,1056.8,1057.6,11.6,43.7
2024-08-01 00:20,1047.4,1075.8,902.7,845.9,1051.3,1048.6,11.5,42.6
2024-08-01 00:30,1045.1,1061.2,895.6,839.1,1035.4,1045.1,11.8,42.5
2024-08-01 00:40,1042.4,1054.8,882.1,840.7,1033.9,1031.9,11.6,42.5
2024-08-01 00:50,1051.3,1041.0,855.6,839.1,1038.1,1033.9,11.6,42.6
2024-08-01 01:00,1051.1,1037.5,842.4,834.8,1021.0,1011.2,11.9,42.9
2024-08-01 01:10,1022.3,1031.1,868.5,830.6,1031.0,1030.5,12.0,41.6
2024-08-01 01:20,1010.6,1020.7,835.9,823.2,1039.4,1012.8,11.5,40.7
2024-08-01 01:30,1007.1,1009.5,814.4,813.1,1036.9,1007.8,12.0,40.2
2024-08-01 01:40,1006.3,990.1,801.7,822.6,1033.3,999.5,11.8,40.9
2024-08-01 01:50,1004.6,993.4,792.5,820.9,1035.2,988.9,11.8,41.0
2024-08-01 02:00,1001.1,980.5,787.4,814.7,1027.8,992.2,11.8,40.7
2024-08-01 02:10,1001.4,972.7,779.2,813.0,1022.0,988.8,11.8,40.0
2024-08-01 02:20,997.7,969.4,760.7,798.1,1035.0,998.7,11.9,39.2
2024-08-01 02:30,998.1,963.5,755.1,804.2,1028.4,986.5,11.7,39.1
2024-08-01 02:40,994.0,950.5,747.1,797.5,1012.0,977.3,11.8,39.7
2024-08-01 02:50,991.2,943.7,742.3,795.4,1010.0,976.5,11.6,39.6
2024-08-01 03:00,989.7,944.3,750.9,795.3,1001.6,972.4,11.8,41.9
2024-08-01 03:10,976.3,940.8,746.2,778.8,997.5,970.8,11.8,41.4
2024-08-01 03:20,979.0,931.5,719.9,779.4,1007.9,967.2,11.9,40.6
2024-08-01 03:30,979.5,917.5,709.7,781.7,1009.6,970.8,12.0,40.8
2024-08-01 03:40,974.8,923.4,716.2,782.9,1011.9,967.6,11.8,40.8
2024-08-01 03:50,970.6,918.7,709.1,787.4,1010.4,954.8,11.7,40.9
2024-08-01 04:00,976.9,928.4,708.0,772.7,1005.1,959.7,11.8,41.1
2024-08-01 04:10,968.7,914.1,701.1,781.7,1004.3,949.4,11.3,40.2
2024-08-01 04:20,964.0,918.5,694.1,774.7,1008.4,944.8,11.6,40.0
2024-08-01 04:30,968.5,913.7,699.2,780.8,1012.7,958.0,9.5,37.3
2024-08-01 04:40,966.9,908.6,686.5,784.4,1010.0,941.5,9.1,37.9
2024-08-01 04:50,952.7,904.4,693.1,790.0,1008.1,931.0,8.9,37.5
2024-08-01 05:00,948.0,902.6,686.1,773.8,1005.8,934.7,9.0,37.8
2024-08-01 05:10,941.2,920.1,693.4,770.7,1012.1,927.7,8.7,37.0
2024-08-01 05:20,951.2,908.2,693.0,780.3,1006.3,934.7,8.8,36.2
2024-08-01 05:30,961.7,917.5,688.4,771.9,992.9,926.8,8.8,35.6
2024-08-01 05:40,946.9,917.5,690.7,762.9,992.6,922.0,8.9,36.5
2024-08-01 05:50,946.3,913.1,694.8,777.8,1000.2,923.4,8.8,35.8
2024-08-01 06:00,940.3,930.8,695.0,767.1,1007.4,917.4,9.0,36.3
2024-08-01 06:10,988.1,951.6,676.7,776.6,1021.4,931.1,9.9,36.7
2024-08-01 06:20,965.5,957.0,676.3,764.9,1017.9,911.9,10.4,36.3
2024-08-01 06:30,970.6,959.3,684.5,771.5,1032.4,931.3,10.6,36.1
2024-08-01 06:40,986.9,975.3,666.5,771.5,1048.3,928.7,11.0,37.2
2024-08-01 06:50,972.9,974.7,677.7,767.3,1062.4,944.7,11.4,37.7
2024-08-01 07:00,970.7,1001.4,690.7,770.3,1081.6,945.4,12.0,37.8
2024-08-01 07:10,982.7,1016.5,679.7,781.6,1110.5,949.9,12.5,37.3
2024-08-01 07:20,988.4,1047.7,690.3,790.2,1137.2,953.4,14.2,38.7
2024-08-01 07:30,971.3,1070.4,700.6,792.9,1162.0,947.2,15.0,38.5
2024-08-01 07:40,1005.8,1083.3,715.0,830.7,1210.1,993.7,14.9,38.2
2024-08-01 07:50,1002.2,1115.8,742.8,835.7,1233.8,1001.9,13.8,39.1
2024-08-01 08:00,1026.5,1154.1,808.0,878.0,1259.4,1034.6,14.7,41.9
2024-08-01 08:10,1044.6,1213.0,892.2,924.4,1309.2,1081.6,16.4,43.4
2024-08-01 08:20,1046.4,1234.6,917.4,942.2,1338.8,1099.7,16.0,42.0
2024-08-01 08:30,1047.6,1253.3,958.5,953.3,1364.6,1137.3,16.7,43.6
2024-08-01 08:40,1068.1,1282.5,962.2,964.2,1389.2,1145.5,18.4,45.7
2024-08-01 08:50,1067.8,1303.5,973.3,967.0,1404.0,1146.1,19.2,47.7
2024-08-01 09:00,1083.0,1304.1,981.3,995.8,1435.1,1171.7,19.3,47.1
2024-08-01 09:10,1090.3,1323.8,984.5,1002.3,1443.7,1165.9,18.6,45.1
2024-08-01 09:20,1086.4,1333.4,978.6,996.2,1457.4,1167.3,19.4,44.8
2024-08-01 09:30,1093.3,1346.7,988.8,1007.9,1473.8,1175.6,21.2,46.8
2024-08-01 09:40,1110.6,1358.9,1002.5,1015.1,1483.4,1196.4,20.2,46.3
2024-08-01 09:50,1101.1,1373.8,1009.2,1003.8,1499.6,1205.4,21.0,47.9
2024-08-01 10:00,1096.4,1381.4,1012.8,1004.1,1509.3,1205.6,21.2,48.6
2024-08-01 10:10,1111.9,1392.4,1022.4,1013.8,1524.8,1226.0,23.0,49.9
2024-08-01 10:20,1097.0,1396.7,1015.5,1006.3,1545.4,1229.5,22.1,47.6
2024-08-01 10:30,1113.4,1407.4,1025.1,1017.2,1535.6,1223.7,22.5,48.3
2024-08-01 10:40,1124.6,1415.7,1038.5,1032.6,1555.1,1242.9,22.3,49.3
2024-08-01 10:50,1121.0,1426.4,1039.6,1019.7,1564.2,1251.4,22.8,49.9
2024-08-01 11:00,1127.5,1438.0,1068.3,1034.9,1550.1,1245.9,23.5,50.5
2024-08-01 11:10,1138.3,1459.8,1066.7,1033.0,1568.0,1252.8,24.8,52.1
2024-08-01 11:20,1152.7,1456.2,1072.5,1045.3,1588.8,1286.2,21.6,48.0
2024-08-01 11:30,1145.2,1466.2,1075.4,1044.4,1591.5,1274.5,24.3,51.3
2024-08-01 11:40,1137.7,1469.7,1070.3,1039.9,1593.8,1265.2,24.9,51.8
2024-08-01 11:50,1151.5,1463.4,1045.1,1041.7,1611.9,1276.9,24.8,51.3
2024-08-01 12:00,1146.2,1462.7,1006.8,1014.3,1606.8,1255.7,24.2,51.2
2024-08-01 12:10,1131.0,1456.1,979.6,990.0,1602.0,1239.1,24.6,52.0
2024-08-01 12:20,1147.2,1449.4,961.0,998.4,1605.4,1237.9,23.5,51.5
2024-08-01 12:30,1132.0,1447.1,954.9,991.4,1615.0,1236.0,24.7,52.0
2024-08-01 12:40,1136.9,1453.2,957.7,982.7,1615.5,1246.3,23.3,51.2
2024-08-01 12:50,1138.2,1457.9,965.6,996.2,1614.0,1236.0,24.6,52.4
2024-08-01 13:00,1142.4,1466.5,982.5,1010.4,1648.4,1268.1,23.7,52.1
2024-08-01 13:10,1144.4,1482.8,1043.4,1047.6,1674.0,1301.3,23.4,53.6
2024-08-01 13:20,1151.6,1490.0,1054.0,1055.2,1679.0,1309.2,23.1,53.2
2024-08-01 13:30,1152.3,1496.0,1059.8,1055.3,1677.7,1308.3,23.2,53.5
2024-08-01 13:40,1145.3,1499.2,1085.0,1061.5,1675.7,1314.9,24.1,54.5
2024-08-01 13:50,1140.5,1506.2,1125.7,1074.5,1669.4,1324.0,23.7,54.7
2024-08-01 14:00,1150.1,1501.6,1131.5,1079.5,1654.0,1324.3,23.2,53.4
2024-08-01 14:10,1146.2,1499.2,1145.3,1075.9,1645.9,1329.6,22.5,55.2
2024-08-01 14:20,1147.3,1501.8,1130.5,1072.8,1635.4,1304.7,21.4,55.3
2024-08-01 14:30,1138.9,1494.6,1151.2,1073.9,1615.1,1304.6,21.4,53.5
2024-08-01 14:40,1135.3,1491.6,1168.0,1077.1,1604.8,1306.0,20.9,54.3
2024-08-01 14:50,1129.2,1493.7,1180.6,1080.0,1601.8,1304.4,20.7,54.1
2024-08-01 15:00,1132.2,1491.3,1185.2,1082.9,1587.7,1297.2,19.3,53.1
2024-08-01 15:10,1125.3,1487.4,1205.4,1076.4,1574.7,1306.0,19.2,54.7
2024-08-01 15:20,1123.3,1477.4,1207.3,1071.9,1560.8,1304.4,18.7,56.5
2024-08-01 15:30,1119.2,1473.5,1211.4,1076.0,1556.6,1297.7,16.8,56.8
2024-08-01 15:40,1117.8,1466.0,1211.4,1080.2,1538.0,1284.9,15.9,52.1
2024-08-01 15:50,1113.2,1463.6,1212.8,1080.2,1536.2,1283.4,12.8,48.0
2024-08-01 16:00,1104.3,1455.7,1231.1,1069.7,1517.1,1290.7,14.9,51.3
2024-08-01 16:10,1106.4,1443.6,1227.7,1063.5,1500.6,1291.2,14.5,51.0
2024-08-01 16:20,1100.0,1432.8,1230.6,1063.7,1478.5,1274.9,12.3,49.9
2024-08-01 16:30,1107.8,1437.9,1229.6,1061.9,1469.0,1269.8,11.8,48.5
2024-08-01 16:40,1103.7,1427.4,1225.3,1054.8,1454.3,1264.2,11.2,48.1
2024-08-01 16:50,1100.0,1416.2,1224.1,1055.0,1442.4,1258.3,12.2,49.4
2024-08-01 17:00,1089.5,1407.2,1215.8,1029.2,1408.2,1240.1,10.9,47.9
2024-08-01 17:10,1088.5,1388.1,1211.8,1006.3,1355.5,1223.0,10.5,48.9
2024-08-01 17:20,1085.7,1386.8,1214.7,1004.4,1350.1,1219.4,10.8,50.7
2024-08-01 17:30,1085.2,1382.0,1202.8,1002.3,1359.9,1224.5,9.0,48.1
2024-08-01 17:40,1086.1,1380.4,1211.7,997.1,1338.5,1219.3,9.0,48.5
2024-08-01 17:50,1085.3,1377.4,1221.5,995.6,1325.5,1220.2,8.6,47.7
2024-08-01 18:00,1081.2,1377.2,1226.5,992.5,1312.5,1209.9,8.3,49.0
2024-08-01 18:10,1079.2,1376.1,1252.6,1001.5,1283.8,1197.9,11.0,51.2
2024-08-01 18:20,1079.1,1372.1,1255.0,989.7,1261.6,1194.0,10.5,50.4
2024-08-01 18:30,1076.5,1378.1,1260.3,989.3,1257.9,1187.3,10.3,50.3
2024-08-01 18:40,1078.0,1372.0,1264.0,987.8,1247.8,1188.8,10.8,52.0
2024-08-01 18:50,1076.6,1384.1,1298.3,993.0,1238.0,1195.0,10.6,51.3
2024-08-01 19:00,1078.7,1375.6,1293.5,998.1,1235.2,1192.8,10.6,51.6
2024-08-01 19:10,1077.5,1370.1,1290.5,995.5,1231.2,1191.2,10.6,53.0
2024-08-01 19:20,1078.4,1369.7,1281.2,992.8,1235.8,1190.8,10.3,52.4
2024-08-01 19:30,1080.3,1370.7,1275.5,990.3,1229.1,1182.5,10.3,51.6
2024-08-01 19:40,1081.7,1367.5,1265.8,986.3,1231.1,1183.3,10.3,51.8
2024-08-01 19:50,1084.7,1363.8,1259.1,979.4,1224.5,1183.3,10.2,52.0
2024-08-01 20:00,1082.8,1358.9,1250.1,977.0,1214.1,1169.6,10.4,52.0
2024-08-01 20:10,1086.0,1356.7,1241.7,971.0,1208.0,1166.2,10.7,52.6
2024-08-01 20:20,1084.3,1353.9,1233.3,967.3,1212.2,1165.8,10.7,53.6
2024-08-01 20:30,1076.3,1346.6,1229.2,959.3,1210.0,1166.5,10.3,53.4
2024-08-01 20:40,1080.6,1340.9,1217.3,958.8,1199.3,1156.1,10.5,51.9
2024-08-01 20:50,1084.3,1334.6,1215.0,961.3,1196.7,1158.6,10.4,52.0
2024-08-01 21:00,1083.7,1330.1,1198.9,952.6,1194.7,1153.5,10.3,51.4
2024-08-01 21:10,1086.9,1310.6,1180.5,946.9,1170.2,1139.9,10.6,50.8
2024-08-01 21:20,1086.3,1312.1,1166.4,941.0,1185.3,1144.2,10.4,51.2
2024-08-01 21:30,1083.3,1301.3,1162.9,942.4,1181.7,1143.1,10.4,51.4
2024-08-01 21:40,1076.1,1287.0,1156.9,947.4,1182.0,1140.6,10.5,50.3
2024-08-01 21:50,1075.8,1273.5,1158.4,955.3,1172.0,1137.6,10.5,50.2
2024-08-01 22:00,1075.9,1264.0,1141.8,942.9,1169.8,1141.9,10.3,49.0
2024-08-01 22:10,1079.2,1264.1,1164.9,962.5,1165.4,1143.6,10.4,49.7
2024-08-01 22:20,1079.6,1253.0,1144.8,952.0,1163.6,1144.3,10.3,49.0
2024-08-01 22:30,1073.7,1238.0,1133.2,951.8,1154.2,1133.8,10.3,47.9
2024-08-01 22:40,1066.0,1227.1,1146.3,962.2,1148.2,1134.3,10.2,47.0
2024-08-01 22:50,1061.3,1211.0,1109.0,946.5,1148.8,1125.0,10.1,46.8
2024-08-01 23:00,1054.5,1198.4,1099.5,948.1,1140.9,1112.6,10.2,46.0
2024-08-01 23:10,1049.0,1185.1,1089.8,943.4,1132.8,1107.9,10.0,45.3
2024-08-01 23:20,1053.5,1166.4,1061.8,941.4,1135.0,1104.9,10.0,47.6
2024-08-01 23:30,1054.6,1156.8,1019.5,925.4,1145.8,1099.9,9.9,47.7
2024-08-01 23:40,1055.6,1135.6,1008.5,918.8,1128.4,1099.5,8.5,47.1
2024-08-01 23:50,1056.7,1131.0,988.8,906.8,1109.3,1078.4,8.6,47.2
