time	real_cap	load	util_rate	fore_cap	fore_peak	fore_resv	fore_rate	fore_indi	fore_hour	yday_cap	yday_peak	yday_resv	yday_rate	yday_indi	real_peak
00:00	4689.4	3025.4	64	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4444.1	3853.9	590.2	15.32	G	2024.08.01 00:00
00:10	4688.7	3043.7	64	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 00:06
00:20	4686.7	3012.9	64	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 00:06
00:30	4688.0	2987.9	63	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 00:06
00:40	4684.0	2969.9	63	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 00:06
00:50	4683.3	2956.6	63	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 00:06
01:00	4688.2	2926.3	62	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 00:06
01:10	4687.1	2933.7	62	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 00:06
01:20	4686.4	2897.4	61	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 00:06
01:30	4682.3	2870.5	61	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 00:06
01:40	4681.3	2853.0	60	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 00:06
01:50	4677.9	2844.1	60	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 00:06
02:00	4673.0	2828.0	60	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 00:06
02:10	4671.7	2814.4	60	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 00:06
02:20	4673.4	2805.3	60	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 00:06
02:30	4675.6	2793.2	59	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 00:06
02:40	4673.0	2764.9	59	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 00:06
02:50	4672.6	2755.1	58	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 00:06
03:00	4674.8	2753.9	58	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 00:06
03:10	4676.7	2731.8	58	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 00:06
03:20	4674.8	2718.7	58	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 00:06
03:30	4670.3	2710.8	58	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 00:06
03:40	4669.7	2714.6	58	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 00:06
03:50	3969.9	2701.7	68	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 03:49
04:00	3972.0	2701.8	68	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 03:49
04:10	3972.9	2685.4	67	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 03:49
04:20	3969.7	2678.0	67	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 03:49
04:30	3963.9	2689.9	67	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 03:49
04:40	3965.2	2672.3	67	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 03:49
04:50	3961.7	2662.9	67	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 03:49
05:00	3962.8	2648.9	66	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 03:49
05:10	3965.1	2655.4	66	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 03:49
05:20	3965.8	2659.3	67	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 03:49
05:30	3964.7	2651.8	66	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 03:49
05:40	3967.5	2638.9	66	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 03:49
05:50	3970.7	2650.1	66	4600.0	3950.0	650.0	16.46	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.01 03:49
