time	real_cap	load	util_rate	fore_cap	fore_peak	fore_resv	fore_rate	fore_indi	fore_hour	yday_cap	yday_peak	yday_resv	yday_rate	yday_indi	real_peak
00:00	4368.1	3101.0	70	4363.0	3980.0	383.0	9.62	Y	13:00-16:00	4225.2	3912.0	313.2	8.01	Y	2024.08.08 00:00
00:10	4367.4	3093.1	70	4363.0	3980.0	383.0	9.62	Y	13:00-16:00	4225.2	3912.0	313.2	8.01	Y	2024.08.08 00:10
00:20	4365.9	3070.8	70	4363.0	3980.0	383.0	9.62	Y	13:00-16:00	4225.2	3912.0	313.2	8.01	Y	2024.08.08 00:20
00:30	4365.5	3052.4	69	4363.0	3980.0	383.0	9.62	Y	13:00-16:00	4225.2	3912.0	313.2	8.01	Y	2024.08.08 00:30
00:40	4365.4	3029.3	69	4363.0	3980.0	383.0	9.62	Y	13:00-16:00	4225.2	3912.0	313.2	8.01	Y	2024.08.08 00:40
00:50	4364.3	3006.0	68	4363.0	3980.0	383.0	9.62	Y	13:00-16:00	4225.2	3912.0	313.2	8.01	Y	2024.08.08 00:50
01:00	4363.2	2993.2	68	4363.0	3980.0	383.0	9.62	Y	13:00-16:00	4225.2	3912.0	313.2	8.01	Y	2024.08.08 01:00
01:10	3867.4	2962.4	76	4363.4	3980.0	383.4	9.63	Y	13:00-16:00	4535.0	3940.0	595.0	15.10	G	2024.08.08 01:02
01:20	3867.5	2954.1	76	4363.4	3980.0	383.4	9.63	Y	13:00-16:00	4535.0	3940.0	595.0	15.10	G	2024.08.08 01:02
01:30	3867.2	2941.3	76	4363.4	3980.0	383.4	9.63	Y	13:00-16:00	4535.0	3940.0	595.0	15.10	G	2024.08.08 01:02
01:40	3867.1	2915.6	75	4363.4	3980.0	383.4	9.63	Y	13:00-16:00	4535.0	3940.0	595.0	15.10	G	2024.08.08 01:02
01:50	3867.0	2898.3	74	4363.4	3980.0	383.4	9.63	Y	13:00-16:00	4535.0	3940.0	595.0	15.10	G	2024.08.08 01:02
02:00	3867.1	2887.3	74	4363.4	3980.0	383.4	9.63	Y	13:00-16:00	4535.0	3940.0	595.0	15.10	G	2024.08.08 01:02
02:10	3867.4	2875.0	74	4363.4	3980.0	383.4	9.63	Y	13:00-16:00	4535.0	3940.0	595.0	15.10	G	2024.08.08 01:02
02:20	3867.0	2867.8	74	4363.4	3980.0	383.4	9.63	Y	13:00-16:00	4535.0	3940.0	595.0	15.10	G	2024.08.08 01:02
02:30	3866.9	2848.5	73	4363.4	3980.0	383.4	9.63	Y	13:00-16:00	4535.0	3940.0	595.0	15.10	G	2024.08.08 01:02
02:40	3867.7	2831.8	73	4363.4	3980.0	383.4	9.63	Y	13:00-16:00	4535.0	3940.0	595.0	15.10	G	2024.08.08 01:02
02:50	3869.2	2823.5	72	4363.4	3980.0	383.4	9.63	Y	13:00-16:00	4535.0	3940.0	595.0	15.10	G	2024.08.08 01:02
03:00	3868.7	2822.8	72	4363.4	3980.0	383.4	9.63	Y	13:00-16:00	4535.0	3940.0	595.0	15.10	G	2024.08.08 01:02
03:10	3869.0	2803.4	72	4363.4	3980.0	383.4	9.63	Y	13:00-16:00	4535.0	3940.0	595.0	15.10	G	2024.08.08 01:02
03:20	3869.2	2779.9	71	4363.4	3980.0	383.4	9.63	Y	13:00-16:00	4535.0	3940.0	595.0	15.10	G	2024.08.08 01:02
03:30	3869.2	2755.2	71	4363.4	3980.0	383.4	9.63	Y	13:00-16:00	4535.0	3940.0	595.0	15.10	G	2024.08.08 01:02
03:40	3869.3	2764.5	71	4363.4	3980.0	383.4	9.63	Y	13:00-16:00	4535.0	3940.0	595.0	15.10	G	2024.08.08 01:02
03:50	3869.6	2752.2	71	4363.4	3980.0	383.4	9.63	Y	13:00-16:00	4535.0	3940.0	595.0	15.10	G	2024.08.08 01:02
04:00	3869.3	2753.7	71	4363.4	3980.0	383.4	9.63	Y	13:00-16:00	4535.0	3940.0	595.0	15.10	G	2024.08.08 01:02
04:10	3868.6	2736.2	70	4363.4	3980.0	383.4	9.63	Y	13:00-16:00	4535.0	3940.0	595.0	15.10	G	2024.08.08 01:02
04:20	3869.0	2746.3	70	4363.4	3980.0	383.4	9.63	Y	13:00-16:00	4535.0	3940.0	595.0	15.10	G	2024.08.08 01:02
04:30	3869.8	2733.9	70	4363.4	3980.0	383.4	9.63	Y	13:00-16:00	4535.0	3940.0	595.0	15.10	G	2024.08.08 01:02
04:40	3870.9	2731.5	70	4363.4	3980.0	383.4	9.63	Y	13:00-16:00	4535.0	3940.0	595.0	15.10	G	2024.08.08 01:02
04:50	3872.5	2717.5	70	4363.4	3980.0	383.4	9.63	Y	13:00-16:00	4535.0	3940.0	595.0	15.10	G	2024.08.08 01:02
05:00	3872.7	2725.2	70	4363.4	3980.0	383.4	9.63	Y	13:00-16:00	4535.0	3940.0	595.0	15.10	G	2024.08.08 01:02
05:10	3873.4	2732.8	70	4363.4	3980.0	383.4	9.63	Y	13:00-16:00	4535.0	3940.0	595.0	15.10	G	2024.08.08 01:02
05:20	3863.0	2723.2	70	4363.4	3980.0	383.4	9.63	Y	13:00-16:00	4535.0	3940.0	595.0	15.10	G	2024.08.08 05:12
05:30	3861.7	2710.4	70	4363.4	3980.0	383.4	9.63	Y	13:00-16:00	4535.0	3940.0	595.0	15.10	G	2024.08.08 05:12
05:40	3861.1	2696.2	69	4363.4	3980.0	383.4	9.63	Y	13:00-16:00	4535.0	3940.0	595.0	15.10	G	2024.08.08 05:12
05:50	3862.3	2703.5	69	4363.4	3980.0	383.4	9.63	Y	13:00-16:00	4535.0	3940.0	595.0	15.10	G	2024.08.08 05:12
