00,44.3,1084.0,958.4,1107.2
00:10,43.7,1077.6,942.8,1121.1
00:20,43.1,1087.0,943.9,1111.3
00:30,43.2,1064.6,921.1,1102.8
00:40,42.3,1077.8,927.0,1085.1
00:50,42.4,1053.2,924.2,1080.4
01,42.5,1035.0,915.7,1068.1
01:10,41.0,1051.8,903.1,1050.7
01:20,40.5,1048.9,900.3,1041.3
01:30,40.1,1044.6,890.9,1050.3
01:40,40.4,1022.8,871.6,1044.0
01:50,40.0,1023.2,879.3,1034.8
02,40.0,1011.3,871.5,1026.7
02:10,39.9,1023.5,870.0,1018.9
02:20,40.3,1015.2,871.3,1011.3
02:30,40.1,1011.2,863.6,1000.7
02:40,39.8,1005.9,852.4,1008.7
02:50,39.5,990.1,852.4,994.3
03,39.4,992.7,846.8,996.0
03:10,39.2,997.1,858.0,980.2
03:20,39.1,989.5,852.0,976.3
03:30,38.5,985.6,851.5,975.7
03:40,39.3,993.0,850.6,972.1
03:50,39.4,968.8,830.8,972.4
04,39.3,979.1,834.6,958.9
04:10,40.6,970.7,839.5,974.0
04:20,39.8,967.6,838.3,966.9
04:30,40.0,951.2,831.7,968.2
04:40,40.0,950.7,835.1,971.4
04:50,40.1,965.1,843.4,962.1
05,40.2,945.5,836.3,957.3
05:10,39.9,949.7,832.6,964.2
05:20,40.6,948.5,831.2,959.2
05:30,40.1,942.4,830.9,956.0
05:40,40.0,938.7,830.8,944.9
05:50,39.6,958.0,826.5,949.5
06,39.5,936.6,826.5,959.4
06:10,39.2,919.9,832.3,963.7
06:20,38.3,922.2,814.6,977.1
06:30,38.3,918.9,819.9,971.7
06:40,37.5,920.9,807.4,993.7
06:50,38.2,922.7,844.6,1039.2
07,37.5,931.9,848.5,1054.9
07:10,38.9,944.0,862.8,1078.6
07:20,39.7,929.7,855.1,1120.8
07:30,38.1,996.9,860.8,1076.3
07:40,39.6,1017.1,865.9,1110.9
07:50,40.8,1021.6,899.8,1151.0
08,43.9,1079.5,928.3,1179.5
08:10,44.3,1103.3,977.4,1246.1
08:20,42.7,1134.7,994.0,1269.9
08:30,41.8,1159.1,1014.0,1303.9
08:40,42.3,1169.2,1019.5,1311.2
08:50,42.8,1200.5,1032.7,1336.4
09,47.1,1185.8,1048.4,1342.8
09:10,45.5,1200.9,1054.1,1354.7
09:20,44.1,1212.5,1063.8,1378.0
09:30,44.8,1237.9,1063.2,1380.9
09:40,44.5,1216.5,1064.4,1390.3
09:50,45.6,1216.1,1072.1,1403.9
10,47.0,1245.7,1082.3,1423.1
10:10,48.6,1223.7,1087.4,1422.9
10:20,46.5,1221.4,1084.2,1445.5
10:30,48.8,1248.9,1098.1,1443.7
10:40,46.0,1266.8,1100.9,1458.3
10:50,48.2,1266.9,1098.2,1471.2
11,47.5,1269.4,1111.2,1480.6
11:10,46.7,1261.1,1113.4,1481.4
11:20,47.5,1269.6,1124.6,1486.4
11:30,49.4,1301.0,1120.3,1491.1
11:40,47.2,1322.7,1110.5,1501.1
11:50,48.0,1282.8,1125.3,1500.9
12,49.5,1272.9,1094.9,1496.0
12:10,50.6,1228.0,1062.5,1489.8
12:20,55.0,1215.3,1063.1,1495.1
12:30,50.4,1237.3,1069.2,1492.1
12:40,46.7,1250.8,1069.0,1485.5
12:50,50.1,1255.7,1074.3,1481.8
13,49.7,1252.1,1090.9,1494.0
13:10,47.4,1304.2,1126.3,1521.5
13:20,46.2,1308.8,1131.2,1523.1
13:30,49.4,1313.5,1128.6,1536.5
13:40,49.2,1306.7,1140.7,1527.2
13:50,49.8,1276.0,1141.6,1541.5
14,49.9,1275.6,1133.5,1539.8
14:10,50.8,1309.1,1136.7,1537.1
14:20,49.3,1294.8,1125.6,1528.3
14:30,48.1,1320.0,1133.9,1524.4
14:40,50.2,1313.2,1135.7,1519.5
14:50,50.1,1302.4,1138.4,1523.0
15,49.6,1320.0,1140.2,1519.0
15:10,50.9,1282.8,1133.4,1516.6
15:20,52.0,1262.7,1132.7,1527.5
15:30,49.5,1277.7,1133.0,1517.1
15:40,51.0,1280.3,1135.1,1511.3
15:50,51.4,1256.6,1141.6,1513.6
16,49.4,1257.5,1138.4,1500.6
16:10,50.6,1224.6,1125.9,1489.0
16:20,50.3,1217.3,1124.0,1481.1
16:30,49.9,1203.0,1121.2,1486.3
16:40,51.2,1223.9,1113.9,1475.2
16:50,49.2,1216.2,1099.1,1468.1
17,48.6,1199.7,1078.9,1443.2
17:10,50.6,1181.9,1053.7,1435.8
17:20,51.3,1189.4,1042.0,1420.4
17:30,49.5,1184.7,1041.9,1415.7
17:40,49.4,1170.0,1053.0,1417.0
17:50,50.0,1169.0,1056.0,1416.9
18,50.0,1167.0,1052.6,1408.8
18:10,47.5,1189.9,1048.5,1388.5
18:20,49.0,1201.6,1048.6,1387.0
18:30,48.7,1199.5,1052.5,1392.7
18:40,49.8,1200.7,1052.0,1377.7
18:50,48.2,1193.0,1051.8,1381.0
19,49.0,1202.7,1048.8,1378.6
19:10,50.0,1180.8,1047.9,1382.2
19:20,49.7,1192.3,1046.0,1374.2
19:30,49.9,1186.2,1049.9,1373.6
19:40,51.7,1187.4,1043.7,1366.1
19:50,51.3,1187.9,1037.0,1362.2
20,52.3,1182.2,1038.4,1353.1
20:10,53.2,1179.4,1035.7,1352.0
20:20,52.8,1189.7,1032.3,1347.0
20:30,52.2,1184.9,1022.6,1343.9
20:40,50.6,1177.6,1026.4,1337.7
20:50,49.0,1177.4,1021.5,1338.8
21,48.6,1175.1,1013.9,1329.2
21:10,51.0,1154.0,1014.1,1327.4
21:20,51.7,1153.6,1010.4,1325.1
21:30,50.5,1146.9,1007.0,1319.3
21:40,50.0,1155.3,1007.1,1305.4
21:50,49.4,1153.1,1011.8,1290.3
22,49.2,1151.1,1012.4,1278.9
22:10,49.4,1139.2,1009.6,1278.8
22:20,47.7,1141.7,1004.4,1272.9
22:30,48.4,1144.0,1017.8,1256.0
22:40,48.0,1139.9,1007.3,1249.9
22:50,47.1,1135.7,996.3,1239.0
23,46.3,1122.6,994.8,1227.4
23:10,46.4,1120.2,993.8,1205.8
23:20,47.0,1113.2,973.8,1191.0
23:30,47.6,1104.9,964.9,1178.0
23:40,47.7,1094.8,970.9,1169.8
23:50,46.5,1072.6,956.9,1160.2
