datetime,gen_north,load_north,gen_central,load_central,gen_south,load_south,gen_east,load_east
2024-09-04 00:00,1035.1,1107.2,1095.0,958.4,1058.1,1084.0,5.7,44.3
2024-09-04 00:10,1029.1,1121.1,1092.1,942.8,1058.3,1077.6,5.7,43.7
2024-09-04 00:20,1023.9,1111.3,1072.5,943.9,1083.1,1087.0,5.7,43.1
2024-09-04 00:30,1019.9,1102.8,1052.9,921.1,1053.0,1064.6,5.9,43.2
2024-09-04 00:40,1022.7,1085.1,1038.7,927.0,1065.1,1077.8,5.8,42.3
2024-09-04 00:50,1016.9,1080.4,1027.9,924.2,1050.0,1053.2,5.4,42.4
2024-09-04 01:00,1009.2,1068.1,1016.7,915.7,1029.9,1035.0,5.4,42.5
2024-09-04 01:10,981.2,1050.7,1011.2,903.1,1048.8,1051.8,5.5,41.0
2024-09-04 01:20,974.5,1041.3,988.4,900.3,1062.2,1048.9,5.7,40.5
2024-09-04 01:30,974.2,1050.3,984.8,890.9,1061.3,1044.6,5.7,40.1
2024-09-04 01:40,967.5,1044.0,965.0,871.6,1040.7,1022.8,5.5,40.4
2024-09-04 01:50,972.2,1034.8,952.4,879.3,1047.2,1023.2,5.5,40.0
2024-09-04 02:00,967.6,1026.7,938.9,871.5,1037.6,1011.3,5.4,40.0
2024-09-04 02:10,972.5,1018.9,931.8,870.0,1042.6,1023.5,5.4,39.9
2024-09-04 02:20,971.9,1011.3,925.8,871.3,1034.8,1015.2,5.4,40.3
2024-09-04 02:30,965.3,1000.7,917.9,863.6,1027.1,1011.2,5.3,40.1
2024-09-04 02:40,965.3,1008.7,914.2,852.4,1021.7,1005.9,5.4,39.8
2024-09-04 02:50,963.1,994.3,911.8,852.4,995.9,990.1,5.4,39.5
2024-09-04 03:00,963.4,996.0,913.5,846.8,992.6,992.7,5.4,39.4
2024-09-04 03:10,970.7,980.2,888.8,858.0,1009.5,997.1,5.5,39.2
2024-09-04 03:20,966.6,976.3,886.7,852.0,998.1,989.5,5.5,39.1
2024-09-04 03:30,963.5,975.7,880.9,851.5,1001.6,985.6,5.4,38.5
2024-09-04 03:40,963.3,972.1,883.5,850.6,1002.7,993.0,5.6,39.3
2024-09-04 03:50,954.6,972.4,872.0,830.8,979.1,968.8,5.7,39.4
2024-09-04 04:00,962.4,958.9,856.1,834.6,987.7,979.1,5.8,39.3
2024-09-04 04:10,964.1,974.0,856.0,839.5,999.1,970.7,5.6,40.6
2024-09-04 04:20,955.2,966.9,861.2,838.3,990.8,967.6,5.5,39.8
2024-09-04 04:30,947.6,968.2,856.0,831.7,981.9,951.2,5.6,40.0
2024-09-04 04:40,952.8,971.4,855.3,835.1,983.5,950.7,5.6,40.0
2024-09-04 04:50,960.1,962.1,862.6,843.4,982.3,965.1,5.7,40.1
2024-09-04 05:00,958.9,957.3,834.7,836.3,979.9,945.5,5.7,40.2
2024-09-04 05:10,959.3,964.2,838.5,832.6,983.0,949.7,5.6,39.9
2024-09-04 05:20,949.0,959.2,839.4,831.2,985.3,948.5,5.7,40.6
2024-09-04 05:30,952.5,956.0,839.6,830.9,971.6,942.4,5.8,40.1
2024-09-04 05:40,960.7,944.9,829.6,830.8,958.3,938.7,5.7,40.0
2024-09-04 05:50,962.7,949.5,838.3,826.5,966.6,958.0,6.0,39.6
2024-09-04 06:00,966.8,959.4,831.9,826.5,957.7,936.6,5.6,39.5
2024-09-04 06:10,966.8,963.7,831.5,832.3,951.2,919.9,5.6,39.2
2024-09-04 06:20,964.0,977.1,830.7,814.6,952.0,922.2,5.5,38.3
2024-09-04 06:30,963.4,971.7,833.3,819.9,946.4,918.9,5.7,38.3
2024-09-04 06:40,968.1,993.7,819.4,807.4,966.5,920.9,5.6,37.5
2024-09-04 06:50,1004.6,1039.2,842.1,844.6,992.2,922.7,5.8,38.2
2024-09-04 07:00,1011.9,1054.9,859.1,848.5,995.9,931.9,5.9,37.5
2024-09-04 07:10,1027.3,1078.6,875.9,862.8,1015.0,944.0,6.3,38.9
2024-09-04 07:20,1031.2,1120.8,880.8,855.1,1026.9,929.7,6.3,39.7
2024-09-04 07:30,995.5,1076.3,879.6,860.8,1088.2,996.9,8.9,38.1
2024-09-04 07:40,1005.8,1110.9,895.5,865.9,1122.9,1017.1,9.3,39.6
2024-09-04 07:50,1006.5,1151.0,950.9,899.8,1145.9,1021.6,9.9,40.8
2024-09-04 08:00,1015.3,1179.5,1031.9,928.3,1173.5,1079.5,10.5,43.9
2024-09-04 08:10,1020.0,1246.1,1152.9,977.4,1187.1,1103.3,11.1,44.3
2024-09-04 08:20,1029.0,1269.9,1183.6,994.0,1217.2,1134.7,11.4,42.7
2024-09-04 08:30,1033.0,1303.9,1228.2,1014.0,1246.4,1159.1,11.2,41.8
2024-09-04 08:40,1035.3,1311.2,1223.6,1019.5,1270.8,1169.2,12.3,42.3
2024-09-04 08:50,1040.2,1336.4,1248.2,1032.7,1311.0,1200.5,13.0,42.8
2024-09-04 09:00,1045.4,1342.8,1249.9,1048.4,1314.8,1185.8,14.0,47.1
2024-09-04 09:10,1055.7,1354.7,1249.1,1054.1,1335.6,1200.9,14.9,45.5
2024-09-04 09:20,1063.0,1378.0,1240.8,1063.8,1379.8,1212.5,14.9,44.1
2024-09-04 09:30,1067.0,1380.9,1241.6,1063.2,1402.9,1237.9,15.3,44.8
2024-09-04 09:40,1066.4,1390.3,1238.9,1064.4,1395.3,1216.5,15.2,44.5
2024-09-04 09:50,1071.8,1403.9,1252.2,1072.1,1397.5,1216.1,16.2,45.6
2024-09-04 10:00,1072.6,1423.1,1259.6,1082.3,1449.9,1245.7,16.1,47.0
2024-09-04 10:10,1067.1,1422.9,1254.8,1087.4,1444.9,1223.7,15.9,48.6
2024-09-04 10:20,1069.7,1445.5,1262.9,1084.2,1450.5,1221.4,14.5,46.5
2024-09-04 10:30,1069.7,1443.7,1268.1,1098.1,1486.2,1248.9,15.5,48.8
2024-09-04 10:40,1075.4,1458.3,1277.0,1100.9,1503.9,1266.8,15.5,46.0
2024-09-04 10:50,1075.5,1471.2,1274.7,1098.2,1518.1,1266.9,16.2,48.2
2024-09-04 11:00,1081.9,1480.6,1287.2,1111.2,1524.4,1269.4,15.1,47.5
2024-09-04 11:10,1094.8,1481.4,1273.4,1113.4,1519.5,1261.1,14.9,46.7
2024-09-04 11:20,1105.1,1486.4,1279.1,1124.6,1528.2,1269.6,15.7,47.5
2024-09-04 11:30,1110.0,1491.1,1276.8,1120.3,1558.1,1301.0,16.9,49.4
2024-09-04 11:40,1115.6,1501.1,1276.1,1110.5,1572.0,1322.7,17.6,47.2
2024-09-04 11:50,1117.1,1500.9,1262.5,1125.3,1559.2,1282.8,18.4,48.0
2024-09-04 12:00,1117.0,1496.0,1226.0,1094.9,1551.7,1272.9,18.7,49.5
2024-09-04 12:10,1113.6,1489.8,1170.8,1062.5,1528.6,1228.0,17.8,50.6
2024-09-04 12:20,1109.4,1495.1,1144.9,1063.1,1557.8,1215.3,16.3,55.0
2024-09-04 12:30,1111.2,1492.1,1141.7,1069.2,1581.9,1237.3,14.1,50.4
2024-09-04 12:40,1108.4,1485.5,1143.7,1069.0,1585.9,1250.8,14.1,46.7
2024-09-04 12:50,1101.8,1481.8,1181.2,1074.3,1563.8,1255.7,15.0,50.1
2024-09-04 13:00,1103.0,1494.0,1209.8,1090.9,1559.3,1252.1,14.5,49.7
2024-09-04 13:10,1105.0,1521.5,1303.1,1126.3,1576.6,1304.2,14.7,47.4
2024-09-04 13:20,1103.7,1523.1,1317.2,1131.2,1575.1,1308.8,13.3,46.2
2024-09-04 13:30,1101.1,1536.5,1345.9,1128.6,1568.0,1313.5,13.0,49.4
2024-09-04 13:40,1100.9,1527.2,1371.9,1140.7,1537.3,1306.7,13.5,49.2
2024-09-04 13:50,1097.0,1541.5,1391.3,1141.6,1507.3,1276.0,13.3,49.8
2024-09-04 14:00,1096.9,1539.8,1385.3,1133.5,1502.5,1275.6,13.9,49.9
2024-09-04 14:10,1100.4,1537.1,1378.7,1136.7,1540.2,1309.1,14.5,50.8
2024-09-04 14:20,1100.4,1528.3,1373.1,1125.6,1510.6,1294.8,14.0,49.3
2024-09-04 14:30,1098.8,1524.4,1401.1,1133.9,1512.8,1320.0,13.7,48.1
2024-09-04 14:40,1095.5,1519.5,1421.9,1135.7,1487.8,1313.2,13.4,50.2
2024-09-04 14:50,1098.9,1523.0,1436.1,1138.4,1463.9,1302.4,14.9,50.1
2024-09-04 15:00,1098.3,1519.0,1485.1,1140.2,1431.7,1320.0,13.6,49.6
2024-09-04 15:10,1091.3,1516.6,1484.3,1133.4,1394.6,1282.8,13.4,50.9
2024-09-04 15:20,1098.5,1527.5,1484.5,1132.7,1379.3,1262.7,12.6,52.0
2024-09-04 15:30,1100.3,1517.1,1501.1,1133.0,1363.1,1277.7,12.8,49.5
2024-09-04 15:40,1102.6,1511.3,1514.1,1135.1,1346.9,1280.3,14.2,51.0
2024-09-04 15:50,1096.7,1513.6,1534.9,1141.6,1318.4,1256.6,13.2,51.4
2024-09-04 16:00,1095.2,1500.6,1540.7,1138.4,1297.0,1257.5,13.0,49.4
2024-09-04 16:10,1095.5,1489.0,1513.6,1125.9,1267.8,1224.6,13.1,50.6
2024-09-04 16:20,1092.3,1481.1,1514.0,1124.0,1253.8,1217.3,12.6,50.3
2024-09-04 16:30,1097.5,1486.3,1493.9,1121.2,1256.9,1203.0,12.2,49.9
2024-09-04 16:40,1105.6,1475.2,1490.1,1113.9,1256.5,1223.9,11.9,51.2
2024-09-04 16:50,1124.7,1468.1,1447.8,1099.1,1248.2,1216.2,12.0,49.2
2024-09-04 17:00,1123.5,1443.2,1392.8,1078.9,1242.1,1199.7,12.0,48.6
2024-09-04 17:10,1118.8,1435.8,1358.1,1053.7,1234.8,1181.9,10.2,50.6
2024-09-04 17:20,1122.4,1420.4,1345.6,1042.0,1226.8,1189.4,8.3,51.3
2024-09-04 17:30,1119.7,1415.7,1343.5,1041.9,1221.3,1184.7,7.4,49.5
2024-09-04 17:40,1131.2,1417.0,1351.3,1053.0,1199.6,1170.0,7.2,49.4
2024-09-04 17:50,1127.2,1416.9,1364.4,1056.0,1193.6,1169.0,6.7,50.0
2024-09-04 18:00,1129.4,1408.8,1346.8,1052.6,1189.4,1167.0,12.9,50.0
2024-09-04 18:10,1128.5,1388.5,1319.2,1048.5,1210.5,1189.9,16.1,47.5
2024-09-04 18:20,1130.2,1387.0,1330.2,1048.6,1209.7,1201.6,16.0,49.0
2024-09-04 18:30,1129.0,1392.7,1340.3,1052.5,1207.9,1199.5,16.3,48.7
2024-09-04 18:40,1123.4,1377.7,1338.5,1052.0,1201.9,1200.7,16.4,49.8
2024-09-04 18:50,1122.3,1381.0,1332.4,1051.8,1202.7,1193.0,16.7,48.2
2024-09-04 19:00,1123.2,1378.6,1332.4,1048.8,1206.6,1202.7,16.9,49.0
2024-09-04 19:10,1124.7,1382.2,1324.6,1047.9,1194.4,1180.8,17.0,50.0
2024-09-04 19:20,1124.7,1374.2,1325.4,1046.0,1195.2,1192.3,16.9,49.7
2024-09-04 19:30,1103.8,1373.6,1343.9,1049.9,1195.0,1186.2,16.9,49.9
2024-09-04 19:40,1101.0,1366.1,1335.2,1043.7,1195.8,1187.4,16.9,51.7
2024-09-04 19:50,1103.0,1362.2,1324.2,1037.0,1194.4,1187.9,16.9,51.3
2024-09-04 20:00,1105.4,1353.1,1309.8,1038.4,1193.9,1182.2,16.9,52.3
2024-09-04 20:10,1102.8,1352.0,1317.3,1035.7,1191.7,1179.4,8.4,53.2
2024-09-04 20:20,1104.6,1347.0,1318.4,1032.3,1190.5,1189.7,8.2,52.8
2024-09-04 20:30,1102.9,1343.9,1301.8,1022.6,1190.7,1184.9,8.3,52.2
2024-09-04 20:40,1102.8,1337.7,1291.0,1026.4,1190.5,1177.6,8.1,50.6
2024-09-04 20:50,1104.9,1338.8,1281.4,1021.5,1192.5,1177.4,7.9,49.0
2024-09-04 21:00,1104.3,1329.2,1263.9,1013.9,1190.8,1175.1,7.8,48.6
2024-09-04 21:10,1102.8,1327.4,1265.2,1014.1,1171.0,1154.0,7.4,51.0
2024-09-04 21:20,1102.1,1325.1,1261.2,1010.4,1170.3,1153.6,7.3,51.7
2024-09-04 21:30,1099.1,1319.3,1247.3,1007.0,1170.1,1146.9,7.3,50.5
2024-09-04 21:40,1092.5,1305.4,1244.9,1007.1,1173.2,1155.3,7.3,50.0
2024-09-04 21:50,1093.2,1290.3,1235.4,1011.8,1168.7,1153.1,7.3,49.4
2024-09-04 22:00,1092.1,1278.9,1226.9,1012.4,1165.5,1151.1,7.1,49.2
2024-09-04 22:10,1092.2,1278.8,1213.2,1009.6,1164.5,1139.2,7.1,49.4
2024-09-04 22:20,1092.8,1272.9,1211.1,1004.4,1155.6,1141.7,7.0,47.7
2024-09-04 22:30,1091.6,1256.0,1221.3,1017.8,1146.1,1144.0,7.2,48.4
2024-09-04 22:40,1088.8,1249.9,1204.5,1007.3,1144.1,1139.9,7.5,48.0
2024-09-04 22:50,1086.2,1239.0,1180.6,996.3,1144.0,1135.7,7.3,47.1
2024-09-04 23:00,1079.6,1227.4,1168.7,994.8,1135.3,1122.6,7.4,46.3
2024-09-04 23:10,1071.1,1205.8,1159.7,993.8,1128.0,1120.2,7.4,46.4
2024-09-04 23:20,1070.5,1191.0,1115.7,973.8,1132.4,1113.2,6.3,47.0
2024-09-04 23:30,1072.3,1178.0,1085.7,964.9,1131.0,1104.9,6.3,47.6
2024-09-04 23:40,1066.9,1169.8,1082.4,970.9,1127.6,1094.8,6.3,47.7
2024-09-04 23:50,1037.8,1160.2,1066.3,956.9,1125.8,1072.6,6.3,46.5
