time	real_cap	load	util_rate	fore_cap	fore_peak	fore_resv	fore_rate	fore_indi	fore_hour	yday_cap	yday_peak	yday_resv	yday_rate	yday_indi	real_peak
00:00	4918.0	2869.1	58	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4399.9	3709.2	690.7	18.62	G	2024.08.21 00:00
00:10	4920.6	2843.0	57	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4399.9	3709.2	690.7	18.62	G	2024.08.21 00:10
00:20	4920.4	2852.5	57	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4399.9	3709.2	690.7	18.62	G	2024.08.21 00:20
00:30	4923.7	2834.0	57	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4399.9	3709.2	690.7	18.62	G	2024.08.21 00:30
00:40	4916.8	2818.1	57	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4399.9	3709.2	690.7	18.62	G	2024.08.21 00:40
00:50	4915.5	2804.3	57	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4399.9	3709.2	690.7	18.62	G	2024.08.21 00:50
01:00	4914.8	2773.5	56	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4399.9	3709.2	690.7	18.62	G	2024.08.21 01:00
01:10	4913.8	2765.8	56	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4399.9	3709.2	690.7	18.62	G	2024.08.21 01:10
01:20	4916.8	2756.5	56	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4399.9	3709.2	690.7	18.62	G	2024.08.21 01:20
01:30	4919.3	2731.1	55	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4399.9	3709.2	690.7	18.62	G	2024.08.21 01:30
01:40	4922.2	2715.4	55	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4399.9	3709.2	690.7	18.62	G	2024.08.21 01:40
01:50	4925.2	2697.3	54	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4399.9	3709.2	690.7	18.62	G	2024.08.21 01:50
02:00	4923.6	2698.3	54	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4399.9	3709.2	690.7	18.62	G	2024.08.21 02:00
02:10	4921.0	2689.7	54	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4399.9	3709.2	690.7	18.62	G	2024.08.21 02:10
02:20	4921.3	2670.5	54	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4399.9	3709.2	690.7	18.62	G	2024.08.21 02:20
02:30	4916.9	2671.3	54	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4399.9	3709.2	690.7	18.62	G	2024.08.21 02:30
02:40	4916.2	2640.1	53	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4399.9	3709.2	690.7	18.62	G	2024.08.21 02:40
02:50	4913.7	2632.7	53	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4399.9	3709.2	690.7	18.62	G	2024.08.21 02:50
03:00	4917.0	2633.6	53	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4399.9	3709.2	690.7	18.62	G	2024.08.21 03:00
03:10	4917.4	2618.8	53	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4399.9	3709.2	690.7	18.62	G	2024.08.21 03:10
03:20	4918.7	2619.2	53	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4399.9	3709.2	690.7	18.62	G	2024.08.21 03:20
03:30	4919.6	2616.7	53	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4399.9	3709.2	690.7	18.62	G	2024.08.21 03:30
03:40	4921.7	2615.3	53	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4399.9	3709.2	690.7	18.62	G	2024.08.21 03:40
03:50	4922.4	2600.4	52	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4399.9	3709.2	690.7	18.62	G	2024.08.21 03:50
04:00	4921.9	2580.2	52	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4399.9	3709.2	690.7	18.62	G	2024.08.21 04:00
04:10	4922.7	2565.6	52	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4399.9	3709.2	690.7	18.62	G	2024.08.21 04:10
04:20	4926.9	2566.4	52	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4399.9	3709.2	690.7	18.62	G	2024.08.21 04:20
04:30	4021.5	2588.4	64	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.21 04:26
04:40	4017.7	2575.5	64	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.21 04:26
04:50	4015.6	2567.5	63	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.21 04:26
05:00	4015.3	2572.6	64	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.21 04:26
05:10	4018.0	2568.3	63	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.21 04:26
05:20	4017.9	2557.6	63	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.21 04:26
05:30	4016.3	2555.9	63	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.21 04:26
05:40	4019.4	2569.0	63	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.21 04:26
05:50	4019.0	2584.0	64	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.21 04:26
06:00	4027.0	2549.5	63	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.21 04:26
06:10	4035.9	2585.5	64	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.21 04:26
06:20	4053.1	2593.4	63	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.21 04:26
06:30	4071.0	2586.2	63	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.21 04:26
06:40	4108.2	2636.8	64	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.21 04:26
06:50	4147.6	2642.0	63	4759.0	3880.0	879.0	22.65	G	13:00-16:00	4452.0	3851.3	600.7	15.60	G	2024.08.21 04:26
