00:00,164.4,942.1,142.8,257.4,1117.1,451.3,32.0,6.3,25.1,3.9,0.0,3.0,44.2,-0.3
00:10,164.6,943.6,128.3,257.5,1130.1,430.1,32.2,6.3,25.0,4.0,0.0,2.8,43.6,-2.8
00:20,164.2,944.3,118.7,256.8,1147.1,423.7,32.3,6.1,27.4,4.0,0.0,2.7,32.0,-2.4
00:30,164.3,943.8,108.3,255.4,1157.0,405.2,32.1,6.1,25.5,3.7,0.0,2.8,29.0,-2.3
00:40,164.3,943.2,108.3,256.6,1156.6,406.0,32.3,6.0,25.9,3.5,0.0,2.9,16.6,-1.6
00:50,164.3,942.8,104.9,257.4,1159.2,411.0,32.3,5.8,26.3,2.8,0.0,2.9,17.4,-27.2
01:00,164.4,941.9,97.8,256.7,1148.5,404.5,32.1,5.8,27.1,2.4,0.0,3.0,14.3,-27.9
01:10,164.4,942.7,93.9,257.0,1156.6,382.9,32.1,5.8,27.4,1.6,0.0,3.0,20.0,-26.6
01:20,164.5,944.1,85.0,256.5,1153.5,368.3,31.6,6.1,25.8,1.2,0.0,2.9,14.7,-27.1
01:30,164.4,942.8,82.8,257.0,1159.5,373.4,31.8,6.1,25.5,0.9,0.0,2.9,14.8,-27.1
01:40,164.3,944.2,78.7,257.4,1153.1,370.4,31.7,6.0,25.7,1.1,0.0,2.9,0.0,-27.3
01:50,164.4,943.5,82.6,255.5,1145.7,369.9,31.6,5.9,25.6,1.1,0.0,3.0,0.0,-51.0
02:00,164.5,941.4,78.8,257.0,1148.0,364.8,31.6,5.9,25.8,1.1,0.0,2.7,0.0,-51.0
02:10,164.5,941.5,69.9,256.3,1149.6,367.7,31.7,5.9,24.1,1.3,0.0,2.6,0.0,-58.2
02:20,164.2,943.6,58.3,255.9,1158.7,365.3,31.8,5.5,24.2,1.3,0.0,2.8,0.0,-57.9
02:30,164.0,943.6,58.6,256.4,1126.4,359.9,31.5,5.5,24.4,1.4,0.0,3.0,0.0,-57.6
02:40,164.8,943.2,52.8,257.0,1123.0,368.0,31.6,5.5,24.2,1.4,0.0,3.0,0.0,-58.6
02:50,164.5,943.7,53.9,257.2,1134.8,362.3,31.6,5.4,24.0,1.7,0.0,3.0,0.0,-84.5
03:00,164.8,943.6,55.7,256.7,1125.4,359.5,31.5,5.4,24.1,1.8,0.0,2.9,2.2,-85.8
03:10,164.6,941.7,49.0,256.6,1116.6,363.8,31.3,5.4,23.8,2.3,0.0,2.8,0.0,-106.2
03:20,164.3,941.0,55.2,256.2,1128.3,371.3,31.5,5.3,24.0,2.3,0.0,2.9,0.0,-105.4
03:30,164.5,942.6,54.1,256.8,1105.9,359.9,31.4,5.3,23.9,1.8,0.0,2.9,0.0,-105.9
03:40,164.6,944.4,55.2,256.6,1096.6,358.2,31.4,5.4,23.3,1.3,0.0,2.8,0.0,-105.6
03:50,164.6,943.2,51.7,256.2,1086.4,358.6,31.2,5.3,23.3,1.2,0.0,3.0,0.0,-106.7
04:00,164.6,943.9,54.3,257.1,1077.6,353.4,31.3,5.3,23.8,1.1,0.0,3.0,0.0,-109.7
04:10,164.5,943.5,57.0,258.9,1111.8,353.0,31.5,5.3,24.0,1.3,0.0,3.0,0.0,-137.2
04:20,165.0,941.8,51.7,260.5,1092.6,356.2,31.4,5.3,23.0,1.1,0.0,2.8,0.0,-138.1
04:30,164.6,945.1,51.6,262.6,1081.0,357.6,31.3,5.3,23.0,1.0,0.0,3.0,0.0,-137.5
04:40,164.6,941.9,52.7,263.6,1075.0,346.3,31.5,5.3,23.3,1.0,0.0,3.0,0.0,-137.4
04:50,164.4,942.8,48.2,266.2,1063.6,348.1,31.5,5.2,23.2,0.9,0.0,3.0,0.0,-138.6
05:00,164.5,941.7,56.7,265.6,1075.0,363.8,31.6,5.2,24.0,0.9,0.3,2.8,0.0,-162.4
05:10,164.5,942.8,55.9,266.4,1073.8,365.1,31.4,5.3,22.9,0.9,0.3,2.8,0.0,-163.0
05:20,164.9,937.0,54.7,267.7,1073.9,362.6,31.6,5.2,23.9,0.9,0.1,2.9,0.0,-162.3
05:30,164.6,927.4,52.4,268.1,1065.7,364.9,31.6,5.2,22.9,0.9,0.1,2.9,0.0,-162.7
05:40,164.3,919.2,65.3,267.5,1078.2,362.0,31.7,5.1,23.9,1.0,1.1,3.0,0.0,-182.3
05:50,164.6,911.8,58.2,268.0,1069.7,360.8,31.6,5.0,24.2,1.0,8.7,2.9,0.0,-183.7
06:00,164.6,907.4,56.3,268.3,1060.7,359.6,31.4,5.1,23.0,1.0,21.9,2.7,0.0,-184.9
06:10,164.8,908.0,55.7,268.3,1077.3,361.4,31.5,5.1,25.1,1.0,41.1,2.8,0.0,-181.5
06:20,164.4,904.7,56.6,267.1,1068.4,360.5,31.3,5.0,24.7,1.0,60.1,2.9,0.0,-182.7
06:30,164.8,904.1,53.9,265.5,1062.1,363.5,31.3,5.0,24.4,0.8,80.8,2.9,0.0,-182.4
06:40,164.8,904.5,54.9,265.4,1075.2,354.7,31.3,5.0,23.1,0.7,104.0,2.8,0.0,-182.0
06:50,164.8,907.3,58.1,267.2,1064.3,349.4,31.3,5.1,24.0,0.6,130.2,2.8,0.0,-207.6
07:00,164.3,913.0,58.6,266.7,1084.9,347.3,31.4,5.1,23.6,0.5,157.3,2.9,0.0,-205.1
07:10,164.2,920.9,57.4,268.4,1080.4,350.2,31.3,5.1,22.8,0.5,189.0,3.0,0.0,-207.9
07:20,164.8,933.8,58.2,268.6,1078.5,350.2,31.3,5.2,23.0,0.5,221.9,2.8,0.0,-207.5
07:30,164.5,939.6,57.3,268.6,1047.3,356.5,31.3,5.1,22.7,0.5,248.8,2.6,0.0,-207.1
07:40,164.5,942.6,58.6,269.4,1048.9,360.8,31.3,5.2,21.6,0.4,297.8,2.7,0.0,-207.0
07:50,164.5,947.5,62.3,269.0,1046.2,361.2,31.2,5.2,21.7,0.3,356.2,2.9,0.0,-179.7
08:00,165.0,945.9,55.3,268.9,1049.1,365.2,31.2,5.3,18.1,0.3,392.5,2.9,0.0,-109.1
08:10,164.4,944.6,60.7,268.8,1036.0,400.8,31.3,5.5,17.9,0.3,450.0,2.9,16.9,-25.4
08:20,164.4,943.5,65.2,268.4,1057.2,413.3,31.2,5.6,16.9,0.3,474.0,2.9,16.6,-25.6
08:30,164.6,946.0,78.8,269.2,1059.3,418.3,31.2,5.8,17.1,0.3,505.5,2.9,17.8,-25.6
08:40,164.2,946.1,81.9,271.1,1046.5,426.4,31.4,5.8,17.7,0.4,536.1,2.7,19.3,0.0
