datetime,gen_north,load_north,gen_central,load_central,gen_south,load_south,gen_east,load_east
2024-07-18 00:00,973.8,1142.1,1015.2,908.3,1195.2,1089.7,5.1,49.2
2024-07-18 00:10,965.8,1137.0,1011.6,890.5,1182.5,1089.1,5.4,48.7
2024-07-18 00:20,968.2,1134.3,1003.4,897.8,1180.4,1077.5,5.0,47.5
2024-07-18 00:30,962.8,1125.5,990.6,882.7,1172.6,1075.0,4.8,47.6
2024-07-18 00:40,963.6,1118.0,980.4,885.5,1171.3,1069.9,5.1,47.0
2024-07-18 00:50,965.9,1107.0,950.4,873.3,1178.6,1073.4,5.0,46.4
2024-07-18 01:00,963.5,1076.3,938.6,879.6,1163.5,1068.8,5.1,46.1
2024-07-18 01:10,932.2,1086.6,949.8,876.1,1173.7,1052.7,5.2,45.5
2024-07-18 01:20,919.7,1068.2,936.0,861.7,1166.0,1051.5,5.2,45.6
2024-07-18 01:30,922.8,1069.6,932.8,866.8,1174.2,1053.1,5.0,45.3
2024-07-18 01:40,924.1,1049.4,916.6,869.9,1162.2,1043.6,5.2,45.2
2024-07-18 01:50,921.5,1040.5,891.3,852.9,1159.8,1039.0,5.1,45.3
2024-07-18 02:00,922.6,1039.7,883.0,841.8,1159.9,1044.3,5.2,44.9
2024-07-18 02:10,920.3,1037.0,874.5,848.7,1157.2,1027.3,4.9,43.9
2024-07-18 02:20,921.1,1034.6,861.1,850.0,1166.6,1024.9,4.8,44.1
2024-07-18 02:30,917.2,1009.9,857.3,847.0,1137.4,1016.5,5.1,43.6
2024-07-18 02:40,921.1,1015.6,854.3,839.6,1135.1,1016.9,5.2,43.6
2024-07-18 02:50,916.1,1006.0,832.1,834.3,1144.2,1013.8,5.2,43.5
2024-07-18 03:00,916.0,998.2,828.9,836.1,1137.8,1010.9,5.1,42.7
2024-07-18 03:10,915.8,988.4,800.7,823.5,1130.1,997.2,5.1,42.5
2024-07-18 03:20,920.8,986.0,807.4,831.5,1143.6,1016.8,5.1,42.5
2024-07-18 03:30,905.0,985.9,800.1,814.3,1132.9,1000.9,5.2,42.3
2024-07-18 03:40,899.2,972.7,799.5,812.1,1130.2,1006.5,5.1,42.7
