datetime,gen_north,load_north,gen_central,load_central,gen_south,load_south,gen_east,load_east
2024-08-02 00:00,1058.7,1122.7,996.1,913.8,1103.2,1084.5,8.7,45.7
2024-08-02 00:10,1053.4,1110.2,983.2,896.5,1084.0,1076.7,8.5,45.7
2024-08-02 00:20,1051.0,1098.6,977.0,891.5,1076.8,1078.3,8.5,44.8
2024-08-02 00:30,1048.2,1081.9,974.7,898.1,1064.9,1071.7,8.5,44.5
2024-08-02 00:40,1051.1,1084.7,968.6,886.2,1057.7,1071.1,8.3,43.8
2024-08-02 00:50,1051.3,1082.8,958.8,869.5,1036.1,1058.5,8.4,43.8
2024-08-02 01:00,1050.1,1068.0,952.3,880.9,1025.5,1043.8,8.6,43.8
2024-08-02 01:10,1017.4,1067.7,966.9,861.1,1032.2,1052.5,8.7,43.8
2024-08-02 01:20,1011.5,1046.7,949.8,862.0,1036.8,1055.4,8.8,42.8
2024-08-02 01:30,1010.8,1033.7,946.2,867.2,1027.5,1049.8,8.5,42.4
2024-08-02 01:40,1010.9,1014.0,915.6,850.4,1017.7,1046.6,8.5,41.7
2024-08-02 01:50,1011.8,1022.2,909.1,851.3,1022.9,1037.2,8.4,41.6
2024-08-02 02:00,1010.9,1014.6,890.8,844.5,1024.5,1034.3,8.5,41.4
2024-08-02 02:10,1013.0,1015.8,872.1,839.8,1019.2,1015.9,8.4,41.1
2024-08-02 02:20,1014.3,1007.9,864.1,832.0,1004.9,1010.5,8.6,41.5
2024-08-02 02:30,1015.5,1004.7,860.9,828.5,1004.3,1015.0,8.6,41.0
2024-08-02 02:40,1016.6,999.9,859.8,822.0,991.2,1012.3,8.5,41.9
2024-08-02 02:50,1012.0,1002.7,850.1,821.3,989.1,994.4,8.6,41.5
2024-08-02 03:00,1014.5,988.5,851.0,816.7,970.2,997.4,8.9,42.1
2024-08-02 03:10,1015.3,999.5,835.2,811.5,982.8,988.8,8.9,42.5
2024-08-02 03:20,1006.0,982.3,829.7,808.9,980.9,993.1,8.7,41.0
2024-08-02 03:30,1003.9,972.1,826.9,803.6,966.1,988.8,8.8,41.2
2024-08-02 03:40,1001.6,967.4,814.2,799.8,966.3,982.8,8.9,41.1
2024-08-02 03:50,999.3,960.9,803.8,803.4,970.4,977.4,9.0,40.8
2024-08-02 04:00,998.7,957.7,793.1,805.5,971.1,968.1,9.2,40.8
2024-08-02 04:10,1004.4,966.4,770.4,792.3,980.3,965.2,8.9,40.1
2024-08-02 04:20,1007.8,968.4,761.1,792.2,991.3,968.2,8.9,40.3
2024-08-02 04:30,1002.3,955.0,749.3,785.0,976.4,956.4,8.8,40.4
2024-08-02 04:40,1005.8,950.1,747.4,796.7,977.9,952.9,8.8,40.3
2024-08-02 04:50,1001.1,956.3,737.2,784.4,985.8,951.9,9.0,40.5
2024-08-02 05:00,1005.7,952.1,725.0,785.7,994.9,956.5,9.1,40.4
2024-08-02 05:10,1011.2,948.5,700.1,786.8,1018.0,963.2,9.3,40.3
2024-08-02 05:20,1003.6,942.0,700.0,777.2,997.5,950.6,9.1,40.2
2024-08-02 05:30,1007.3,942.0,698.8,786.8,997.2,944.4,9.1,39.1
2024-08-02 05:40,1000.8,941.2,690.9,788.3,996.3,928.6,9.4,39.3
2024-08-02 05:50,1005.2,937.6,693.3,792.6,990.6,930.6,9.3,37.6
2024-08-02 06:00,1008.9,955.9,698.8,798.3,1005.3,930.1,9.8,38.5
2024-08-02 06:10,1009.0,966.1,696.7,782.7,1003.6,932.3,9.8,38.0
2024-08-02 06:20,1009.8,972.4,695.3,779.4,1010.3,935.8,10.1,37.8
2024-08-02 06:30,1011.1,970.1,700.5,791.8,1028.1,950.0,10.4,38.2
2024-08-02 06:40,1013.7,991.5,710.6,798.5,1042.1,948.2,11.2,39.3
2024-08-02 06:50,1006.9,994.5,709.7,799.9,1037.8,932.0,12.1,40.0
2024-08-02 07:00,996.3,1008.0,719.5,804.1,1079.2,956.7,12.3,38.5
2024-08-02 07:10,1004.7,1033.9,717.5,805.7,1107.3,962.6,12.9,40.2
2024-08-02 07:20,1034.8,1069.1,731.4,827.2,1147.6,990.6,14.5,41.4
2024-08-02 07:30,1022.1,1086.0,745.2,819.1,1179.6,1016.6,15.4,40.8
