time	real_cap	load	util_rate	fore_cap	fore_peak	fore_resv	fore_rate	fore_indi	fore_hour	yday_cap	yday_peak	yday_resv	yday_rate	yday_indi	real_peak
00:00	4695.6	3166.6	67	4648.0	4000.0	648.0	16.20	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.02 00:00
00:10	4694.9	3129.0	66	4648.0	4000.0	648.0	16.20	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.02 00:10
00:20	4693.4	3113.2	66	4648.0	4000.0	648.0	16.20	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.02 00:20
00:30	4695.0	3096.1	65	4648.0	4000.0	648.0	16.20	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.02 00:30
00:40	4697.5	3085.7	65	4648.0	4000.0	648.0	16.20	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.02 00:40
00:50	4700.5	3054.6	64	4648.0	4000.0	648.0	16.20	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.02 00:50
01:00	4704.2	3036.4	64	4648.0	4000.0	648.0	16.20	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.02 01:00
01:10	4704.3	3025.1	64	4648.0	4000.0	648.0	16.20	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.02 01:10
01:20	4701.9	3006.8	63	4648.0	4000.0	648.0	16.20	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.02 01:20
01:30	4699.2	2993.0	63	4648.0	4000.0	648.0	16.20	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.02 01:30
01:40	4697.1	2952.6	62	4648.0	4000.0	648.0	16.20	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.02 01:40
01:50	4698.9	2952.2	62	4648.0	4000.0	648.0	16.20	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.02 01:50
02:00	4700.2	2934.7	62	4648.0	4000.0	648.0	16.20	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.02 02:00
02:10	4702.4	2912.6	61	4648.0	4000.0	648.0	16.20	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.02 02:10
02:20	4703.8	2891.8	61	4648.0	4000.0	648.0	16.20	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.02 02:20
02:30	4704.7	2889.2	61	4648.0	4000.0	648.0	16.20	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.02 02:30
02:40	4705.2	2876.0	61	4648.0	4000.0	648.0	16.20	G	13:00-16:00	4546.1	3880.1	666.0	17.16	G	2024.08.02 02:40
