datetime,gen_north,load_north,gen_central,load_central,gen_south,load_south,gen_east,load_east
2024-07-22 00:00,873.1,1113.5,1003.2,881.8,1159.2,995.7,4.8,49.3
2024-07-22 00:10,871.1,1103.1,1023.1,877.7,1130.2,1000.0,4.7,48.3
2024-07-22 00:20,865.0,1105.5,1018.9,873.4,1136.7,998.4,4.5,47.8
2024-07-22 00:30,856.7,1083.1,1012.3,870.4,1108.0,980.3,4.4,47.6
2024-07-22 00:40,855.9,1077.9,996.9,862.8,1109.7,979.2,4.3,46.9
2024-07-22 00:50,848.9,1048.6,971.6,849.9,1099.1,979.4,4.6,46.3
2024-07-22 01:00,849.4,1054.5,973.8,842.6,1086.7,970.4,4.9,47.2
2024-07-22 01:10,821.1,1027.3,962.0,838.9,1105.4,980.6,5.0,46.6
2024-07-22 01:20,813.1,1017.5,943.5,830.3,1109.4,976.4,5.1,46.9
2024-07-22 01:30,809.7,1002.2,935.1,833.2,1091.0,959.2,4.9,46.2
2024-07-22 01:40,814.7,995.5,922.8,824.7,1083.0,959.5,4.7,45.4
2024-07-22 01:50,819.1,986.2,898.2,830.1,1106.9,967.6,4.7,45.1
2024-07-22 02:00,807.1,985.6,882.4,811.7,1086.4,938.0,4.8,45.3
2024-07-22 02:10,807.7,970.0,889.6,821.6,1075.7,942.0,4.8,44.3
2024-07-22 02:20,807.7,972.9,889.9,823.5,1080.8,942.7,4.8,44.2
2024-07-22 02:30,803.3,956.9,862.3,812.4,1076.2,933.5,4.8,43.9
2024-07-22 02:40,810.0,949.2,842.5,811.6,1079.7,933.1,4.8,43.2
2024-07-22 02:50,803.9,953.8,826.3,802.5,1086.5,921.5,4.8,43.7
2024-07-22 03:00,803.4,946.1,825.0,796.7,1085.5,932.5,4.8,43.3
2024-07-22 03:10,809.1,935.3,822.5,803.4,1086.9,941.6,4.6,42.9
2024-07-22 03:20,815.2,936.2,798.0,788.6,1095.1,945.2,4.7,43.1
2024-07-22 03:30,809.4,922.9,789.5,797.6,1085.5,925.6,4.7,43.0
2024-07-22 03:40,812.3,922.1,792.0,803.1,1084.0,925.6,4.9,42.4
2024-07-22 03:50,813.6,918.9,767.5,791.8,1093.6,925.7,4.8,43.1
2024-07-22 04:00,813.2,915.1,769.1,792.5,1083.1,920.6,4.8,42.0
2024-07-22 04:10,811.9,917.9,768.4,782.6,1075.2,917.4,5.1,42.6
2024-07-22 04:20,815.0,907.7,752.4,781.2,1085.6,926.7,5.0,42.4
2024-07-22 04:30,811.1,898.8,742.6,776.7,1083.1,923.6,4.9,42.5
2024-07-22 04:40,810.5,907.7,739.2,777.4,1082.0,909.4,4.5,41.9
2024-07-22 04:50,812.1,905.3,743.1,789.0,1088.5,912.3,4.4,41.5
2024-07-22 05:00,815.8,905.8,729.6,777.8,1093.8,918.3,4.7,42.0
2024-07-22 05:10,811.4,909.2,722.8,774.6,1084.1,896.9,4.7,42.3
2024-07-22 05:20,802.9,904.2,722.9,762.3,1087.6,909.6,4.8,42.1
2024-07-22 05:30,795.5,892.9,734.6,776.7,1091.2,916.2,4.8,40.5
2024-07-22 05:40,797.6,895.8,733.7,774.1,1063.9,889.1,5.1,41.3
2024-07-22 05:50,797.6,904.3,740.7,782.9,1072.8,888.6,5.2,40.5
