time	real_cap	load	util_rate	fore_cap	fore_peak	fore_resv	fore_rate	fore_indi	fore_hour	yday_cap	yday_peak	yday_resv	yday_rate	yday_indi	real_peak
00:00	3795.7	3020.2	79	3791.0	3440.0	351.0	10.20	G	18:00-21:00	4549.3	4109.2	440.1	10.71	G	2024.07.07 00:00
00:10	3795.7	2994.7	78	3791.0	3440.0	351.0	10.20	G	18:00-21:00	4549.3	4109.2	440.1	10.71	G	2024.07.07 00:10
00:20	3795.3	2960.8	78	3791.0	3440.0	351.0	10.20	G	18:00-21:00	4549.3	4109.2	440.1	10.71	G	2024.07.07 00:20
00:30	3795.5	2955.2	77	3791.0	3440.0	351.0	10.20	G	18:00-21:00	4549.3	4109.2	440.1	10.71	G	2024.07.07 00:30
00:40	3796.2	2936.7	77	3791.0	3440.0	351.0	10.20	G	18:00-21:00	4549.3	4109.2	440.1	10.71	G	2024.07.07 00:40
00:50	3798.3	2920.7	76	3791.0	3440.0	351.0	10.20	G	18:00-21:00	4549.3	4109.2	440.1	10.71	G	2024.07.07 00:50
01:00	3767.5	2912.6	77	3790.7	3440.0	350.7	10.19	G	18:00-21:00	4207.2	3664.6	542.7	14.81	G	2024.07.07 01:00
01:10	3770.3	2879.2	76	3790.7	3440.0	350.7	10.19	G	18:00-21:00	4207.2	3664.6	542.7	14.81	G	2024.07.07 01:00
01:20	3771.6	2874.6	76	3790.7	3440.0	350.7	10.19	G	18:00-21:00	4207.2	3664.6	542.7	14.81	G	2024.07.07 01:00
01:30	3771.2	2836.6	75	3790.7	3440.0	350.7	10.19	G	18:00-21:00	4207.2	3664.6	542.7	14.81	G	2024.07.07 01:00
01:40	3768.8	2833.3	75	3790.7	3440.0	350.7	10.19	G	18:00-21:00	4207.2	3664.6	542.7	14.81	G	2024.07.07 01:00
01:50	3767.1	2818.0	74	3790.7	3440.0	350.7	10.19	G	18:00-21:00	4207.2	3664.6	542.7	14.81	G	2024.07.07 01:00
02:00	3765.4	2800.2	74	3790.7	3440.0	350.7	10.19	G	18:00-21:00	4207.2	3664.6	542.7	14.81	G	2024.07.07 01:00
02:10	3764.5	2770.9	73	3790.7	3440.0	350.7	10.19	G	18:00-21:00	4207.2	3664.6	542.7	14.81	G	2024.07.07 01:00
02:20	3765.0	2763.3	73	3790.7	3440.0	350.7	10.19	G	18:00-21:00	4207.2	3664.6	542.7	14.81	G	2024.07.07 01:00
