00,48.8,1037.3,872.6,1061.5
00:10,48.1,1021.6,861.0,1064.1
00:20,47.0,1010.8,854.5,1048.6
00:30,47.0,1006.3,865.4,1036.4
00:40,46.8,1006.1,854.1,1029.7
00:50,46.6,1002.8,851.0,1020.2
01,45.3,1010.1,846.3,1011.0
01:10,45.6,998.5,837.1,998.0
01:20,45.6,995.7,838.8,994.6
01:30,45.0,985.4,824.3,982.0
01:40,44.5,981.7,830.4,976.7
01:50,44.8,987.2,814.1,971.9
02,44.5,977.0,819.9,958.9
02:10,44.3,957.6,811.5,957.5
02:20,44.3,963.8,811.4,943.9
02:30,43.9,946.6,803.1,936.4
02:40,43.8,948.5,789.0,934.3
02:50,42.8,944.2,800.4,916.8
03,43.2,948.6,798.5,921.5
03:10,42.6,946.6,800.2,908.0
03:20,42.6,943.4,787.0,908.6
03:30,42.2,938.0,795.3,893.5
03:40,42.4,926.2,774.9,905.4
03:50,42.0,936.0,800.8,892.3
04,41.1,931.5,798.3,891.6
04:10,41.2,932.9,776.8,892.2
04:20,41.3,939.0,785.9,880.1
04:30,41.6,934.3,780.4,870.9
04:40,41.7,919.6,788.4,869.7
04:50,42.1,916.8,776.7,874.8
05,41.8,922.8,769.0,865.1
05:10,41.7,909.9,770.9,875.5
05:20,40.7,914.6,766.9,856.3
05:30,41.3,903.7,767.2,855.9
05:40,40.2,897.4,760.2,844.8
05:50,40.6,896.6,796.7,819.9
06,39.6,890.8,809.1,823.7
06:10,40.5,888.1,791.2,841.4
06:20,40.4,902.1,790.4,839.1
06:30,39.9,889.7,806.7,841.2
06:40,40.7,888.6,790.2,832.3
06:50,40.6,897.2,805.3,838.6
07,41.0,899.6,808.7,848.3
07:10,42.1,899.3,811.3,861.2
07:20,41.9,902.2,803.8,876.1
07:30,41.7,921.2,813.8,870.5
07:40,41.4,930.2,802.3,884.2
07:50,41.9,932.5,806.4,897.6
08,43.5,928.9,816.6,913.2
08:10,43.7,952.2,833.9,921.0
08:20,44.0,959.4,824.8,923.3
08:30,44.3,973.8,829.2,932.8
08:40,44.6,976.5,840.1,941.5
08:50,46.8,985.2,846.1,956.6
09,46.6,1004.2,843.5,972.7
09:10,46.8,1010.0,853.8,980.7
09:20,46.8,994.8,865.1,994.9
09:30,48.1,1018.9,876.7,1000.9
09:40,46.8,1016.9,867.1,1018.5
09:50,47.6,1030.4,877.8,1028.1
10,48.1,1039.2,877.0,1037.3
10:10,48.5,1043.7,891.9,1043.0
10:20,51.6,1058.9,887.7,1056.2
10:30,51.4,1051.4,896.9,1067.9
10:40,51.9,1065.3,906.7,1074.6
10:50,49.5,1083.0,918.2,1101.6
11,52.0,1098.7,863.9,1156.6
11:10,53.1,1102.4,874.9,1168.6
11:20,54.5,1091.8,884.4,1177.8
11:30,54.5,1108.4,871.5,1183.3
11:40,52.1,1112.3,886.1,1195.4
11:50,51.9,1115.3,883.1,1197.9
12,51.9,1113.1,884.1,1202.2
12:10,52.4,1107.1,873.3,1195.9
12:20,54.0,1103.9,878.5,1210.8
12:30,53.8,1119.3,868.3,1224.0
12:40,54.5,1135.1,887.2,1222.8
12:50,54.4,1131.5,872.9,1217.3
13,53.2,1148.6,893.4,1228.5
13:10,55.2,1153.3,892.4,1224.0
13:20,53.6,1159.1,896.6,1222.5
13:30,55.5,1147.0,901.5,1213.8
13:40,54.6,1165.4,892.7,1217.0
13:50,54.6,1175.4,894.9,1213.9
14,55.0,1152.7,907.0,1213.1
14:10,54.7,1167.0,905.6,1212.5
14:20,55.1,1146.5,906.0,1204.8
14:30,55.3,1150.7,910.1,1205.6
14:40,56.5,1162.2,912.5,1186.6
14:50,55.1,1165.5,910.1,1190.9
15,55.2,1170.9,900.5,1171.2
15:10,57.1,1172.3,916.9,1174.8
15:20,55.1,1216.5,888.7,1157.0
15:30,56.2,1239.4,909.3,1147.1
15:40,65.0,1154.1,929.8,1147.8
15:50,52.2,1123.8,937.4,1144.5
16,57.4,1095.4,904.1,1154.4
16:10,54.8,1078.8,904.7,1164.2
16:20,53.9,1052.0,901.0,1155.2
16:30,55.5,1044.0,891.1,1156.6
16:40,56.3,1025.8,884.3,1161.3
16:50,56.8,1035.4,884.5,1162.4
17,54.1,1029.8,885.6,1167.3
17:10,54.4,1041.4,884.1,1160.9
17:20,54.9,1045.2,887.3,1161.2
17:30,53.3,1030.8,879.2,1167.0
17:40,53.8,1037.8,883.8,1177.6
17:50,55.5,1023.3,871.9,1177.4
18,53.0,1032.3,894.0,1177.8
18:10,52.2,1015.9,888.7,1168.4
18:20,52.2,1028.6,889.7,1176.6
18:30,53.1,1020.2,900.4,1173.6
18:40,53.2,1030.8,875.7,1179.5
18:50,53.0,1044.8,896.6,1187.7
19,53.2,1039.8,904.1,1187.3
19:10,53.6,1040.7,911.7,1186.2
19:20,55.5,1031.4,901.7,1186.9
19:30,55.5,1035.8,906.7,1197.2
19:40,55.9,1052.1,893.8,1195.8
19:50,55.1,1038.4,902.2,1203.1
20,55.2,1039.5,913.3,1191.4
20:10,54.8,1036.7,921.6,1203.7
20:20,55.3,1047.7,915.0,1191.2
20:30,55.3,1046.5,902.3,1209.0
20:40,54.5,1047.7,913.1,1201.5
20:50,54.4,1051.6,911.5,1195.0
21,54.4,1046.1,924.9,1194.7
21:10,55.9,1056.0,921.4,1186.8
21:20,54.9,1051.4,909.9,1193.6
21:30,55.4,1046.1,909.4,1172.5
21:40,54.1,1050.6,902.9,1172.5
21:50,54.8,1049.7,907.2,1162.7
22,53.4,1044.7,905.2,1148.6
22:10,52.3,1028.3,903.3,1153.4
22:20,52.4,1030.4,886.8,1128.0
22:30,52.8,1019.2,892.2,1133.9
22:40,52.4,1012.6,868.0,1132.8
22:50,50.9,1008.7,879.9,1106.4
23,50.8,999.4,877.6,1096.1
23:10,51.1,988.6,868.0,1086.1
23:20,49.8,983.6,855.1,1082.5
23:30,49.0,984.6,858.7,1064.0
23:40,48.7,967.9,856.7,1058.2
23:50,48.0,975.5,845.4,1039.7
