00,47.1,1086.9,938.7,1124.4
00:10,48.0,1087.8,928.5,1116.9
00:20,46.6,1084.9,902.8,1116.5
00:30,45.8,1079.5,903.8,1089.9
00:40,46.9,1071.4,897.2,1106.5
00:50,45.6,1059.0,883.9,1092.3
01,46.0,1054.9,889.2,1082.0
01:10,45.7,1046.5,884.4,1076.3
01:20,44.4,1055.6,881.3,1058.3
01:30,43.9,1057.7,880.4,1054.2
01:40,44.3,1040.3,871.5,1054.4
01:50,43.3,1038.1,864.6,1046.7
02,43.0,1022.7,869.1,1027.8
02:10,43.6,1021.4,850.5,1030.5
02:20,42.4,1019.0,851.9,1022.6
02:30,42.0,1012.1,851.9,1008.2
02:40,42.5,1030.4,848.2,986.2
02:50,41.9,1012.2,845.8,1000.0
03,41.0,1011.4,835.9,988.2
03:10,42.3,997.0,830.9,987.9
03:20,40.9,1001.5,826.9,973.0
03:30,41.1,990.9,832.0,967.0
03:40,42.1,989.9,832.3,966.8
03:50,40.9,993.0,829.6,962.4
04,41.1,973.4,820.3,951.4
04:10,41.5,969.4,820.4,954.1
04:20,40.0,975.1,815.6,945.8
04:30,40.3,985.2,810.5,936.0
04:40,41.5,971.9,814.6,934.3
04:50,40.0,962.2,815.1,928.9
05,39.8,970.0,815.3,933.6
05:10,40.7,966.4,806.4,935.5
05:20,39.8,948.9,802.4,932.4
05:30,39.4,952.3,810.3,922.6
05:40,39.5,932.0,800.5,926.8
05:50,38.9,932.1,800.2,923.8
06,38.3,939.9,807.7,916.5
06:10,39.8,941.5,806.2,919.1
06:20,38.4,938.0,799.9,912.5
06:30,38.0,938.3,799.2,922.6
06:40,40.2,941.9,809.8,926.3
06:50,38.6,955.0,796.6,932.3
07,37.6,944.4,814.0,929.4
07:10,40.6,937.3,806.7,958.4
07:20,38.8,942.3,817.3,969.3
07:30,39.4,959.5,817.4,971.5
07:40,37.8,971.9,817.0,981.6
07:50,38.0,985.6,821.9,995.2
08,39.6,996.2,838.7,1025.6
08:10,39.2,1025.6,855.4,1026.1
08:20,39.9,1035.3,859.4,1032.9
08:30,40.1,1047.2,866.5,1055.4
08:40,41.5,1069.5,863.2,1062.3
08:50,40.9,1075.2,876.4,1090.9
09,42.5,1074.1,860.0,1096.3
09:10,42.5,1073.3,885.7,1115.3
09:20,41.2,1075.9,884.6,1122.7
09:30,42.4,1086.8,893.4,1127.9
09:40,43.3,1094.3,906.5,1128.3
09:50,43.1,1115.5,903.9,1163.0
10,43.8,1115.2,896.7,1155.5
10:10,44.7,1113.8,922.0,1175.6
10:20,44.7,1138.0,909.8,1198.1
10:30,45.4,1130.2,923.5,1213.8
10:40,48.4,1136.7,925.9,1224.0
10:50,45.0,1139.6,909.6,1229.3
11,46.6,1149.3,924.9,1248.7
