datetime,gen_north,load_north,gen_central,load_central,gen_south,load_south,gen_east,load_east
2024-07-16 00:00,942.6,1125.3,1044.8,938.1,1183.2,1065.1,4.3,46.3
2024-07-16 00:10,967.9,1127.0,1024.8,924.9,1162.6,1061.9,4.2,45.8
2024-07-16 00:20,967.8,1123.2,1021.4,929.9,1159.6,1054.4,4.0,45.3
2024-07-16 00:30,964.9,1113.3,1015.4,930.2,1157.5,1053.8,3.9,44.4
2024-07-16 00:40,959.2,1091.6,998.4,916.5,1140.3,1049.7,4.2,44.2
2024-07-16 00:50,955.8,1085.0,997.2,908.4,1116.9,1036.4,4.3,44.3
2024-07-16 01:00,933.2,1064.1,986.4,904.6,1117.4,1029.1,4.1,43.3
2024-07-16 01:10,925.9,1067.5,977.3,889.5,1123.3,1030.3,4.2,43.3
2024-07-16 01:20,919.0,1050.2,963.5,905.1,1141.0,1029.3,4.0,42.9
2024-07-16 01:30,927.7,1047.6,931.3,890.3,1132.8,1014.7,4.1,43.3
2024-07-16 01:40,929.9,1044.3,927.5,885.1,1126.5,1016.3,4.0,42.0
2024-07-16 01:50,926.8,1024.1,911.3,878.5,1117.4,1014.7,3.9,42.2
2024-07-16 02:00,924.3,1012.9,911.1,889.2,1112.7,1007.6,3.9,42.3
2024-07-16 02:10,927.6,1015.9,880.0,873.6,1118.8,999.0,3.9,41.9
2024-07-16 02:20,932.3,1019.3,878.7,881.5,1133.8,1006.1,3.9,41.9
2024-07-16 02:30,925.2,1001.9,872.7,881.2,1114.6,991.5,3.8,41.7
2024-07-16 02:40,929.8,1003.4,843.5,870.5,1124.5,986.5,3.9,41.5
2024-07-16 02:50,922.0,991.2,845.2,867.4,1113.5,984.7,3.9,41.2
2024-07-16 03:00,903.1,984.2,843.5,846.8,1109.5,988.0,3.8,41.0
2024-07-16 03:10,915.4,986.1,819.8,851.1,1115.3,976.6,4.0,40.6
2024-07-16 03:20,903.8,984.7,814.3,844.5,1111.7,963.6,4.2,41.2
2024-07-16 03:30,909.0,981.3,818.1,848.3,1114.5,975.4,4.4,41.0
2024-07-16 03:40,902.1,969.5,814.8,852.7,1108.9,966.8,4.4,41.1
2024-07-16 03:50,903.8,969.9,813.0,844.6,1087.4,952.8,4.5,41.5
2024-07-16 04:00,898.2,963.8,815.5,846.3,1091.1,958.4,4.4,40.6
2024-07-16 04:10,892.7,951.4,787.7,832.1,1093.4,954.5,4.3,40.1
2024-07-16 04:20,904.6,965.3,791.4,841.9,1108.1,960.7,4.3,40.3
2024-07-16 04:30,899.6,964.3,787.2,831.9,1090.0,944.0,4.3,40.9
2024-07-16 04:40,902.2,949.9,765.8,825.4,1098.9,955.9,4.4,40.2
2024-07-16 04:50,895.8,952.6,770.2,836.5,1106.1,947.2,4.4,40.3
2024-07-16 05:00,887.7,935.3,764.9,821.9,1090.8,950.1,4.4,40.5
2024-07-16 05:10,899.7,950.1,766.3,818.3,1082.0,944.0,4.5,40.2
2024-07-16 05:20,914.2,945.3,743.6,827.3,1095.2,944.6,4.3,40.0
2024-07-16 05:30,904.7,943.7,743.8,826.8,1094.4,937.9,4.4,38.7
2024-07-16 05:40,901.4,934.1,742.7,826.1,1079.2,928.6,4.6,39.0
2024-07-16 05:50,886.9,941.3,747.5,819.2,1082.7,922.7,4.8,38.7
2024-07-16 06:00,886.3,950.9,751.8,819.9,1091.0,923.8,5.1,39.6
2024-07-16 06:10,902.5,961.5,751.2,816.1,1104.4,946.8,5.4,39.1
2024-07-16 06:20,889.0,956.0,755.2,828.0,1116.3,943.6,5.5,38.4
2024-07-16 06:30,873.5,975.8,759.8,813.2,1128.5,940.2,5.8,38.4
2024-07-16 06:40,878.9,986.6,770.8,833.2,1152.9,949.3,6.9,40.5
2024-07-16 06:50,874.6,1001.4,766.4,829.0,1171.0,948.7,7.4,40.3
2024-07-16 07:00,867.8,1009.1,771.1,827.6,1188.8,958.9,8.0,40.0
2024-07-16 07:10,879.4,1024.9,785.6,843.1,1219.2,984.4,9.3,41.1
2024-07-16 07:20,896.2,1054.6,802.1,849.2,1240.4,1004.7,9.2,39.3
2024-07-16 07:30,888.3,1071.9,812.2,850.0,1263.4,1012.9,10.5,39.6
2024-07-16 07:40,913.7,1104.3,830.9,876.8,1288.4,1022.4,11.4,40.9
2024-07-16 07:50,920.7,1134.4,874.7,905.9,1316.9,1042.0,12.1,42.0
2024-07-16 08:00,931.3,1180.9,952.8,938.1,1338.7,1073.0,12.9,43.6
2024-07-16 08:10,930.6,1218.7,1050.1,988.6,1372.7,1115.8,13.4,43.6
2024-07-16 08:20,960.3,1253.8,1071.5,1002.0,1401.3,1146.0,12.5,43.7
2024-07-16 08:30,967.6,1289.8,1095.0,1010.7,1434.8,1165.3,13.4,45.1
2024-07-16 08:40,971.9,1319.3,1135.5,1028.8,1463.7,1191.1,14.8,46.8
2024-07-16 08:50,976.4,1321.2,1157.2,1059.0,1479.0,1201.1,15.7,46.9
2024-07-16 09:00,980.3,1337.3,1170.8,1064.9,1478.0,1195.5,15.8,47.1
2024-07-16 09:10,996.9,1355.4,1171.2,1056.8,1484.8,1208.1,16.4,49.1
2024-07-16 09:20,1012.0,1358.3,1179.4,1068.0,1486.4,1219.3,16.5,48.5
2024-07-16 09:30,1010.3,1374.2,1187.0,1073.4,1494.1,1211.7,17.1,49.3
2024-07-16 09:40,1021.3,1381.1,1201.5,1085.1,1515.2,1238.9,17.3,50.2
2024-07-16 09:50,1027.1,1402.1,1206.1,1089.5,1529.7,1239.3,17.6,49.7
2024-07-16 10:00,1018.0,1407.6,1209.6,1083.1,1536.6,1242.7,18.7,49.7
2024-07-16 10:10,1032.3,1419.3,1213.3,1091.7,1543.2,1246.5,18.7,50.0
2024-07-16 10:20,1042.6,1436.9,1208.0,1097.9,1577.2,1258.0,18.8,53.9
2024-07-16 10:30,1051.3,1440.1,1229.7,1115.9,1572.6,1263.5,19.8,53.8
2024-07-16 10:40,1051.3,1457.2,1224.0,1105.6,1612.8,1289.4,19.6,55.4
2024-07-16 10:50,1051.7,1456.3,1230.7,1113.6,1627.8,1305.6,20.6,55.4
2024-07-16 11:00,1054.7,1477.1,1239.6,1122.2,1635.7,1298.9,20.3,52.1
